time,bee1_id,bee2_id,task_id,task_1,task_2
0.12516072094644623,2,2,1,0.2766,0.08186078672403196
8.152001928162475,2,2,2,0.1166,0.19560540872771973
9.269578742654067,2,2,1,0.2902,0.08228334357713583
9.785172650023933,1,1,2,0.0939,0.1958743085433313
11.148671971755713,2,2,2,0.1562,0.1939920098340504
13.617378250401277,2,2,1,0.3347,0.09469114935464044
13.660095629924824,2,1,2,0.3347,0.09469114935464044
14.104574869302095,1,2,1,0.0939,0.1958743085433313
18.249658121690523,1,2,1,0.0939,0.1958743085433313
18.78253317931674,1,2,1,0.0939,0.1958743085433313
19.520598129154322,2,1,2,0.3347,0.09469114935464044
19.98394452031494,2,1,2,0.3347,0.09469114935464044
22.638170723153266,1,2,1,0.0939,0.1958743085433313
22.790824402813048,2,1,2,0.3347,0.09469114935464044
24.12365819852139,1,2,1,0.0939,0.1958743085433313
26.20661944472201,1,2,1,0.0939,0.1958743085433313
30.139415456599245,1,2,1,0.0939,0.1958743085433313
30.28173984223411,1,1,2,0.0949,0.19721880762138905
30.47007064999074,2,1,2,0.3347,0.09469114935464044
30.734833024565955,2,1,2,0.3347,0.09469114935464044
31.0048981038081,2,1,2,0.3347,0.09469114935464044
33.21955423429053,2,1,2,0.3347,0.09469114935464044
34.10301894754105,2,2,1,0.3373,0.08631684081130916
34.13203867251444,1,2,1,0.0949,0.19721880762138905
34.988844421071775,2,2,1,0.3609,0.07575291948371235
35.674467189762865,2,2,1,0.3807,0.08654732636754764
36.67206312935363,1,2,1,0.0949,0.19721880762138905
37.5661975708352,1,2,1,0.0949,0.19721880762138905
39.044059218936724,1,2,1,0.0949,0.19721880762138905
39.09891503368625,2,1,2,0.3807,0.08654732636754764
40.02667953771479,1,1,2,0.0946,0.1997157344806392
41.49580752130393,1,1,2,0.0912,0.27796558082360173
41.77995520317168,2,1,2,0.3807,0.08654732636754764
43.77078098509792,2,1,2,0.3807,0.08654732636754764
47.782018031054605,2,2,1,0.3668,0.07821143208358942
47.79863418404486,1,1,2,0.0825,0.23359711124769514
48.722119420432996,1,2,1,0.0825,0.23359711124769514
51.41419315022287,2,2,1,0.3877,0.09261677934849416
51.70265689185016,1,2,1,0.0825,0.23359711124769514
51.9082923800055,2,2,1,0.3842,0.07990165949600492
52.170239889169025,2,1,2,0.3842,0.07990165949600492
52.400622199224436,1,2,1,0.0825,0.23359711124769514
54.493260820395,1,2,1,0.0825,0.23359711124769514
55.45741898042833,1,1,2,0.0888,0.3070835894283958
56.5232493888462,1,1,2,0.0798,0.31887676705593115
56.76940354584158,1,2,1,0.0798,0.31887676705593115
57.668425998644395,1,2,1,0.0798,0.31887676705593115
58.45732397125525,2,1,2,0.3842,0.07990165949600492
58.67178799009367,2,1,2,0.3842,0.07990165949600492
58.864436670981085,1,1,2,0.0873,0.3626690227412416
60.00745269044276,1,2,1,0.0873,0.3626690227412416
62.899793780553644,2,2,1,0.3968,0.08305162876459742
63.72330427095221,2,1,2,0.3968,0.08305162876459742
64.66160969198924,1,1,2,0.0828,0.3931699446834665
65.09773131177735,1,2,1,0.0828,0.3931699446834665
65.8802988026804,2,1,2,0.3968,0.08305162876459742
70.11372421993818,2,1,2,0.3968,0.08305162876459742
70.59662716495268,2,1,2,0.3968,0.08305162876459742
70.75234636190436,1,1,2,0.09,0.40938076213890595
71.35505345652466,1,1,2,0.0822,0.4399969268592501
72.26026925177317,2,1,2,0.3968,0.08305162876459742
73.15769964574969,1,2,1,0.0822,0.4399969268592501
73.5262013376129,2,2,1,0.4058,0.08189920098340504
73.54508236777835,1,2,1,0.0822,0.4399969268592501
74.75826781598265,2,1,2,0.4058,0.08189920098340504
75.57864027857595,2,1,2,0.4058,0.08189920098340504
76.30183279340667,2,1,2,0.4058,0.08189920098340504
76.58977378630328,1,1,2,0.0871,0.4769130301167793
77.70576914662105,2,1,2,0.4058,0.08189920098340504
78.02271570407156,1,1,2,0.089,0.4868239090350338
78.12367418439213,1,2,1,0.089,0.4868239090350338
79.54569169729929,1,1,2,0.0859,0.5103334357713584
80.53411507720753,2,1,2,0.4058,0.08189920098340504
82.04081965641744,2,2,1,0.4105,0.0942301782421635
82.56466661413221,1,2,1,0.0859,0.5103334357713584
82.64789155304744,1,2,1,0.0859,0.5103334357713584
84.89538486365,2,2,1,0.4103,0.08278272894898586
86.26896571186616,2,1,2,0.4103,0.08278272894898586
88.24578938454538,1,1,2,0.0845,0.5227028272894899
89.66684838699047,2,1,2,0.4103,0.08278272894898586
90.00498623805942,1,2,1,0.0845,0.5227028272894899
90.42293980835181,1,2,1,0.0845,0.5227028272894899
91.2764206329181,2,1,2,0.4103,0.08278272894898586
91.74924672732024,2,1,2,0.4103,0.08278272894898586
92.96022436697572,1,1,2,0.0835,0.5229717271051014
93.63632707913138,1,1,2,0.0831,0.5275046097111248
95.73883678818423,2,2,1,0.4109,0.07767363245236632
95.92930800228403,2,1,2,0.4109,0.07767363245236632
98.1531377836011,1,2,1,0.0831,0.5275046097111248
98.24250698345166,2,2,1,0.4178,0.0873540258143823
102.81603835833262,1,1,2,0.0898,0.5378380454824832
105.62755022104228,1,1,2,0.0891,0.550860479409957
106.07120646193292,2,1,2,0.4178,0.0873540258143823
106.32851048577803,1,2,1,0.0891,0.550860479409957
107.31418333870143,2,1,2,0.4178,0.0873540258143823
110.24068194365927,1,1,2,0.0898,0.5598878303626306
113.98195721074757,2,2,1,0.4205,0.08040104486785495
114.3744825551766,1,2,1,0.0898,0.5598878303626306
114.5917110252905,2,1,2,0.4205,0.08040104486785495
114.78570335325595,2,2,1,0.4006,0.07932544560540873
115.10625708302993,1,1,2,0.0839,0.5570067609096496
116.42929512284695,2,1,2,0.4006,0.07932544560540873
118.56140538269626,2,2,1,0.4061,0.11451290719114936
120.47935579611129,1,2,1,0.0839,0.5570067609096496
122.05273652739714,2,1,2,0.4061,0.11451290719114936
122.18741563738398,1,1,2,0.0862,0.5682621389059619
123.3287427676525,2,1,2,0.4061,0.11451290719114936
124.0758879569257,2,1,2,0.4061,0.11451290719114936
124.60661746696266,2,1,2,0.4061,0.11451290719114936
125.46066529554022,2,1,2,0.4061,0.11451290719114936
125.5040886224431,1,1,2,0.0894,0.5720651505838967
125.71189144884272,2,2,1,0.417,0.09361555009219422
125.85277125028253,2,1,2,0.417,0.09361555009219422
126.88784029900688,2,1,2,0.417,0.09361555009219422
127.23995106708794,2,1,2,0.417,0.09361555009219422
127.64161340715575,2,1,2,0.417,0.09361555009219422
127.77002771631649,1,2,1,0.0894,0.5720651505838967
127.94729845027193,2,1,2,0.417,0.09361555009219422
128.72125988623418,2,1,2,0.417,0.09361555009219422
130.21225193814567,2,2,1,0.425,0.0765980331899201
132.9054019819585,2,1,2,0.425,0.0765980331899201
133.17322806385994,2,1,2,0.425,0.0765980331899201
136.34189892168163,1,1,2,0.0838,0.5704133374308543
136.63619784823888,1,2,1,0.0838,0.5704133374308543
136.87840620633276,2,1,2,0.425,0.0765980331899201
137.15916754392896,1,2,1,0.0838,0.5704133374308543
137.75722792840588,2,1,2,0.425,0.0765980331899201
138.69656579398384,2,1,2,0.425,0.0765980331899201
140.61453448808706,2,1,2,0.425,0.0765980331899201
140.88662301550997,2,1,2,0.425,0.0765980331899201
141.08214853967252,2,2,1,0.4337,0.10114474492931776
144.93957549382017,1,2,1,0.0838,0.5704133374308543
146.83247217356825,1,2,1,0.0838,0.5704133374308543
147.0732443677612,1,2,1,0.0838,0.5704133374308543
147.76707700449543,2,2,1,0.4097,0.08950522433927474
149.1905777916194,1,2,1,0.0838,0.5704133374308543
150.90778530452818,2,1,2,0.4097,0.08950522433927474
151.23887574558688,1,2,1,0.0838,0.5704133374308543
152.94448475303446,1,2,1,0.0838,0.5704133374308543
154.76936557143833,1,2,1,0.0838,0.5704133374308543
155.01055761584533,2,1,2,0.4097,0.08950522433927474
155.7969117480215,2,2,1,0.4431,0.09553626306084818
155.86674461610323,2,1,2,0.4431,0.09553626306084818
156.1565649081829,1,2,1,0.0838,0.5704133374308543
157.10677530432082,2,1,2,0.4431,0.09553626306084818
158.21263417430183,2,1,2,0.4431,0.09553626306084818
158.2339686500085,2,1,2,0.4431,0.09553626306084818
159.37139224852322,2,1,2,0.4431,0.09553626306084818
159.9017769481958,2,2,1,0.4394,0.08739244007375538
160.1102771327502,1,2,1,0.0838,0.5704133374308543
160.20520592556238,2,2,1,0.4281,0.08819913952059004
160.844490732705,2,1,2,0.4281,0.08819913952059004
161.2718618015411,1,1,2,0.0928,0.5854717271051014
161.9949648243616,1,2,1,0.0928,0.5854717271051014
163.47912091822073,1,2,1,0.0928,0.5854717271051014
163.77742884214697,1,2,1,0.0928,0.5854717271051014
164.39188362820502,2,1,2,0.4281,0.08819913952059004
164.6137339830931,1,1,2,0.0903,0.5880454824830977
164.71937588782743,1,2,1,0.0903,0.5880454824830977
164.85658342599604,2,1,2,0.4281,0.08819913952059004
165.55091940205386,2,2,1,0.4319,0.0897741241548863
165.90490280495743,2,1,2,0.4319,0.0897741241548863
170.07795653047026,1,1,2,0.0867,0.6011447449293178
170.22940564977154,2,2,1,0.4244,0.08278272894898586
170.4304325775763,2,1,2,0.4244,0.08278272894898586
170.70491432182988,2,1,2,0.4244,0.08278272894898586
170.887721683907,1,2,1,0.0867,0.6011447449293178
171.04932557108202,1,2,1,0.0867,0.6011447449293178
171.24936262297217,2,2,1,0.4382,0.1040642286416718
171.64534617969616,2,1,2,0.4382,0.1040642286416718
172.24100536540564,2,2,1,0.4351,0.07694376152427782
172.24563824490028,2,2,1,0.4481,0.09953134603564844
173.25572698083712,2,1,2,0.4481,0.09953134603564844
174.16215103493863,2,1,2,0.4481,0.09953134603564844
174.77354483223573,2,1,2,0.4481,0.09953134603564844
175.41314149974045,2,1,2,0.4481,0.09953134603564844
176.69002040779569,2,2,1,0.4475,0.12319452980946527
179.25852720168973,2,1,2,0.4475,0.12319452980946527
180.11965412666555,1,2,1,0.0867,0.6011447449293178
182.29356367644243,2,1,2,0.4475,0.12319452980946527
184.746108997359,2,1,2,0.4475,0.12319452980946527
186.6614568419336,2,1,2,0.4475,0.12319452980946527
186.81197248794848,2,1,2,0.4475,0.12319452980946527
187.6971437204495,2,1,2,0.4475,0.12319452980946527
188.48116198136336,2,2,1,0.4385,0.08635525507068224
189.18957732886625,1,1,2,0.0903,0.5955746773202213
189.51259023224205,1,2,1,0.0903,0.5955746773202213
189.69684979953806,2,1,2,0.4385,0.08635525507068224
189.7199096761959,2,1,2,0.4385,0.08635525507068224
190.89439744633611,2,1,2,0.4385,0.08635525507068224
194.64357434661176,1,2,1,0.0903,0.5955746773202213
195.9283020531996,2,1,2,0.4385,0.08635525507068224
197.9393435091625,1,2,1,0.0903,0.5955746773202213
198.4893656111402,1,2,1,0.0903,0.5955746773202213
198.60202520466845,2,1,2,0.4385,0.08635525507068224
199.66214431858975,2,1,2,0.4385,0.08635525507068224
199.88401018314113,1,2,1,0.0903,0.5955746773202213
