epoch,bee_id,task_id,accuracies
0,1,1,0.0702980946527351
1,1,1,0.1949139520590043
2,1,1,0.19579748002458514
3,1,1,0.21189305470190534
4,1,1,0.1978718500307314
5,1,1,0.19998463429625077
6,1,1,0.22637523048555624
7,1,1,0.20340350338045482
8,1,1,0.2345958819913952
9,1,1,0.2366318377381684
10,1,1,0.24266287645974186
11,1,1,0.25810540872771975
12,1,1,0.2551475107559926
13,1,1,0.2592578365089121
14,1,1,0.2752381684081131
15,1,1,0.29229409956976027
16,1,1,0.3020897357098955
17,1,1,0.34914720344191763
18,1,1,0.33020897357098955
19,1,1,0.34353872157344806
20,1,1,0.3794176398279041
21,1,1,0.39470651505838966
22,1,1,0.40795943454210204
23,1,1,0.39605101413644744
24,1,1,0.4202519975414874
25,1,1,0.4134910878918254
26,1,1,0.42313306699446834
27,1,1,0.42939459127228025
28,1,1,0.431200061462815
29,1,1,0.44652735095267365
30,1,1,0.4730716041794714
31,1,1,0.461240012292563
32,1,1,0.4799093423478795
33,1,1,0.4764520590043024
34,1,1,0.4896665642286417
35,1,1,0.4916641057160418
36,1,1,0.48486478180700676
37,1,1,0.49731100184388444
38,1,1,0.512138905961893
39,1,1,0.4987323294406884
40,1,1,0.5225875845113707
41,1,1,0.5083358942839582
42,1,1,0.5199754148740012
43,1,1,0.5314228641671789
44,1,1,0.5309234787953289
45,1,1,0.5349569760295021
46,1,1,0.5355331899200984
47,1,1,0.5384910878918254
48,1,1,0.5458666256914567
49,1,1,0.5444837123540258
50,1,1,0.5490165949600492
51,1,1,0.5608097725875845
52,1,1,0.5588890596189305
53,1,1,0.5610786724031961
54,1,1,0.5613091579594346
55,1,1,0.5515135218192994
56,1,1,0.5584280885064536
57,1,1,0.5604256299938537
58,1,1,0.5691456668715427
59,1,1,0.5599262446220037
60,1,1,0.5787876459741856
61,1,1,0.5723340503995082
62,1,1,0.5873540258143823
63,1,1,0.5691072526121697
64,1,1,0.5770590043023971
65,1,1,0.5853948985863553
66,1,1,0.5625384142593731
67,1,1,0.5844729563614014
68,1,1,0.5799016594960049
69,1,1,0.5884680393362016
70,1,1,0.5904655808236017
71,1,1,0.5943838352796558
72,1,1,0.5886985248924401
73,1,1,0.5927320221266134
74,1,1,0.6003380454824832
75,1,1,0.5858174554394592
76,1,1,0.6054855562384758
77,1,1,0.6159726490473264
78,1,1,0.5984941610325752
79,1,1,0.6009142593730793
80,1,1,0.6095574677320221
81,1,1,0.6164720344191764
82,1,1,0.6127074370006146
83,1,1,0.6143976644130301
84,1,1,0.6148970497848801
85,1,1,0.6162031346035648
86,1,1,0.6127074370006146
87,1,1,0.6242317148125384
88,1,1,0.6098263675476336
89,1,1,0.6089044253226797
90,1,1,0.6210433312845728
91,1,1,0.6154732636754764
92,1,1,0.6110556238475722
93,1,1,0.6235786724031961
94,1,1,0.6325291948371236
95,1,1,0.6190073755377996
96,1,1,0.6166256914566687
97,1,1,0.628380454824831
98,1,1,0.616318377381684
99,1,1,0.6128226797787338
100,1,1,0.6349492931776275
101,1,1,0.6261908420405654
102,1,1,0.6339121081745543
103,1,1,0.6249615857406269
104,1,1,0.6327596803933621
105,1,1,0.6380608481868469
106,1,1,0.6334127228027043
107,1,1,0.6318377381684082
108,1,1,0.6318377381684082
109,1,1,0.6307621389059619
110,1,1,0.6158574062692072
111,1,1,0.6413260602335586
112,1,1,0.6366011063306699
113,1,1,0.6362937922556853
114,1,1,0.6355255070682237
115,1,1,0.643899815611555
116,1,1,0.634680393362016
117,1,1,0.6452827289489859
118,1,1,0.6213122311001844
119,1,1,0.6417870313460357
120,1,1,0.6471266133988937
121,1,1,0.6475875845113707
122,1,1,0.6455516287645974
123,1,1,0.6419022741241549
124,1,1,0.6427858020897357
125,1,1,0.6448985863552551
126,1,1,0.6412876459741856
127,1,1,0.6463583282114321
128,1,1,0.6372541487400123
129,1,1,0.6495082974800246
130,1,1,0.6443992009834051
131,1,1,0.6512753534111863
132,1,1,0.647280270436386
133,1,1,0.6551167793484942
134,1,1,0.6428626306084819
135,1,1,0.6331054087277197
136,1,1,0.6510448678549478
137,1,1,0.6361017209588199
138,1,1,0.6500845113706207
139,1,1,0.6532344806392133
140,1,1,0.6508143822987092
141,1,1,0.6606484326982176
142,1,1,0.6534265519360787
143,1,1,0.6505070682237246
144,1,1,0.6533497234173326
145,1,1,0.6589582052858021
146,1,1,0.652619852489244
147,1,1,0.6513521819299324
148,1,1,0.6479717271051014
149,1,1,0.6557314074984635
150,1,1,0.6531576521204672
151,1,1,0.6552704363859865
152,1,1,0.6530424093423479
153,1,1,0.6569222495390289
154,1,1,0.66329901659496
155,1,1,0.6606484326982176
156,1,1,0.6576521204671174
157,1,1,0.6576521204671174
158,1,1,0.6670251997541488
159,1,1,0.6567685925015365
160,1,1,0.6599953902888752
161,1,1,0.656960663798402
162,1,1,0.667140442532268
163,1,1,0.6649892440073756
164,1,1,0.6588045482483098
165,1,1,0.6541564228641672
166,1,1,0.6563460356484327
167,1,1,0.6642977873386601
168,1,1,0.6634526736324524
169,1,1,0.6523893669330055
170,1,1,0.6494314689612785
171,1,1,0.6567685925015365
172,1,1,0.6559618930547019
173,1,1,0.6560387215734481
174,1,1,0.6606868469575906
175,1,1,0.6687538414259373
176,1,1,0.660341118623233
177,1,1,0.6616087891825445
178,1,1,0.6718269821757836
179,1,1,0.6681776275353412
180,1,1,0.6714428395820529
181,1,1,0.6530424093423479
182,1,1,0.6689074984634297
183,1,1,0.6530424093423479
184,1,1,0.6716733251382914
185,1,1,0.6538875230485556
186,1,1,0.6681007990165949
187,1,1,0.6669099569760295
188,1,1,0.6639904732636754
189,1,1,0.6697526121696373
