epoch,bee_id,task_id,accuracies
0,1,1,0.0953
0,1,2,0.0790181315304241
0,2,1,0.1022
0,2,2,0.12015980331899201
1,1,1,0.0953
1,1,2,0.0790181315304241
1,2,1,0.1022
1,2,2,0.12015980331899201
2,1,1,0.0953
2,1,2,0.0790181315304241
2,2,1,0.1022
2,2,2,0.12015980331899201
3,1,1,0.0953
3,1,2,0.0790181315304241
3,2,1,0.1022
3,2,2,0.12015980331899201
4,1,1,0.0953
4,1,2,0.0790181315304241
4,2,1,0.1022
4,2,2,0.12015980331899201
5,1,1,0.0953
5,1,2,0.0790181315304241
5,2,1,0.1022
5,2,2,0.12015980331899201
6,1,1,0.0953
6,1,2,0.0790181315304241
6,2,1,0.1022
6,2,2,0.12015980331899201
7,1,1,0.0953
7,1,2,0.0790181315304241
7,2,1,0.1022
7,2,2,0.12015980331899201
8,1,1,0.0953
8,1,2,0.0790181315304241
8,2,1,0.1115
8,2,2,0.05908113091579594
9,1,1,0.0953
9,1,2,0.0790181315304241
9,2,1,0.146
9,2,2,0.0701060233558697
10,1,1,0.0879
10,1,2,0.08766133988936693
10,2,1,0.146
10,2,2,0.0701060233558697
11,1,1,0.0879
11,1,2,0.08766133988936693
11,2,1,0.146
11,2,2,0.0701060233558697
12,1,1,0.1015
12,1,2,0.08435771358328212
12,2,1,0.146
12,2,2,0.0701060233558697
13,1,1,0.1015
13,1,2,0.08435771358328212
13,2,1,0.146
13,2,2,0.0701060233558697
14,1,1,0.1015
14,1,2,0.08435771358328212
14,2,1,0.1572
14,2,2,0.07740473263675476
15,1,1,0.1015
15,1,2,0.08435771358328212
15,2,1,0.1572
15,2,2,0.07740473263675476
16,1,1,0.1015
16,1,2,0.08435771358328212
16,2,1,0.1572
16,2,2,0.07740473263675476
17,1,1,0.1015
17,1,2,0.08435771358328212
17,2,1,0.1572
17,2,2,0.07740473263675476
18,1,1,0.0758
18,1,2,0.16963736939151813
18,2,1,0.1572
18,2,2,0.07740473263675476
19,1,1,0.0758
19,1,2,0.16963736939151813
19,2,1,0.1572
19,2,2,0.07740473263675476
20,1,1,0.0758
20,1,2,0.16963736939151813
20,2,1,0.1572
20,2,2,0.07740473263675476
21,1,1,0.0758
21,1,2,0.16963736939151813
21,2,1,0.1572
21,2,2,0.07740473263675476
22,1,1,0.0748
22,1,2,0.17889520590043023
22,2,1,0.1572
22,2,2,0.07740473263675476
23,1,1,0.0752
23,1,2,0.1854640442532268
23,2,1,0.1572
23,2,2,0.07740473263675476
24,1,1,0.0752
24,1,2,0.1854640442532268
24,2,1,0.1572
24,2,2,0.07740473263675476
25,1,1,0.0785
25,1,2,0.18865242778119237
25,2,1,0.1663
25,2,2,0.07944068838352797
26,1,1,0.0785
26,1,2,0.18865242778119237
26,2,1,0.1663
26,2,2,0.07944068838352797
27,1,1,0.0785
27,1,2,0.18865242778119237
27,2,1,0.1663
27,2,2,0.07944068838352797
28,1,1,0.0796
28,1,2,0.18926705593116164
28,2,1,0.1663
28,2,2,0.07944068838352797
29,1,1,0.0796
29,1,2,0.18926705593116164
29,2,1,0.1663
29,2,2,0.07944068838352797
30,1,1,0.0796
30,1,2,0.18926705593116164
30,2,1,0.1811
30,2,2,0.08497234173325138
31,1,1,0.0796
31,1,2,0.18926705593116164
31,2,1,0.1874
31,2,2,0.08593269821757836
32,1,1,0.0796
32,1,2,0.18926705593116164
32,2,1,0.1978
32,2,2,0.08443454210202828
33,1,1,0.0796
33,1,2,0.18926705593116164
33,2,1,0.1978
33,2,2,0.08443454210202828
34,1,1,0.0796
34,1,2,0.18926705593116164
34,2,1,0.1978
34,2,2,0.08443454210202828
35,1,1,0.0796
35,1,2,0.19091886908420405
35,2,1,0.2016
35,2,2,0.08689305470190535
36,1,1,0.0821
36,1,2,0.1923017824216349
36,2,1,0.2016
36,2,2,0.08689305470190535
37,1,1,0.0821
