time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.0769,0.0857,0.08889059618930548,0.0622,0.02653986508901913
0.0,2,0,0,0.0786,0.0843,0.06976029502151199,0.118,0.0
0.0,3,0,0,0.1042,0.0781,0.09519053472649047,0.1414,0.7061815769103174
0.0,4,0,0,0.1118,0.0771,0.07951751690227413,0.1356,0.0
0.0,5,0,0,0.1299,0.0776,0.06511216963736939,0.1075,0.0
0.8996889997092051,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.8635408603339599
2.7498517725792384,1,1,3,0.1029,0.1046,0.29348494161032573,0.0924,0.007298462899480261
5.228276768865833,1,1,1,0.8934,0.0995,0.10575445605408727,0.1145,0.03328541413247816
6.887543884437752,2,4,1,0.0786,0.0843,0.06976029502151199,0.118,0.0
6.960878758270075,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.8761472962512441
7.775337164415821,2,2,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
8.770688305971662,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
9.563809355508104,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
10.346537057120479,4,1,1,0.098,0.1,0.06699446834665028,0.1,0.8761472962512441
10.90680892458546,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.8635408603339599
13.401923443724636,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.8635408603339599
13.52766396756202,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
13.804749275204976,3,2,5,0.098,0.1,0.06699446834665028,0.1,0.8635408603339599
14.717281679402983,3,1,3,0.098,0.1,0.06699446834665028,0.1,0.8635408603339599
15.848972725939092,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
17.065515534310546,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.8635408603339599
17.567971886859027,5,1,1,0.1299,0.0776,0.06511216963736939,0.1075,0.0
17.778230715430965,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
19.628354896731405,3,3,2,0.0627,0.3044,0.08612476951444376,0.0988,0.13059825279221499
20.368988735521718,5,1,1,0.1299,0.0776,0.06511216963736939,0.1075,0.0
21.076517028783993,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
21.262180032595843,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.8688488333517638
23.879217401609893,4,2,5,0.098,0.1,0.06699446834665028,0.1,0.8761472962512441
23.884890863401253,3,2,5,0.0627,0.3044,0.08612476951444376,0.0988,0.13059825279221499
24.836007345972018,1,1,1,0.9244,0.0999,0.10333435771358328,0.0842,0.024549375207342697
26.603577658605698,3,4,5,0.0627,0.3044,0.08612476951444376,0.0988,0.13059825279221499
27.2313532879778,4,3,4,0.098,0.1,0.06699446834665028,0.1,0.8761472962512441
