time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1057,0.1075,0.08397357098955133,0.1187,0.039478049319915956
0.0,2,0,0,0.1115,0.0782,0.12023663183773817,0.1174,0.00022116554240849277
0.0,3,0,0,0.1157,0.0969,0.07509987707437,0.0973,0.0
0.0,4,0,0,0.093,0.0923,0.10314228641671788,0.105,0.0007740793984297247
0.0,5,0,0,0.09,0.1079,0.10152888752304856,0.1092,0.5658520402521288
0.1050996637071938,2,4,2,0.1115,0.0782,0.12023663183773817,0.1174,0.00022116554240849277
0.7742825039468321,3,4,1,0.1157,0.0969,0.07509987707437,0.0973,0.0
2.4172486256008465,1,5,3,0.1057,0.1075,0.08397357098955133,0.1187,0.039478049319915956
3.4595791197259658,1,4,3,0.1057,0.1075,0.08397357098955133,0.1187,0.039478049319915956
4.1318445451123935,4,4,2,0.0766,0.098,0.0964582052858021,0.1002,0.00011058277120424638
5.129902373089028,5,5,4,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
5.228706526287549,3,3,5,0.0893,0.1016,0.13971266133988935,0.1013,0.051420988609974565
5.524656046792683,3,3,5,0.1211,0.0999,0.15915027658266748,0.1384,0.06059935861992702
6.101136795389976,5,3,2,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
6.264183564821761,2,2,3,0.1078,0.0761,0.09999231714812538,0.1424,0.004312728076965608
7.607354069596561,2,2,5,0.1061,0.0966,0.07594499078057775,0.1098,0.004202145305761362
7.975603721360128,3,1,2,0.1211,0.0999,0.15915027658266748,0.1384,0.06059935861992702
8.031924987791452,5,1,3,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
9.175424387548123,5,4,1,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
12.42889642072316,2,2,5,0.0949,0.0834,0.09638137676705594,0.1093,0.005971469645029304
13.455695566382472,2,2,1,0.113,0.0675,0.06465119852489244,0.125,0.004423310848169855
13.701046981216024,3,3,3,0.0912,0.101,0.11677934849416104,0.1134,0.0
14.901235980448376,1,2,4,0.1057,0.1075,0.08397357098955133,0.1187,0.039478049319915956
15.289203714482063,3,3,5,0.1012,0.103,0.14866318377381685,0.115,0.09355302443879243
17.354021127299845,3,3,4,0.0735,0.0826,0.08781499692685925,0.1977,0.0
17.83580968828103,3,2,1,0.0735,0.0826,0.08781499692685925,0.1977,0.0
20.21353684157512,5,3,4,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
21.57645723512556,2,2,3,0.1142,0.0778,0.1032959434542102,0.1336,0.02653986508901913
22.295124485605005,2,1,2,0.1142,0.0778,0.1032959434542102,0.1336,0.02653986508901913
23.17009418538833,2,2,5,0.1049,0.0906,0.10579287031346035,0.1085,0.008183125069114233
24.452640493634405,4,4,3,0.1065,0.0909,0.09380762138905963,0.0951,0.0
25.045783811283922,3,5,2,0.0735,0.0826,0.08781499692685925,0.1977,0.0
25.20610503078392,5,2,1,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
27.17538728597866,1,1,5,0.0958,0.1002,0.0760218192993239,0.1,0.0003317483136127391
27.421445399845876,4,4,3,0.1022,0.0893,0.09530577750460971,0.0998,0.0
28.91488047092887,5,3,4,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
29.353326442846885,4,5,2,0.1022,0.0893,0.09530577750460971,0.0998,0.0
29.47099287868577,5,3,4,0.0717,0.1046,0.07298709280885064,0.1702,0.5095654097091673
29.49642241641946,2,2,4,0.0903,0.0733,0.07045175169022741,0.1312,0.003870396992148623
31.20511889780794,2,1,2,0.0903,0.0733,0.07045175169022741,0.1312,0.003870396992148623
32.69402066959238,4,3,4,0.1022,0.0893,0.09530577750460971,0.0998,0.0
33.11257611248427,3,3,4,0.0872,0.0828,0.07782728948985863,0.2606,0.0
33.327072418887994,2,3,4,0.0903,0.0733,0.07045175169022741,0.1312,0.003870396992148623
34.136820056423,1,5,4,0.0958,0.1002,0.0760218192993239,0.1,0.0003317483136127391
34.29354313799575,2,3,4,0.0903,0.0733,0.07045175169022741,0.1312,0.003870396992148623
35.17020680756274,4,1,2,0.1022,0.0893,0.09530577750460971,0.0998,0.0
36.88682196866967,3,3,3,0.1021,0.0903,0.10610018438844498,0.1426,0.0
36.89916512479557,1,1,2,0.0844,0.1,0.08992778119237861,0.0613,0.019904898816764348
37.00065090516956,4,5,4,0.1022,0.0893,0.09530577750460971,0.0998,0.0
38.06114666352669,4,3,4,0.1022,0.0893,0.09530577750460971,0.0998,0.0
39.19957705955734,2,2,1,0.1346,0.064,0.06979870928088507,0.1671,0.052084485237200044
39.74903759463983,4,3,4,0.1022,0.0893,0.09530577750460971,0.0998,0.0
40.356003077516704,2,5,2,0.1346,0.064,0.06979870928088507,0.1671,0.052084485237200044
41.16079494623947,3,2,4,0.1021,0.0903,0.10610018438844498,0.1426,0.0
42.55156616433867,2,2,1,0.1638,0.061,0.0743700061462815,0.1666,0.08470640274245272
43.608829948663335,4,3,4,0.1022,0.0893,0.09530577750460971,0.0998,0.0
44.77701646961957,1,5,1,0.0844,0.1,0.08992778119237861,0.0613,0.019904898816764348
46.63264659115927,2,5,3,0.1638,0.061,0.0743700061462815,0.1666,0.08470640274245272
47.66495747121492,4,4,3,0.1088,0.093,0.10248924400737554,0.0958,0.0
48.705806053982535,3,5,4,0.1021,0.0903,0.10610018438844498,0.1426,0.0
49.1727360047321,5,5,5,0.1135,0.1,0.1958743085433313,0.1,0.13170408050425744
50.70460990906615,1,2,1,0.0844,0.1,0.08992778119237861,0.0613,0.019904898816764348
51.67875248221682,3,1,2,0.1021,0.0903,0.10610018438844498,0.1426,0.0
51.806530159249505,5,4,2,0.1135,0.1,0.1958743085433313,0.1,0.13170408050425744
54.162074366443306,2,2,1,0.2065,0.06,0.07536877688998156,0.1625,0.2619705849828597
55.18229408545348,4,2,1,0.1088,0.093,0.10248924400737554,0.0958,0.0
60.74177466652278,2,2,1,0.2505,0.063,0.07709741856177013,0.1584,0.042795532456043346
63.37524688808298,3,5,3,0.1021,0.0903,0.10610018438844498,0.1426,0.0
64.31998176405627,5,5,5,0.1135,0.1,0.1958743085433313,0.1,0.3277673338493863
65.26928776155557,1,1,2,0.0726,0.1076,0.08881376767055932,0.0798,0.0410262081167754
66.8014914508541,2,1,3,0.2505,0.063,0.07709741856177013,0.1584,0.042795532456043346
67.46337536532702,3,2,1,0.1021,0.0903,0.10610018438844498,0.1426,0.0
69.37481748585527,3,3,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
70.10219334846911,4,4,3,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
70.25437181490224,3,5,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
70.38678059125051,3,2,4,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
70.52952553813296,4,5,3,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
73.96383630502996,4,5,5,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
74.4756998702378,4,5,3,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
74.9346368124204,2,5,3,0.2505,0.063,0.07709741856177013,0.1584,0.042795532456043346
76.64038363069882,2,5,3,0.2505,0.063,0.07709741856177013,0.1584,0.042795532456043346
77.81865591066578,4,2,5,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
78.06480261278496,1,3,4,0.0726,0.1076,0.08881376767055932,0.0798,0.0410262081167754
81.03654301835886,2,2,1,0.3,0.0633,0.079940073755378,0.1587,0.07597036381731727
82.04899423119664,4,5,1,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
83.0648831940329,2,1,2,0.3,0.0633,0.079940073755378,0.1587,0.07597036381731727
84.94936106695036,2,2,1,0.3397,0.0623,0.07744314689612784,0.1601,0.13457923255556783
87.11518764380267,3,5,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
87.69571537796288,3,5,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
89.18977215608382,3,5,3,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
90.51405268752404,1,2,1,0.0726,0.1076,0.08881376767055932,0.0798,0.0410262081167754
91.59491968388105,1,1,5,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
94.33234017607694,5,1,4,0.1135,0.1,0.1958743085433313,0.1,0.3277673338493863
95.15097454916814,3,5,3,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
95.91441125708619,2,3,5,0.3397,0.0623,0.07744314689612784,0.1601,0.13457923255556783
96.12339083127388,2,5,3,0.3397,0.0623,0.07744314689612784,0.1601,0.13457923255556783
97.09786035025392,1,5,4,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
97.42468548051494,1,2,5,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
97.69373507554586,5,2,4,0.1135,0.1,0.1958743085433313,0.1,0.3277673338493863
98.37877352157537,3,2,4,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
100.02974719860696,4,5,4,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
101.08123469737872,3,5,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
102.76870409472016,2,1,3,0.3397,0.0623,0.07744314689612784,0.1601,0.13457923255556783
103.1991798862601,1,2,3,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
104.1259294638263,4,2,1,0.1063,0.094,0.10344960049170251,0.0938,0.009067787238748203
106.06056181174667,1,2,4,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
107.28736231163242,2,5,5,0.3397,0.0623,0.07744314689612784,0.1601,0.13457923255556783
107.62332297327634,1,2,4,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
107.83620626556328,3,5,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
108.81203337349552,2,5,5,0.3397,0.0623,0.07744314689612784,0.1601,0.13457923255556783
109.44160629870372,1,4,4,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
110.04368624508281,1,5,3,0.0959,0.1062,0.08232175783650891,0.1,0.016366250138228466
110.28354170574298,5,2,1,0.1135,0.1,0.1958743085433313,0.1,0.3277673338493863
111.74986944785056,3,5,5,0.1086,0.0917,0.07571450522433927,0.1298,0.282317814884441
113.8746574549132,5,3,1,0.1135,0.1,0.1958743085433313,0.1,0.3277673338493863
