time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
0.0,2,0,0,0.1103,0.1013,0.1441303011677935,0.0851,0.004865641932986841
0.0,3,0,0,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
0.0,4,0,0,0.1256,0.0807,0.0797480024585126,0.1131,0.0
0.0,5,0,0,0.0872,0.0977,0.07279502151198525,0.0805,0.0
0.7955243950792538,3,1,5,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
1.8039994356925084,1,3,2,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
2.030870069694494,5,3,3,0.0872,0.0977,0.07279502151198525,0.0805,0.0
3.5449357225909486,5,5,4,0.0975,0.0873,0.07006760909649662,0.18,0.0
3.7051092422386143,1,4,1,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
6.6890594169184485,4,4,1,0.153,0.0878,0.08136140135218194,0.0967,0.0
7.525405059702113,4,2,3,0.153,0.0878,0.08136140135218194,0.0967,0.0
8.742361236699912,5,2,2,0.0975,0.0873,0.07006760909649662,0.18,0.0
9.085261165509026,1,3,4,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
13.954657914739776,3,1,5,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
14.188895005346048,1,5,4,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
14.689392619788038,1,2,2,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
15.974841576519173,2,4,1,0.1103,0.1013,0.1441303011677935,0.0851,0.004865641932986841
17.4157781295145,2,5,4,0.1103,0.1013,0.1441303011677935,0.0851,0.004865641932986841
20.605505456370704,3,2,2,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
20.704770823596732,4,3,3,0.153,0.0878,0.08136140135218194,0.0967,0.0
21.78973877496526,2,4,2,0.1103,0.1013,0.1441303011677935,0.0851,0.004865641932986841
24.26578600216236,3,2,3,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
25.837669521232627,4,3,4,0.153,0.0878,0.08136140135218194,0.0967,0.0
26.095038783898335,4,2,2,0.153,0.0878,0.08136140135218194,0.0967,0.0
27.36702806362412,4,2,2,0.153,0.0878,0.08136140135218194,0.0967,0.0
29.254853982273616,1,2,3,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
29.460422337814187,1,3,1,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
29.72211961435374,5,4,1,0.0975,0.0873,0.07006760909649662,0.18,0.0
31.322521775833312,1,3,1,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
31.673802345186417,1,4,1,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
31.973252603980175,4,3,4,0.153,0.0878,0.08136140135218194,0.0967,0.0
33.76034941536014,4,2,3,0.153,0.0878,0.08136140135218194,0.0967,0.0
36.790344585895085,5,2,3,0.0975,0.0873,0.07006760909649662,0.18,0.0
37.15275603420169,5,1,1,0.0975,0.0873,0.07006760909649662,0.18,0.0
39.88390936067565,4,4,1,0.1871,0.0869,0.08128457283343578,0.0909,0.0
40.9451144936541,4,1,2,0.1871,0.0869,0.08128457283343578,0.0909,0.0
41.45786775935379,4,5,4,0.1871,0.0869,0.08128457283343578,0.0909,0.0
41.45913482587459,2,1,5,0.1103,0.1013,0.1441303011677935,0.0851,0.004865641932986841
42.28798966332499,1,3,4,0.0728,0.0937,0.08689305470190535,0.0666,0.7952007077297357
43.140555255868634,3,1,5,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
44.50833578297689,4,3,2,0.1871,0.0869,0.08128457283343578,0.0909,0.0
44.8294991036897,1,1,5,0.101,0.1,0.1107098955132145,0.1,0.4463120645803384
45.342044085777985,3,2,1,0.1019,0.0911,0.11566533497234173,0.1126,0.06734490766338605
45.516030008598506,4,3,3,0.1871,0.0869,0.08128457283343578,0.0909,0.0
48.15468208406573,1,2,1,0.101,0.1,0.1107098955132145,0.1,0.4463120645803384
48.87700242564869,4,2,2,0.1871,0.0869,0.08128457283343578,0.0909,0.0
