epoch,time,bee1_id,bee2_id,task_id,production_count,suppression_count
0,1,1,3,2,0,1
0,1,3,1,5,0,1
1,2,5,3,3,0,1
2,3,5,5,4,1,0
3,4,1,4,1,0,1
3,4,4,4,1,1,0
6,7,4,2,3,0,1
7,8,5,2,2,0,1
8,9,1,3,4,0,1
9,10,3,1,5,0,1
13,14,1,5,4,0,1
14,15,1,2,2,0,1
14,15,2,4,1,0,1
15,16,2,5,4,0,1
17,18,3,2,2,0,1
20,21,2,4,2,0,1
20,21,4,3,3,0,1
21,22,3,2,3,0,1
24,25,4,3,4,0,1
25,26,4,2,2,0,1
26,27,4,2,2,0,1
27,28,1,2,3,0,1
29,30,1,3,1,0,2
29,30,5,4,1,0,1
31,32,1,4,1,0,1
31,32,4,2,3,0,1
31,32,4,3,4,0,1
33,34,5,2,3,0,1
36,37,5,1,1,0,1
37,38,4,4,1,1,0
39,40,4,1,2,0,1
40,41,4,5,4,0,1
41,42,1,3,4,0,1
41,42,2,1,5,0,1
42,43,3,1,5,0,1
43,44,4,3,2,0,1
44,45,1,1,5,1,0
44,45,3,2,1,0,1
45,46,1,2,1,0,1
45,46,4,3,3,0,1
48,49,4,2,2,0,1
48,49,5,2,2,0,1
50,51,2,1,4,0,1
50,51,2,4,4,0,1
50,51,3,1,5,0,1
51,52,3,4,1,0,1
52,53,3,5,2,0,1
53,54,2,3,4,0,1
53,54,3,1,5,0,1
54,55,2,3,4,0,1
54,55,4,5,2,0,1
55,56,4,2,3,0,1
56,57,1,1,5,1,0
58,59,2,2,3,1,0
59,60,3,1,1,0,1
59,60,5,4,3,0,1
60,61,1,5,1,0,1
60,61,2,5,1,0,1
60,61,4,4,5,1,0
64,65,3,1,5,0,1
64,65,4,5,4,0,1
65,66,2,3,2,0,1
65,66,2,4,2,0,1
66,67,5,3,3,0,1
67,68,2,4,2,0,1
67,68,4,3,3,0,1
67,68,5,1,3,0,1
68,69,5,1,1,0,1
69,70,5,4,2,0,1
70,71,2,3,4,0,1
71,72,1,5,4,0,1
74,75,2,1,1,0,1
76,77,4,1,5,0,2
77,78,3,1,5,0,1
78,79,1,2,4,0,1
78,79,2,1,3,0,1
79,80,3,1,5,0,1
80,81,3,1,5,0,1
81,82,2,3,2,0,1
81,82,5,2,3,0,1
82,83,4,1,2,0,1
82,83,5,4,2,0,1
84,85,5,4,2,0,1
84,85,5,4,3,0,1
86,87,4,1,5,0,1
88,89,4,1,1,0,1
89,90,3,4,3,0,1
93,94,3,1,5,0,1
95,96,3,5,4,0,1
96,97,2,4,3,0,1
96,97,2,5,4,0,1
97,98,1,5,4,0,1
97,98,2,4,1,0,1
97,98,3,2,2,0,1
100,101,5,3,3,0,1
