time,bee1_id,bee2_id,task_id,task_1,task_2
0.6474848690560971,1,1,1,0.2191,0.08435771358328212
1.191065427801694,1,1,1,0.2374,0.08793023970497849
1.7465561496268016,2,2,1,0.1757,0.07471573448063921
2.2967354967934357,1,1,2,0.1645,0.18738475722188075
3.3374748649955497,2,2,2,0.1078,0.19272433927473878
3.986071018373724,2,2,1,0.2341,0.09910878918254457
5.211160587296424,2,2,2,0.1223,0.19391518131530425
5.242483871915352,2,2,2,0.1307,0.19656576521204672
5.3365848009717345,1,1,1,0.256,0.08305162876459742
6.409523204055021,2,1,1,0.1307,0.19656576521204672
6.5913558859334,1,1,1,0.2609,0.08124615857406269
8.501635415423062,1,1,1,0.2917,0.0819760295021512
9.317904197583376,2,2,2,0.1134,0.1953365089121082
9.517900430707101,1,1,1,0.2939,0.08451137062077443
9.990708652653922,1,1,2,0.2296,0.17248002458512599
10.375075534276776,2,1,2,0.1134,0.1953365089121082
10.826109949656736,1,1,1,0.307,0.08889059618930548
13.83358618072489,1,1,1,0.3178,0.08220651505838968
14.088824939919798,2,1,1,0.1134,0.1953365089121082
14.543449454181367,2,1,1,0.1134,0.1953365089121082
15.786618642783344,1,1,1,0.3274,0.08170712968653965
16.445701621459378,1,1,1,0.3253,0.0784419176398279
16.454347822342744,1,2,1,0.3253,0.0784419176398279
16.457297410092938,1,1,2,0.2601,0.1624154886293792
20.48520028066168,2,1,2,0.1134,0.1953365089121082
20.49642670031352,1,1,2,0.2447,0.17328672403196066
22.215631168878225,1,1,2,0.2303,0.18143054701905348
23.07702807700455,1,1,2,0.2337,0.18611708666256915
27.645463216965958,1,2,2,0.2337,0.18611708666256915
29.379168793464462,2,1,1,0.1134,0.1953365089121082
31.656658166903576,2,1,1,0.1134,0.1953365089121082
32.18115846313175,2,1,2,0.1134,0.1953365089121082
32.44129964827464,1,2,2,0.2337,0.18611708666256915
32.83355861529266,2,1,1,0.1134,0.1953365089121082
34.06826570766583,1,2,1,0.2337,0.18611708666256915
35.165885692861224,2,1,2,0.1134,0.1953365089121082
35.38131069485275,2,1,2,0.1134,0.1953365089121082
36.483499424982114,1,2,2,0.2337,0.18611708666256915
36.50725508955243,2,1,2,0.1134,0.1953365089121082
36.70364385863123,1,2,2,0.2337,0.18611708666256915
36.70659172879687,1,2,2,0.2337,0.18611708666256915
36.80086281163795,2,1,1,0.1134,0.1953365089121082
36.99890319292849,2,1,2,0.1134,0.1953365089121082
37.994360614540874,2,1,1,0.1134,0.1953365089121082
39.73588464993182,2,1,1,0.1134,0.1953365089121082
40.073343236665515,2,1,1,0.1134,0.1953365089121082
40.577113400879405,1,2,1,0.2337,0.18611708666256915
41.139922990901866,2,1,2,0.1134,0.1953365089121082
42.166489967912746,2,1,1,0.1134,0.1953365089121082
42.23015442688117,2,1,2,0.1134,0.1953365089121082
42.32071351413141,2,1,1,0.1134,0.1953365089121082
43.48081444770266,2,1,2,0.1134,0.1953365089121082
46.400731540525804,1,2,2,0.2337,0.18611708666256915
46.63998185589891,1,2,1,0.2337,0.18611708666256915
47.742892519576884,2,1,1,0.1134,0.1953365089121082
47.74539166666611,1,2,1,0.2337,0.18611708666256915
47.83119916963403,2,1,1,0.1134,0.1953365089121082
48.11467765226563,1,2,2,0.2337,0.18611708666256915
48.22831816248037,1,2,2,0.2337,0.18611708666256915
49.770507496361276,1,2,2,0.2337,0.18611708666256915
51.172523936631954,1,2,2,0.2337,0.18611708666256915
51.35182264352954,2,1,1,0.1134,0.1953365089121082
51.919224229439365,2,1,2,0.1134,0.1953365089121082
52.3165415804981,2,1,1,0.1134,0.1953365089121082
52.610230724192036,1,2,2,0.2337,0.18611708666256915
53.14419041953713,1,2,2,0.2337,0.18611708666256915
53.73573146991612,2,1,1,0.1134,0.1953365089121082
54.54756830654627,2,1,2,0.1134,0.1953365089121082
56.54147894224535,2,1,2,0.1134,0.1953365089121082
57.980744561303815,2,1,1,0.1134,0.1953365089121082
58.02751155140955,2,1,1,0.1134,0.1953365089121082
58.06072787193083,1,2,2,0.2337,0.18611708666256915
59.1047835903061,2,1,1,0.1134,0.1953365089121082
59.91504455620827,2,1,1,0.1134,0.1953365089121082
60.40191121739935,2,1,2,0.1134,0.1953365089121082
61.23074281396832,1,2,2,0.2337,0.18611708666256915
61.24759613304056,2,1,1,0.1134,0.1953365089121082
62.92114329083567,1,2,2,0.2337,0.18611708666256915
63.246728938989435,2,1,1,0.1134,0.1953365089121082
63.460425411118,2,1,1,0.1134,0.1953365089121082
63.7071887348162,1,2,2,0.2337,0.18611708666256915
64.0693959008267,1,2,1,0.2337,0.18611708666256915
65.1057827416076,2,1,1,0.1134,0.1953365089121082
65.1308469082589,2,1,2,0.1134,0.1953365089121082
66.28976420844285,2,1,2,0.1134,0.1953365089121082
