time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1068,0.1031,0.10852028272894898,0.062,0.017582660621475173
0.0,2,0,0,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
0.0,3,0,0,0.1162,0.1026,0.1105178242163491,0.0901,0.0
0.0,4,0,0,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
0.0,5,0,0,0.0811,0.1009,0.08981253841425937,0.1311,0.0
0.019705773986335686,3,4,1,0.1162,0.1026,0.1105178242163491,0.0901,0.0
0.107799289457341,5,2,4,0.0811,0.1009,0.08981253841425937,0.1311,0.0
2.3172312532104926,3,2,2,0.1162,0.1026,0.1105178242163491,0.0901,0.0
3.250169710863618,1,5,3,0.1068,0.1031,0.10852028272894898,0.062,0.017582660621475173
4.214368778101726,2,4,3,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
5.270809201805376,5,2,1,0.0811,0.1009,0.08981253841425937,0.1311,0.0
5.883861615678197,1,2,3,0.1068,0.1031,0.10852028272894898,0.062,0.017582660621475173
6.569435612691626,2,5,4,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
7.033504247513918,2,3,2,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
10.109153715387718,5,5,3,0.1185,0.0977,0.20459434542102028,0.0538,0.0
10.928446584370018,1,2,4,0.1068,0.1031,0.10852028272894898,0.062,0.017582660621475173
12.210865987575186,4,5,3,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
12.615725769958996,5,4,3,0.1185,0.0977,0.20459434542102028,0.0538,0.0
12.620249200868253,4,1,1,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
12.653967577919172,5,2,1,0.1185,0.0977,0.20459434542102028,0.0538,0.0
15.438332047673926,3,5,3,0.1162,0.1026,0.1105178242163491,0.0901,0.0
15.65018545684731,3,4,4,0.1162,0.1026,0.1105178242163491,0.0901,0.0
15.8952253791449,1,1,2,0.0871,0.2925,0.1016441303011678,0.0996,0.03206900364923145
17.068833057938892,4,2,1,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
17.646766930593515,1,4,4,0.0871,0.2925,0.1016441303011678,0.0996,0.03206900364923145
18.573739685032773,3,5,2,0.1162,0.1026,0.1105178242163491,0.0901,0.0
20.12751715096943,1,1,5,0.098,0.1,0.06699446834665028,0.1,0.7871281654318257
20.749568482994245,3,5,2,0.1162,0.1026,0.1105178242163491,0.0901,0.0
21.073241163937002,3,5,3,0.1162,0.1026,0.1105178242163491,0.0901,0.0
21.18099416358764,5,5,5,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
21.87235666145293,1,5,5,0.098,0.1,0.06699446834665028,0.1,0.7871281654318257
22.265946643401655,1,2,4,0.098,0.1,0.06699446834665028,0.1,0.7871281654318257
23.00597583160922,2,1,5,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
24.380395754187848,5,4,2,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
26.163497917137583,3,1,4,0.1162,0.1026,0.1105178242163491,0.0901,0.0
27.67926837070976,2,1,4,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
30.644313582908236,1,1,2,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
31.647612554737897,5,3,3,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
31.680457042145104,2,1,2,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
32.00917496471462,1,5,5,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
33.03396102150382,4,1,2,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
33.3801397971438,1,2,3,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
34.369755119820944,3,4,4,0.1162,0.1026,0.1105178242163491,0.0901,0.0
34.39901688293879,1,4,1,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
36.51119580342555,2,5,4,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
39.71415384116553,1,4,1,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
39.76682162095247,4,2,2,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
39.79619384156954,3,5,2,0.1162,0.1026,0.1105178242163491,0.0901,0.0
40.71136338500422,1,5,5,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
40.990599160529264,3,5,1,0.1162,0.1026,0.1105178242163491,0.0901,0.0
41.331139921751046,4,5,1,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
41.60311767955481,1,5,5,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
41.93020592970303,4,3,1,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
42.791546096287554,2,3,1,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
43.789094089970526,3,2,2,0.1162,0.1026,0.1105178242163491,0.0901,0.0
45.8372056551433,3,2,2,0.1162,0.1026,0.1105178242163491,0.0901,0.0
52.182346059976965,5,1,2,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
52.776990446382705,2,5,2,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
53.018650002707005,1,5,1,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
53.37624306800325,1,5,5,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
53.814929494411004,5,1,3,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
54.683933562562075,3,4,1,0.1162,0.1026,0.1105178242163491,0.0901,0.0
55.36026480975358,3,5,3,0.1162,0.1026,0.1105178242163491,0.0901,0.0
55.57501422093096,5,1,3,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
55.66798535471622,1,5,5,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
56.18001914972747,3,2,3,0.1162,0.1026,0.1105178242163491,0.0901,0.0
56.37296820525226,4,2,4,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
59.78889822696557,3,4,1,0.1162,0.1026,0.1105178242163491,0.0901,0.0
59.99233075308094,3,5,3,0.1162,0.1026,0.1105178242163491,0.0901,0.0
62.493436596275416,4,3,1,0.1444,0.0975,0.08424247080516288,0.17,0.0013269932544509565
64.1209624332736,3,1,3,0.1162,0.1026,0.1105178242163491,0.0901,0.0
64.16603890444607,2,1,2,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
64.52756838753405,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.5352206126285525
66.90779462492897,3,5,5,0.098,0.1,0.06699446834665028,0.1,0.5352206126285525
69.26176866375204,3,2,4,0.098,0.1,0.06699446834665028,0.1,0.5352206126285525
69.45539941961192,2,4,4,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
70.29704757471157,2,4,4,0.0882,0.1023,0.10994161032575292,0.1369,0.0036492314497401303
71.37538333080546,5,4,2,0.098,0.1,0.06699446834665028,0.1,0.801172177374765
71.82722458454552,3,5,5,0.098,0.1,0.06699446834665028,0.1,0.5352206126285525
73.75034040087633,1,5,5,0.1086,0.1216,0.158420405654579,0.0936,0.15061373438018358
