time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1231,0.1319,0.07556084818684695,0.0839,0.0
0.0,2,0,0,0.1083,0.1045,0.08712354025814383,0.1409,0.14442109919274576
0.0,3,0,0,0.0916,0.1001,0.0669560540872772,0.1154,0.8828928452947031
0.0,4,0,0,0.1061,0.0999,0.12254148740012293,0.0738,0.0
0.0,5,0,0,0.1416,0.1125,0.07122003687768899,0.1191,0.10461130155921708
0.20712625766141093,2,3,5,0.1083,0.1045,0.08712354025814383,0.1409,0.14442109919274576
0.3599566654411224,4,4,4,0.0753,0.1412,0.12934081130915795,0.4509,0.0
0.8803348517692968,5,5,4,0.1226,0.1164,0.08616318377381683,0.4515,0.09366360720999668
0.9495360667554741,4,4,1,0.2672,0.1133,0.15031499692685926,0.3264,0.0
3.687849836648017,1,1,5,0.0958,0.1,0.07594499078057775,0.1,0.23001216410483247
4.108710361037332,1,3,5,0.0958,0.1,0.07594499078057775,0.1,0.23001216410483247
6.610903309949542,5,2,2,0.1226,0.1164,0.08616318377381683,0.4515,0.09366360720999668
7.30972787763101,2,5,4,0.1083,0.1045,0.08712354025814383,0.1409,0.14442109919274576
7.782043997837176,4,4,5,0.1009,0.1183,0.06211585740626921,0.1,0.10627004312728076
8.021863505602306,4,4,4,0.1213,0.1005,0.07506146281499693,0.136,0.00011058277120424638
8.055554967211476,5,5,3,0.1327,0.0979,0.16844652735095267,0.1888,0.11511666482362048
8.099436455807295,3,3,2,0.1299,0.1484,0.07198832206515059,0.0829,0.8800176932433926
8.392104426217532,4,4,3,0.1047,0.1104,0.12880301167793484,0.2466,0.0
10.105946895275407,5,2,5,0.1327,0.0979,0.16844652735095267,0.1888,0.11511666482362048
11.660032773164872,1,2,2,0.0958,0.1,0.07594499078057775,0.1,0.23001216410483247
12.28072053374543,5,5,4,0.0942,0.1186,0.09511370620774431,0.613,0.0748645361052748
14.772579640426311,2,4,4,0.1083,0.1045,0.08712354025814383,0.1409,0.14442109919274576
15.232899164198031,2,2,3,0.1804,0.0993,0.1618776889981561,0.1422,0.11832356518854363
15.826153401433913,5,4,1,0.0942,0.1186,0.09511370620774431,0.613,0.0748645361052748
24.082672663012158,1,1,4,0.0744,0.1027,0.07682851874615858,0.1662,0.0
24.156527666481047,1,5,4,0.0744,0.1027,0.07682851874615858,0.1662,0.0
27.290000985257002,4,4,1,0.4831,0.1159,0.11512753534111862,0.4958,0.0
27.45983451453297,3,5,4,0.1299,0.1484,0.07198832206515059,0.0829,0.8800176932433926
29.533938687434954,4,4,3,0.1971,0.1089,0.12726644130301168,0.2517,0.0
29.981490312486383,2,5,4,0.1804,0.0993,0.1618776889981561,0.1422,0.11832356518854363
30.4995469302064,5,5,4,0.0882,0.1191,0.08904425322679779,0.6811,0.06590733163773084
30.727467137475116,4,4,2,0.2012,0.1958,0.11954517516902274,0.1693,0.0
31.399413553474606,2,2,2,0.1225,0.1915,0.13364320835894283,0.1037,0.11290500939953556
32.36286379961245,4,1,4,0.2012,0.1958,0.11954517516902274,0.1693,0.0
33.70086414859908,2,2,2,0.1218,0.2396,0.11893054701905348,0.1061,0.1010726528806812
34.021328371177496,4,2,2,0.2012,0.1958,0.11954517516902274,0.1693,0.0
35.07869565751485,1,5,4,0.0744,0.1027,0.07682851874615858,0.1662,0.0
35.79161253000995,4,5,4,0.2012,0.1958,0.11954517516902274,0.1693,0.0
37.149135917028175,1,1,3,0.0728,0.105,0.13494929317762752,0.2277,0.0037598142209443767
37.909013542891124,4,5,4,0.2012,0.1958,0.11954517516902274,0.1693,0.0
39.38535337160218,4,5,4,0.2012,0.1958,0.11954517516902274,0.1693,0.0
39.42501963627956,3,4,2,0.1299,0.1484,0.07198832206515059,0.0829,0.8800176932433926
39.786828702018056,2,5,4,0.1218,0.2396,0.11893054701905348,0.1061,0.1010726528806812
41.23904128904756,4,1,4,0.2012,0.1958,0.11954517516902274,0.1693,0.0
41.41320748792317,4,4,3,0.2027,0.161,0.1735940381069453,0.2379,0.0
43.42660737327803,4,5,4,0.2027,0.161,0.1735940381069453,0.2379,0.0
45.6940535034004,1,4,4,0.0728,0.105,0.13494929317762752,0.2277,0.0037598142209443767
46.24509721093504,4,2,2,0.2027,0.161,0.1735940381069453,0.2379,0.0
46.50008387689041,3,2,4,0.1299,0.1484,0.07198832206515059,0.0829,0.8800176932433926
46.83285410816837,2,2,3,0.1457,0.1966,0.19145666871542716,0.1166,0.10837111578016145
48.81747229623284,5,4,2,0.0882,0.1191,0.08904425322679779,0.6811,0.06590733163773084
49.20435828732437,2,4,1,0.1457,0.1966,0.19145666871542716,0.1166,0.10837111578016145
51.29051331772688,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
51.87169364013664,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
53.35980643697559,2,5,4,0.1457,0.1966,0.19145666871542716,0.1166,0.10837111578016145
54.485662856002584,1,4,2,0.0728,0.105,0.13494929317762752,0.2277,0.0037598142209443767
55.120564523239864,3,2,1,0.1299,0.1484,0.07198832206515059,0.0829,0.8800176932433926
57.73316652591427,2,5,4,0.1457,0.1966,0.19145666871542716,0.1166,0.10837111578016145
58.38305950176242,5,2,1,0.0882,0.1191,0.08904425322679779,0.6811,0.06590733163773084
59.001918493842844,4,5,4,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
59.55865186061513,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
59.801685047975354,1,1,3,0.1065,0.0921,0.16587277197295636,0.2377,0.014928674112573261
60.8108833407022,5,5,4,0.0799,0.1166,0.07644437615242779,0.7156,0.059714696450293044
61.31690699717294,1,3,5,0.1065,0.0921,0.16587277197295636,0.2377,0.014928674112573261
62.86231380538982,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
65.41476317782003,3,1,3,0.1299,0.1484,0.07198832206515059,0.0829,0.8800176932433926
66.68156967325822,2,2,2,0.1303,0.2607,0.12400122925629994,0.1038,0.09189428287072875
67.71124788995962,4,1,3,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
70.75786296664454,1,5,4,0.1065,0.0921,0.16587277197295636,0.2377,0.014928674112573261
71.49138253200783,5,3,2,0.0799,0.1166,0.07644437615242779,0.7156,0.059714696450293044
72.68969059760168,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
72.7567415039534,2,2,2,0.123,0.2888,0.13302858020897357,0.1035,0.08570164768329094
73.92766170292414,2,4,5,0.123,0.2888,0.13302858020897357,0.1035,0.08570164768329094
77.09718331826869,2,2,2,0.0926,0.3085,0.13229870928088505,0.0925,0.08625456153931217
81.05932209954564,2,5,4,0.0926,0.3085,0.13229870928088505,0.0925,0.08625456153931217
81.49198303240694,4,5,4,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
81.76488646221581,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.8250580559548822
82.16118945368214,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.8647572708172067
85.90103905972856,4,2,1,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
87.6050016586703,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.45980316266725646
87.78725449199875,1,5,4,0.1065,0.0921,0.16587277197295636,0.2377,0.014928674112573261
