time,bee1_id,bee2_id,task_id,task_1
1.4059273005120911,1,1,1,0.3333333333333333
2.5252149242127846,1,1,1,0.3333333333333333
2.7392042844039484,1,1,1,0.3333333333333333
3.1037874605283946,1,1,1,0.3333333333333333
3.660246781999222,1,1,1,0.3333333333333333
4.216138242314307,1,1,1,0.3333333333333333
4.609754137667509,1,1,1,0.3333333333333333
6.324090579482109,1,1,1,0.3333333333333333
8.056638347647041,1,1,1,0.3333333333333333
8.856267209967482,1,1,1,0.3333333333333333
10.28301467577981,1,1,1,0.3333333333333333
10.33034774214312,1,1,1,0.3333333333333333
10.369289077594578,1,1,1,0.3333333333333333
10.572632995635248,1,1,1,0.3333333333333333
11.53646673048358,1,1,1,0.3333333333333333
11.864025447597557,1,1,1,0.3333333333333333
11.995765785566105,1,1,1,0.3333333333333333
12.651763217742635,1,1,1,0.3333333333333333
14.689726393977194,1,1,1,0.3333333333333333
15.183853949734544,1,1,1,0.3333333333333333
15.949772234579225,1,1,1,0.3333333333333333
16.521382396734996,1,1,1,0.3333333333333333
16.525770403638052,1,1,1,0.3333333333333333
17.19516873520022,1,1,1,0.3333333333333333
17.607894307056668,1,1,1,0.3333333333333333
18.55443814835596,1,1,1,0.3333333333333333
22.048378363016294,1,1,1,0.3333333333333333
22.184362675814903,1,1,1,0.3333333333333333
22.80394585231089,1,1,1,0.3333333333333333
25.035052337064997,1,1,1,0.3333333333333333
25.147465619874307,1,1,1,0.3333333333333333
25.824541759190687,1,1,1,0.3333333333333333
26.08295362101213,1,1,1,0.3333333333333333
26.87212539559539,1,1,1,0.3333333333333333
27.051630545301457,1,1,1,0.3333333333333333
27.388711609250585,1,1,1,0.3333333333333333
27.71594519078792,1,1,1,0.3333333333333333
28.74612484400163,1,1,1,0.3333333333333333
29.692835694067583,1,1,1,0.3333333333333333
30.779159992937796,1,1,1,0.3333333333333333
32.14452492023605,1,1,1,0.3333333333333333
37.571324808229136,1,1,1,0.3333333333333333
38.310162915649045,1,1,1,0.3333333333333333
40.36215052563897,1,1,1,0.3333333333333333
41.81191115898322,1,1,1,0.3333333333333333
42.04460465984203,1,1,1,0.3333333333333333
42.30898562999473,1,1,1,0.3333333333333333
42.36667823342808,1,1,1,0.3333333333333333
45.64277388701778,1,1,1,0.3333333333333333
45.85116024269063,1,1,1,0.3333333333333333
47.07469907771618,1,1,1,0.3333333333333333
48.447632338697915,1,1,1,0.3333333333333333
49.004991290675804,1,1,1,0.3333333333333333
53.27718097412042,1,1,1,0.3333333333333333
53.42050394607592,1,1,1,0.3333333333333333
54.8123407463984,1,1,1,0.3333333333333333
56.20285801467569,1,1,1,0.3333333333333333
56.44679320558219,1,1,1,0.3333333333333333
56.703709585243324,1,1,1,0.3333333333333333
57.061730128718274,1,1,1,0.3333333333333333
57.97378281616745,1,1,1,0.3333333333333333
58.50772651683264,1,1,1,0.3333333333333333
58.84557802560349,1,1,1,0.3333333333333333
59.7189897835001,1,1,1,0.3333333333333333
61.983280775900965,1,1,1,0.3333333333333333
62.66088843112243,1,1,1,0.3333333333333333
63.53712778369418,1,1,1,0.3333333333333333
63.805106695175425,1,1,1,0.3333333333333333
64.2418429882428,1,1,1,0.3333333333333333
64.25134378673282,1,1,1,0.3333333333333333
65.22422726280425,1,1,1,0.3333333333333333
65.58219009270877,1,1,1,0.3333333333333333
66.52002851564818,1,1,1,0.3333333333333333
69.50145938525314,1,1,1,0.3333333333333333
69.62387769422158,1,1,1,0.3333333333333333
71.81825871642553,1,1,1,0.3333333333333333
74.67865608796575,1,1,1,0.3333333333333333
77.48935874469026,1,1,1,0.3333333333333333
78.9184012998253,1,1,1,0.3333333333333333
79.57327327652916,1,1,1,0.3333333333333333
79.75552492171231,1,1,1,0.3333333333333333
80.96794686673768,1,1,1,0.3333333333333333
81.88286908519964,1,1,1,0.3333333333333333
83.0130909743291,1,1,1,0.3333333333333333
84.12598241229828,1,1,1,0.3333333333333333
84.29645066715531,1,1,1,0.3333333333333333
84.63208659921311,1,1,1,0.3333333333333333
85.50163820974981,1,1,1,0.3333333333333333
89.41119859217054,1,1,1,0.3333333333333333
89.67111007203567,1,1,1,0.3333333333333333
89.81221331376582,1,1,1,0.3333333333333333
90.20922429598464,1,1,1,0.3333333333333333
92.25506234638357,1,1,1,0.3333333333333333
92.56796894518668,1,1,1,0.3333333333333333
93.9456091512453,1,1,1,0.3333333333333333
94.71157645764636,1,1,1,0.3333333333333333
94.98704304720107,1,1,1,0.3333333333333333
95.3053165823214,1,1,1,0.3333333333333333
95.38761985364879,1,1,1,0.3333333333333333
95.4234748842607,1,1,1,0.3333333333333333
95.44562374715962,1,1,1,0.3333333333333333
96.01313048318325,1,1,1,0.3333333333333333
96.94254041778316,1,1,1,0.3333333333333333
100.96527138369402,1,1,1,0.3333333333333333
