time,bee1_id,bee2_id,task_id,task_1,task_2
0.24481424014812803,2,2,2,0.099,0.19595113706207745
1.711519291234548,2,1,2,0.099,0.19595113706207745
2.0195300000737864,1,2,2,0.0794,0.10022280270436386
2.131079697323426,1,2,2,0.0794,0.10022280270436386
2.5506507673801617,2,1,2,0.099,0.19595113706207745
3.567384744743049,1,1,1,0.2994,0.09860940381069452
3.862540457291489,2,1,1,0.099,0.19595113706207745
3.8856926069479183,2,1,1,0.099,0.19595113706207745
5.266454302438039,2,1,1,0.099,0.19595113706207745
6.316653007586668,2,1,1,0.099,0.19595113706207745
6.419522380507092,2,1,1,0.099,0.19595113706207745
7.154825433337958,2,1,1,0.099,0.19595113706207745
7.2326890225952,2,1,1,0.099,0.19595113706207745
7.439009957575675,1,2,2,0.2994,0.09860940381069452
7.694295489948181,1,1,1,0.3182,0.0864320835894284
7.839576827625836,2,1,1,0.099,0.19595113706207745
9.08123676142531,1,2,2,0.3182,0.0864320835894284
9.75182065974639,1,2,2,0.3182,0.0864320835894284
10.100138710662895,2,1,1,0.099,0.19595113706207745
10.861081416030885,2,1,1,0.099,0.19595113706207745
11.79971192322629,1,2,2,0.3182,0.0864320835894284
12.830814461740005,1,2,2,0.3182,0.0864320835894284
14.056367347798783,1,2,2,0.3182,0.0864320835894284
14.561606755126935,2,1,1,0.099,0.19595113706207745
15.00269868986289,2,1,1,0.099,0.19595113706207745
15.156483002874555,2,1,1,0.099,0.19595113706207745
16.193698063222186,2,1,1,0.099,0.19595113706207745
16.98145118101003,2,1,1,0.099,0.19595113706207745
17.16975789094907,2,1,1,0.099,0.19595113706207745
19.023639531102134,2,1,1,0.099,0.19595113706207745
19.941334872776533,2,1,1,0.099,0.19595113706207745
23.264461910184004,1,1,1,0.323,0.09342347879532882
23.813128039242116,2,1,1,0.099,0.19595113706207745
24.654771922784075,1,1,1,0.359,0.0814382298709281
24.845741843419,2,1,1,0.099,0.19595113706207745
25.53515518168907,2,1,1,0.099,0.19595113706207745
25.884146638498013,2,1,1,0.099,0.19595113706207745
26.63476405310191,2,1,1,0.099,0.19595113706207745
27.106837558431565,1,2,2,0.359,0.0814382298709281
28.14179813439251,1,2,2,0.359,0.0814382298709281
28.610977321540503,2,1,1,0.099,0.19595113706207745
29.782130223390887,2,1,1,0.099,0.19595113706207745
31.543213862935165,1,2,2,0.359,0.0814382298709281
31.682157811132615,2,1,1,0.099,0.19595113706207745
31.808676723032697,2,1,1,0.099,0.19595113706207745
32.18571484895918,1,1,1,0.3524,0.07586816226183159
32.90490884654242,2,1,1,0.099,0.19595113706207745
35.231922250514216,2,1,1,0.099,0.19595113706207745
35.85922399333303,2,1,2,0.099,0.19595113706207745
37.529580852863695,2,1,1,0.099,0.19595113706207745
41.14443123606235,2,1,1,0.099,0.19595113706207745
42.128994501753446,2,1,1,0.099,0.19595113706207745
42.26659552122994,2,1,2,0.099,0.19595113706207745
42.45792071461129,1,2,2,0.3524,0.07586816226183159
43.34511759337903,1,2,2,0.3524,0.07586816226183159
43.395104490467766,2,1,1,0.099,0.19595113706207745
43.74250443986286,1,1,1,0.3589,0.0875460971112477
43.9195143548976,2,1,1,0.099,0.19595113706207745
46.56327283152341,2,1,1,0.099,0.19595113706207745
50.53859411258354,1,2,1,0.3589,0.0875460971112477
50.59238308304384,1,2,2,0.3589,0.0875460971112477
50.63964751194001,1,2,2,0.3589,0.0875460971112477
50.90057753165764,2,1,1,0.099,0.19595113706207745
51.29284100760499,2,1,1,0.099,0.19595113706207745
54.34259207349864,2,1,1,0.099,0.19595113706207745
55.328161257246556,1,2,2,0.3589,0.0875460971112477
56.013689411645615,1,2,2,0.3589,0.0875460971112477
57.638831734744215,2,1,1,0.099,0.19595113706207745
58.38900263671769,2,1,1,0.099,0.19595113706207745
58.58249721428295,2,1,1,0.099,0.19595113706207745
59.20280203828554,2,1,1,0.099,0.19595113706207745
59.272536361960015,2,1,1,0.099,0.19595113706207745
60.87601890572062,2,1,1,0.099,0.19595113706207745
61.02292629811621,2,1,1,0.099,0.19595113706207745
64.31521179773506,2,1,1,0.099,0.19595113706207745
64.883771469597,2,1,1,0.099,0.19595113706207745
65.18948480672793,2,1,1,0.099,0.19595113706207745
65.33380592356222,2,1,1,0.099,0.19595113706207745
66.42845258636571,1,2,2,0.3589,0.0875460971112477
66.77939097368572,2,1,1,0.099,0.19595113706207745
68.00090733769683,2,1,2,0.099,0.19595113706207745
68.3080920810943,2,1,1,0.099,0.19595113706207745
68.46673796059025,1,2,1,0.3589,0.0875460971112477
69.16816317030798,2,1,2,0.099,0.19595113706207745
70.3193207003541,2,1,1,0.099,0.19595113706207745
70.70434886529159,2,1,1,0.099,0.19595113706207745
72.74974639722981,2,1,1,0.099,0.19595113706207745
74.1756473523278,2,1,1,0.099,0.19595113706207745
74.83808405006269,2,1,1,0.099,0.19595113706207745
75.04242148275883,1,2,2,0.3589,0.0875460971112477
75.29313838027534,1,2,1,0.3589,0.0875460971112477
77.18497252405822,2,1,2,0.099,0.19595113706207745
77.69906110681723,2,1,1,0.099,0.19595113706207745
78.66015470579791,1,2,1,0.3589,0.0875460971112477
78.86965886592873,2,1,1,0.099,0.19595113706207745
80.31379957046886,1,2,1,0.3589,0.0875460971112477
80.9188046398018,2,1,1,0.099,0.19595113706207745
81.22572959268012,1,2,2,0.3589,0.0875460971112477
82.53367053473451,2,1,1,0.099,0.19595113706207745
83.24818132308543,2,1,1,0.099,0.19595113706207745
83.64514027348422,2,1,1,0.099,0.19595113706207745
83.95857998654203,1,2,2,0.3589,0.0875460971112477
84.5734280175581,1,2,2,0.3589,0.0875460971112477
84.98025237166755,1,2,2,0.3589,0.0875460971112477
85.25900086799399,2,1,1,0.099,0.19595113706207745
86.75911335194323,2,1,1,0.099,0.19595113706207745
86.98876941334912,1,2,2,0.3589,0.0875460971112477
87.93925761241304,2,1,1,0.099,0.19595113706207745
90.49716101624612,2,1,1,0.099,0.19595113706207745
91.16647434024453,2,1,1,0.099,0.19595113706207745
91.25591920388,1,2,2,0.3589,0.0875460971112477
92.0450076264975,1,2,2,0.3589,0.0875460971112477
93.99832960055744,2,1,2,0.099,0.19595113706207745
95.89356705725915,2,1,1,0.099,0.19595113706207745
95.89604161208291,1,2,1,0.3589,0.0875460971112477
97.45843351168293,1,2,2,0.3589,0.0875460971112477
97.65932398607802,2,1,1,0.099,0.19595113706207745
97.76171033294683,1,2,2,0.3589,0.0875460971112477
98.21345535527783,2,1,1,0.099,0.19595113706207745
100.25677180154645,2,1,1,0.099,0.19595113706207745
100.44758870354129,2,1,1,0.099,0.19595113706207745
101.26392384749694,1,2,2,0.3589,0.0875460971112477
104.12350430148354,2,1,1,0.099,0.19595113706207745
105.09988337038239,2,1,1,0.099,0.19595113706207745
106.14139738191545,2,1,1,0.099,0.19595113706207745
106.49720616089436,1,2,2,0.3589,0.0875460971112477
107.90490663857966,2,1,1,0.099,0.19595113706207745
109.7159996681217,2,1,1,0.099,0.19595113706207745
111.71788972919343,2,1,1,0.099,0.19595113706207745
112.20712086618724,1,2,1,0.3589,0.0875460971112477
115.27035162283906,2,1,2,0.099,0.19595113706207745
115.78308760469862,2,1,1,0.099,0.19595113706207745
116.11970528045165,2,1,1,0.099,0.19595113706207745
116.70124491682029,1,2,2,0.3589,0.0875460971112477
117.24778334173912,2,1,1,0.099,0.19595113706207745
117.91419824427352,2,1,1,0.099,0.19595113706207745
118.22558508885523,2,1,1,0.099,0.19595113706207745
119.44061311101525,1,2,2,0.3589,0.0875460971112477
119.61822211704327,2,1,2,0.099,0.19595113706207745
121.47753124975458,2,1,1,0.099,0.19595113706207745
122.97136046490965,2,1,1,0.099,0.19595113706207745
123.49321661121647,2,1,1,0.099,0.19595113706207745
123.51930410986975,1,2,2,0.3589,0.0875460971112477
123.9900271336698,2,1,1,0.099,0.19595113706207745
124.4789732810821,2,1,1,0.099,0.19595113706207745
127.22096119544943,2,1,1,0.099,0.19595113706207745
128.11184639511248,2,1,1,0.099,0.19595113706207745
128.8697031519146,1,2,2,0.3589,0.0875460971112477
129.0938282116034,2,1,2,0.099,0.19595113706207745
132.88335808709022,2,1,1,0.099,0.19595113706207745
133.1008303257695,1,2,2,0.3589,0.0875460971112477
133.2815602606685,2,1,1,0.099,0.19595113706207745
135.83310343429645,1,2,2,0.3589,0.0875460971112477
136.7406091425675,1,2,2,0.3589,0.0875460971112477
137.88062043199744,2,1,1,0.099,0.19595113706207745
139.70074158966048,2,1,2,0.099,0.19595113706207745
140.58520561569398,1,2,1,0.3589,0.0875460971112477
143.04015021203796,2,1,1,0.099,0.19595113706207745
143.69845759893263,1,2,2,0.3589,0.0875460971112477
144.48865800530558,2,1,1,0.099,0.19595113706207745
146.63502248294103,2,1,1,0.099,0.19595113706207745
146.89960046097787,1,2,2,0.3589,0.0875460971112477
147.0829914554176,2,1,2,0.099,0.19595113706207745
147.3990027305964,2,1,1,0.099,0.19595113706207745
148.7643969971677,1,2,2,0.3589,0.0875460971112477
149.2680965101398,2,1,1,0.099,0.19595113706207745
150.2945619461861,2,1,1,0.099,0.19595113706207745
150.35766951512426,1,2,1,0.3589,0.0875460971112477
151.4601827469608,2,1,1,0.099,0.19595113706207745
151.76238444040592,2,1,1,0.099,0.19595113706207745
156.05614852703636,1,2,2,0.3589,0.0875460971112477
156.4587768548529,2,1,1,0.099,0.19595113706207745
