time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
0.0,2,0,0,0.0991,0.0902,0.0654578979717271,0.1219,0.0018799071104721884
0.0,3,0,0,0.0769,0.1078,0.15780577750460972,0.0954,0.05396439234767223
0.0,4,0,0,0.0762,0.114,0.07517670559311616,0.1841,0.017803826163883665
0.0,5,0,0,0.114,0.0977,0.13905961893054702,0.1161,0.0
0.26545340797511,2,2,1,0.8469,0.0862,0.1131299938537185,0.1046,0.0
0.32133238132554454,2,2,5,0.098,0.1,0.06699446834665028,0.1,0.7986287736370673
0.6834909671103157,3,3,1,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
1.23564082686401,2,4,2,0.098,0.1,0.06699446834665028,0.1,0.7986287736370673
1.2634471008767196,3,2,5,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
1.5238053830858214,3,2,2,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
2.060401868085222,3,2,5,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
5.926236726314981,2,2,5,0.098,0.1,0.06699446834665028,0.1,0.8705075749198274
6.15370252292041,3,4,2,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
7.305883695037383,1,4,4,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
7.488772584635074,4,2,5,0.0762,0.114,0.07517670559311616,0.1841,0.017803826163883665
8.349410141707827,1,4,2,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
9.050190561797708,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.8705075749198274
9.234438383741912,1,3,1,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
11.619765448736146,1,2,5,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
11.66430398261787,4,4,3,0.1447,0.0946,0.21047172710510142,0.154,0.01039478049319916
11.991756297653541,5,5,2,0.0881,0.297,0.0964582052858021,0.0426,0.02167422315603229
12.0730629869304,1,3,1,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
12.280474851689188,3,5,2,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
12.743076233757163,3,2,5,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
15.406429258809277,1,4,3,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
17.71970307259951,5,4,3,0.0881,0.297,0.0964582052858021,0.0426,0.02167422315603229
17.834489964595438,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.8705075749198274
18.64500682232824,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.8705075749198274
18.84433582650084,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.8705075749198274
18.861886338641547,5,5,2,0.0951,0.3457,0.11263060848186847,0.1091,0.04036271148954993
19.153756838155907,3,2,5,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
19.32120785199918,1,2,2,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
19.49143308600837,2,5,2,0.098,0.1,0.06699446834665028,0.1,0.8705075749198274
21.56391869194422,3,5,2,0.8429,0.0887,0.1105178242163491,0.0509,0.10737587083932323
22.714968639627987,1,3,1,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
23.036081682200788,1,5,2,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
23.086916857135535,4,3,2,0.1447,0.0946,0.21047172710510142,0.154,0.01039478049319916
23.42607066847408,1,3,1,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
26.51698315016002,5,1,1,0.0951,0.3457,0.11263060848186847,0.1091,0.04036271148954993
26.72047126904738,3,3,4,0.567,0.0958,0.08608635525507068,0.7499,0.05285856463562977
28.316917077054025,1,4,1,0.1033,0.0995,0.11063306699446834,0.1013,0.05374322680526374
29.104461670983046,5,4,1,0.0951,0.3457,0.11263060848186847,0.1091,0.04036271148954993
29.261436674792215,5,4,3,0.0951,0.3457,0.11263060848186847,0.1091,0.04036271148954993
