epoch,bee_id,task_id,accuracies
0,1,1,0.3739130434782609
1,1,1,0.3739130434782609
2,1,1,0.3739130434782609
3,1,1,0.3739130434782609
4,1,1,0.3739130434782609
5,1,1,0.3739130434782609
6,1,1,0.3739130434782609
7,1,1,0.3739130434782609
8,1,1,0.8173913043478261
9,1,1,0.8173913043478261
10,1,1,0.8173913043478261
11,1,1,0.8173913043478261
12,1,1,0.8695652173913043
13,1,1,0.8695652173913043
14,1,1,0.8695652173913043
15,1,1,0.8695652173913043
16,1,1,0.8695652173913043
17,1,1,0.8695652173913043
18,1,1,0.8695652173913043
19,1,1,0.8782608695652174
20,1,1,0.8782608695652174
21,1,1,0.8782608695652174
22,1,1,0.8782608695652174
23,1,1,0.8782608695652174
24,1,1,0.8869565217391304
25,1,1,0.8782608695652174
26,1,1,0.8782608695652174
27,1,1,0.8782608695652174
28,1,1,0.8869565217391304
29,1,1,0.8869565217391304
30,1,1,0.8869565217391304
31,1,1,0.8869565217391304
32,1,1,0.8869565217391304
33,1,1,0.8869565217391304
34,1,1,0.8869565217391304
35,1,1,0.8782608695652174
36,1,1,0.8869565217391304
37,1,1,0.8869565217391304
38,1,1,0.8956521739130435
39,1,1,0.8869565217391304
40,1,1,0.8869565217391304
41,1,1,0.8869565217391304
42,1,1,0.8869565217391304
43,1,1,0.8869565217391304
44,1,1,0.8869565217391304
45,1,1,0.9043478260869565
46,1,1,0.8869565217391304
47,1,1,0.8956521739130435
48,1,1,0.8956521739130435
49,1,1,0.8869565217391304
50,1,1,0.8869565217391304
51,1,1,0.8956521739130435
52,1,1,0.8956521739130435
53,1,1,0.9043478260869565
54,1,1,0.9043478260869565
55,1,1,0.9043478260869565
56,1,1,0.9043478260869565
57,1,1,0.9043478260869565
58,1,1,0.9043478260869565
59,1,1,0.9043478260869565
60,1,1,0.9043478260869565
61,1,1,0.9043478260869565
62,1,1,0.8956521739130435
63,1,1,0.8956521739130435
64,1,1,0.9130434782608695
65,1,1,0.9043478260869565
66,1,1,0.9217391304347826
67,1,1,0.9217391304347826
68,1,1,0.9130434782608695
69,1,1,0.9130434782608695
70,1,1,0.9130434782608695
71,1,1,0.9130434782608695
72,1,1,0.9130434782608695
73,1,1,0.8869565217391304
74,1,1,0.9043478260869565
75,1,1,0.9130434782608695
76,1,1,0.9217391304347826
77,1,1,0.9130434782608695
78,1,1,0.8956521739130435
79,1,1,0.9043478260869565
80,1,1,0.9130434782608695
81,1,1,0.9130434782608695
82,1,1,0.9130434782608695
83,1,1,0.8956521739130435
84,1,1,0.8956521739130435
85,1,1,0.8956521739130435
86,1,1,0.9043478260869565
87,1,1,0.9043478260869565
88,1,1,0.9130434782608695
89,1,1,0.9130434782608695
90,1,1,0.9130434782608695
91,1,1,0.9130434782608695
92,1,1,0.9130434782608695
93,1,1,0.8956521739130435
94,1,1,0.8956521739130435
95,1,1,0.8956521739130435
96,1,1,0.8956521739130435
97,1,1,0.8956521739130435
98,1,1,0.9130434782608695
99,1,1,0.9043478260869565
100,1,1,0.9043478260869565
