time,bee1_id,bee2_id,task_id,task_1,task_2
0.44899471453309525,2,2,1,0.2335,0.07798094652735095
2.4713810740845137,2,2,2,0.1,0.1958743085433313
2.9171157794341327,2,2,1,0.1,0.15938076213890595
3.1127479516905834,2,2,2,0.1,0.1958743085433313
4.426690806098643,2,2,2,0.1,0.1958743085433313
4.445530261002913,2,2,1,0.1,0.07755838967424708
6.965963714372448,1,1,2,0.1,0.1958743085433313
8.042475697784187,1,1,1,0.1,0.1107098955132145
8.913222097048171,2,2,1,0.1,0.09691917639827904
9.097896925548994,2,2,1,0.1,0.06376767055931162
9.293316128861894,1,1,2,0.1,0.1958743085433313
10.345134106225322,2,1,2,0.1,0.06376767055931162
10.62652291183382,1,1,2,0.1,0.1958743085433313
10.775808243364862,2,2,1,0.1,0.06699446834665028
11.59213559002621,2,2,1,0.1,0.06127074370006146
12.98702122907021,2,2,1,0.1,0.06127074370006146
14.126941868466888,2,2,1,0.1,0.15938076213890595
14.564966653549384,1,1,2,0.1,0.1958743085433313
15.392154607194279,1,1,2,0.1,0.1958743085433313
17.282881385222346,1,1,2,0.1,0.1958743085433313
18.423132029463055,2,2,1,0.1,0.06376767055931162
18.774994175854303,2,2,1,0.1,0.07594499078057775
18.929079164873357,2,2,1,0.1,0.1107098955132145
19.308029629233186,1,1,2,0.1,0.1958743085433313
24.25424903568426,2,2,1,0.1,0.06127074370006146
24.640787784932908,1,1,2,0.1,0.1958743085433313
25.494895662339804,1,1,2,0.1,0.1958743085433313
28.23631703578758,1,1,2,0.1,0.1958743085433313
28.820425395229538,2,2,1,0.1,0.15938076213890595
30.493433014592355,1,1,2,0.1,0.1958743085433313
31.828734196925115,1,1,2,0.1,0.1958743085433313
35.18292752258209,1,1,2,0.1,0.1958743085433313
36.559304426044825,2,2,1,0.1,0.15938076213890595
36.990884538162234,2,2,1,0.1,0.09691917639827904
40.251445847729734,1,1,1,0.1,0.09157959434542103
40.636195428343946,1,1,2,0.1,0.1958743085433313
46.27876630549487,1,1,2,0.1,0.1958743085433313
47.057262565283246,2,2,1,0.1,0.06127074370006146
47.40476703563836,1,1,1,0.1,0.1107098955132145
47.70889085381387,2,2,1,0.1,0.06699446834665028
47.877710575004315,2,2,1,0.1,0.1107098955132145
48.01009393803753,1,1,1,0.1,0.07755838967424708
48.56787954419846,1,1,1,0.1,0.15938076213890595
49.68853598091508,1,1,2,0.1,0.1958743085433313
50.695608875352626,1,1,1,0.1,0.06127074370006146
52.150244527634186,1,1,2,0.1,0.1958743085433313
53.70888136343278,1,1,1,0.1,0.09157959434542103
55.235852943986046,2,1,1,0.1,0.1107098955132145
55.581733127255035,1,2,2,0.1,0.09157959434542103
55.873553099925275,1,1,1,0.1,0.1107098955132145
56.33020035143309,1,1,1,0.1,0.06376767055931162
57.59086874221736,1,2,2,0.1,0.06376767055931162
59.66598750805547,1,1,1,0.1,0.06127074370006146
59.67638472294014,1,1,1,0.1,0.06127074370006146
60.14017896833375,2,2,2,0.1,0.1958743085433313
62.010057896380296,2,2,2,0.1,0.1958743085433313
62.626912082051525,2,2,2,0.1,0.1958743085433313
63.1903813330707,2,2,2,0.1,0.1958743085433313
64.17946691226948,1,1,1,0.1,0.07755838967424708
64.26165866610906,2,2,2,0.1,0.1958743085433313
64.38105751269947,1,1,1,0.1,0.06376767055931162
64.5543002849152,1,1,1,0.1,0.09157959434542103
64.65238903002177,2,2,2,0.1,0.1958743085433313
66.08557834025353,1,1,1,0.1,0.06127074370006146
66.16010635187908,2,2,2,0.1,0.1958743085433313
66.79878031512224,1,2,2,0.1,0.06127074370006146
67.92406913104392,1,1,1,0.1,0.06699446834665028
68.00319808829444,2,1,1,0.1,0.1958743085433313
68.46952896053703,2,2,2,0.1,0.1958743085433313
71.93122911685268,2,2,2,0.1,0.1958743085433313
72.00159704719563,2,2,2,0.1,0.1958743085433313
75.28312386328409,1,1,1,0.1,0.09691917639827904
76.8986825311025,1,1,1,0.1,0.06699446834665028
78.47771508947999,2,2,2,0.1,0.1958743085433313
79.88192239173749,1,1,1,0.1,0.07594499078057775
79.90476956882519,2,2,2,0.1,0.1958743085433313
80.07773962858059,1,2,2,0.1,0.07594499078057775
80.26018368104809,1,2,1,0.1,0.07594499078057775
82.09720843409919,2,2,2,0.1,0.1958743085433313
85.35050460413791,2,2,2,0.1,0.1958743085433313
85.8526992325558,2,2,2,0.1,0.1958743085433313
86.6488504619556,1,2,2,0.1,0.07594499078057775
87.62586006879563,2,2,2,0.1,0.1958743085433313
90.43129236172547,2,2,2,0.1,0.1958743085433313
91.47330550613708,2,2,2,0.1,0.1958743085433313
93.41634121537915,2,2,2,0.1,0.1958743085433313
95.85049154126591,2,2,2,0.1,0.1958743085433313
96.88947407414996,2,2,2,0.1,0.1958743085433313
97.403054559519,2,2,2,0.1,0.1958743085433313
97.41417293547975,2,2,2,0.1,0.1958743085433313
99.62563246330792,2,2,2,0.1,0.1958743085433313
101.17161364413461,1,2,2,0.1,0.07594499078057775
101.18314561256403,2,2,2,0.1,0.1958743085433313
101.50618881837433,1,2,1,0.1,0.07594499078057775
101.5106654942143,2,1,1,0.1,0.1958743085433313
103.15659383025181,2,2,2,0.1,0.1958743085433313
104.78475138371154,2,2,2,0.1,0.1958743085433313
105.85980018704616,2,2,2,0.1,0.1958743085433313
