time,bee1_id,bee2_id,task_id,task_1,task_2
0.298171047396381,1,1,1,0.1318,0.0905039950829748
0.5484719838165916,2,1,1,0.101,0.19572065150583898
0.9285120756725173,1,2,2,0.1318,0.0905039950829748
2.1418103780232896,1,2,2,0.1318,0.0905039950829748
4.496812436983474,2,1,1,0.101,0.19572065150583898
5.79136178502229,2,1,1,0.101,0.19572065150583898
6.383743403650286,2,1,1,0.101,0.19572065150583898
6.389486467821354,1,1,1,0.1491,0.08320528580208973
7.476116269816876,1,2,2,0.1491,0.08320528580208973
9.245761122906742,1,2,2,0.1491,0.08320528580208973
9.813000811099714,2,1,1,0.101,0.19572065150583898
10.982830829156015,1,1,1,0.163,0.08032421634910879
11.413526369880213,2,1,1,0.101,0.19572065150583898
11.464527966176014,1,2,2,0.163,0.08032421634910879
12.159079557271898,1,1,1,0.1697,0.0819760295021512
12.594755313067699,2,1,1,0.101,0.19572065150583898
13.693224257488325,1,1,1,0.1775,0.08101567301782421
14.961495733467498,2,2,2,0.0966,0.19579748002458514
16.237044557880793,1,2,2,0.1775,0.08101567301782421
16.496926423302142,1,2,2,0.1775,0.08101567301782421
18.46969693618719,2,2,2,0.0913,0.1960279655808236
18.556866780579206,2,2,2,0.09,0.19645052243392747
19.5451093703087,1,1,1,0.1807,0.08193761524277812
19.830250611491838,1,1,1,0.1876,0.08163030116779349
19.927268558728873,2,1,1,0.09,0.19645052243392747
20.786071218761048,2,1,1,0.09,0.19645052243392747
27.11620384880655,1,1,1,0.1931,0.08435771358328212
27.521702769924683,1,2,2,0.1931,0.08435771358328212
28.34760224934831,2,2,2,0.0894,0.1964121081745544
28.94209795267607,2,1,1,0.0894,0.1964121081745544
29.363506994812806,1,1,1,0.1949,0.08097725875845113
30.153168479407444,2,1,1,0.0894,0.1964121081745544
31.505266959945814,1,2,2,0.1949,0.08097725875845113
33.08951978210292,2,2,2,0.0892,0.19629686539643515
33.13504183282012,1,2,2,0.1949,0.08097725875845113
33.35868513962755,2,1,1,0.0892,0.19629686539643515
33.72474044038673,2,1,1,0.0892,0.19629686539643515
35.25353161208847,2,1,1,0.0892,0.19629686539643515
35.7109626131893,1,2,2,0.1949,0.08097725875845113
36.031621496514575,1,2,2,0.1949,0.08097725875845113
36.226205359066995,2,1,1,0.0892,0.19629686539643515
36.419971897133735,1,1,1,0.199,0.08212968653964352
36.888187124283206,1,2,2,0.199,0.08212968653964352
37.69935860396557,1,2,2,0.199,0.08212968653964352
38.98938499987407,1,2,2,0.199,0.08212968653964352
39.11597460565787,2,2,2,0.0898,0.19671942224953903
39.135473977465296,1,1,1,0.2011,0.08266748617086662
41.71239203925454,1,2,2,0.2011,0.08266748617086662
43.00047876098751,2,1,1,0.0898,0.19671942224953903
44.84792086483337,1,1,1,0.2099,0.08113091579594345
45.13081100413362,2,2,2,0.0898,0.19833282114320835
47.529041582205956,2,1,1,0.0898,0.19833282114320835
49.1593043880472,1,1,1,0.2134,0.08055470190534726
50.82629744282495,1,2,2,0.2134,0.08055470190534726
50.91233888012224,2,1,1,0.0898,0.19833282114320835
51.49201646296296,1,2,2,0.2134,0.08055470190534726
53.55920969009334,1,1,1,0.2174,0.08051628764597418
55.41866311901375,2,1,1,0.0898,0.19833282114320835
55.64897603638383,1,1,1,0.2185,0.07832667486170866
57.305045192062074,1,1,1,0.2236,0.07828826060233558
57.929725555585584,1,2,2,0.2236,0.07828826060233558
60.21152912030939,1,1,1,0.2247,0.0804778733866011
61.81325522730911,1,2,2,0.2247,0.0804778733866011
62.410328195619094,1,2,2,0.2247,0.0804778733866011
62.52417459095766,2,1,1,0.0898,0.19833282114320835
63.97820319083574,1,1,1,0.2297,0.08017055931161647
64.19533424623327,2,2,2,0.0905,0.19802550706822372
66.5617997710794,2,1,1,0.0905,0.19802550706822372
66.88896762332726,2,1,1,0.0905,0.19802550706822372
67.57271789521982,2,2,2,0.0904,0.19664259373079288
67.69564404885861,2,2,2,0.0913,0.19656576521204672
67.95713331642573,1,1,1,0.2313,0.08105408727719729
69.02156299445366,2,1,1,0.0913,0.19656576521204672
69.68769394537922,2,2,2,0.0918,0.19890903503380455
71.65345366875066,1,1,1,0.2349,0.08285955746773202
71.9072265213261,1,2,2,0.2349,0.08285955746773202
73.20250457365034,2,2,2,0.0909,0.1987937922556853
74.613409673669,1,2,2,0.2349,0.08285955746773202
75.01153883684354,2,1,1,0.0909,0.1987937922556853
76.19274271088153,1,2,2,0.2349,0.08285955746773202
76.47758857221568,1,2,2,0.2349,0.08285955746773202
76.95507417193583,2,1,1,0.0909,0.1987937922556853
77.13495171950979,2,1,1,0.0909,0.1987937922556853
77.22657830676246,1,2,2,0.2349,0.08285955746773202
77.36258316292226,2,2,2,0.0919,0.19806392132759681
77.64210048920329,2,1,1,0.0919,0.19806392132759681
77.92524030735545,1,2,2,0.2349,0.08285955746773202
78.07134685122138,2,1,1,0.0919,0.19806392132759681
78.23412027843852,1,1,1,0.2385,0.08228334357713583
78.85340347011967,2,2,2,0.09,0.19940842040565457
78.99966961024286,2,1,1,0.09,0.19940842040565457
79.4061032801627,1,2,2,0.2385,0.08228334357713583
80.23496338872388,1,2,2,0.2385,0.08228334357713583
80.7922055261297,1,1,1,0.2369,0.07717424708051629
81.59746251995666,1,1,1,0.241,0.07709741856177013
82.23398670357258,2,1,1,0.09,0.19940842040565457
84.3499172782736,2,2,2,0.0904,0.19867854947756608
85.19444301195851,2,2,2,0.0908,0.20036877688998156
