time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.0714,0.1064,0.09188690842040566,0.0555,0.0352759040141546
0.0,2,0,0,0.0868,0.0988,0.09127228027043639,0.0803,0.00011058277120424638
0.0,3,0,0,0.1028,0.1033,0.07667486170866626,0.0223,0.547605883003428
0.0,4,0,0,0.1134,0.1057,0.06296097111247695,0.0588,0.00022116554240849277
0.0,5,0,0,0.1182,0.0998,0.11236170866625692,0.1349,0.00011058277120424638
0.7105733305826722,2,5,3,0.0868,0.0988,0.09127228027043639,0.0803,0.00011058277120424638
4.223424296007835,3,4,1,0.1028,0.1033,0.07667486170866626,0.0223,0.547605883003428
4.586523577871379,4,3,2,0.1134,0.1057,0.06296097111247695,0.0588,0.00022116554240849277
4.69621681124406,3,5,1,0.1028,0.1033,0.07667486170866626,0.0223,0.547605883003428
5.404171119812762,3,1,2,0.1028,0.1033,0.07667486170866626,0.0223,0.547605883003428
5.486294843864084,2,2,2,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
6.629513630157905,1,1,3,0.1211,0.0822,0.30086047940995697,0.0347,0.13148291496184894
6.6938217656107,4,3,2,0.1134,0.1057,0.06296097111247695,0.0588,0.00022116554240849277
7.3874918874300395,1,3,5,0.1211,0.0822,0.30086047940995697,0.0347,0.13148291496184894
8.947655457169269,5,1,1,0.1182,0.0998,0.11236170866625692,0.1349,0.00011058277120424638
10.558553570750954,1,1,3,0.0757,0.0846,0.3594038106945298,0.0375,0.06546500055291386
11.325802709190054,3,1,2,0.1028,0.1033,0.07667486170866626,0.0223,0.547605883003428
11.68446089162346,1,3,5,0.0757,0.0846,0.3594038106945298,0.0375,0.06546500055291386
11.689260738992624,2,1,3,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
12.943813644560196,1,1,1,0.8926,0.1018,0.06664874001229257,0.0721,0.001990489881676435
13.209436721756122,1,1,2,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
13.349220175900957,4,4,4,0.1062,0.0767,0.07187307928703135,0.787,0.001990489881676435
14.863017993589192,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.8522614176711268
15.77133154621838,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.8522614176711268
16.66496044327542,1,3,5,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
18.110328208781063,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.8522614176711268
19.160133616532605,2,1,1,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
19.166440258405327,2,4,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
19.347213034286288,2,1,1,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
19.591535865973416,5,5,4,0.0848,0.0908,0.07848033189920098,0.7998,0.0
21.096581632599147,4,5,4,0.1062,0.0767,0.07187307928703135,0.787,0.001990489881676435
22.538328031121434,4,2,2,0.1062,0.0767,0.07187307928703135,0.787,0.001990489881676435
22.599450500590496,4,5,4,0.1062,0.0767,0.07187307928703135,0.787,0.001990489881676435
25.45832516348758,4,5,4,0.1062,0.0767,0.07187307928703135,0.787,0.001990489881676435
27.512192230233467,2,5,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
30.394906403926115,1,3,5,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
32.74099685510352,5,2,2,0.0848,0.0908,0.07848033189920098,0.7998,0.0
32.76280558431786,5,2,2,0.0848,0.0908,0.07848033189920098,0.7998,0.0
35.02065825480193,4,4,1,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
35.185694361299554,1,2,2,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
39.126514557287564,1,3,3,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
40.291234344681584,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
40.635142246614535,1,4,1,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
40.784891928564555,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
42.79735152118856,1,4,1,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
42.88802731930983,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
45.96342245172364,5,4,1,0.0848,0.0908,0.07848033189920098,0.7998,0.0
46.09841112021755,5,4,1,0.0848,0.0908,0.07848033189920098,0.7998,0.0
47.61231445030869,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
47.66816803007986,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
48.76778102952342,2,5,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
49.06812255833716,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
56.33442342902776,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
57.73609840555871,2,1,2,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
59.245136433935706,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
59.682400090940256,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
60.71103346941545,1,4,1,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
60.99342360390103,2,4,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
62.7333136131604,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
63.60596246450471,1,3,5,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
65.79903894334743,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
66.0057507991294,2,5,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
66.67090211178038,4,5,3,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
67.29084190546779,2,4,2,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
68.0683187847355,1,3,5,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
68.44710721137442,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
71.92040870748302,1,5,4,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
72.13082384096549,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
73.44094989836798,3,2,2,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
73.45986960385522,1,2,2,0.3732,0.3384,0.17924093423478796,0.05,0.13601680858122306
73.99930212802784,4,5,4,0.8929,0.0801,0.10817455439459127,0.4808,0.006966714585867522
75.79843680937111,2,5,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
77.9963238098221,4,4,5,0.098,0.1,0.06699446834665028,0.1,0.8619927015371005
78.27585011965564,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
80.86433596443348,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.8619927015371005
81.08028670697499,2,3,2,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
81.76094845001498,2,5,4,0.0733,0.3313,0.09058082360172096,0.0845,0.0009952449408382174
82.5559869586367,3,5,2,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
82.94693447428286,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.8619927015371005
84.37727680805276,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.8876479044564857
85.97887982434172,4,3,5,0.098,0.1,0.06699446834665028,0.1,0.8619927015371005
