time,bee1_id,bee2_id,task_id,task_1,task_2
1.3693315456944135,2,2,1,0.1079,0.07110479409956975
1.5311527628227772,2,1,1,0.1079,0.07110479409956975
4.292624678927101,1,2,1,0.0972,0.07778887523048555
4.294399174909916,1,1,2,0.1083,0.11820067609096496
4.368088322496575,1,1,2,0.0981,0.1839658881376767
4.663660848833532,2,1,2,0.1079,0.07110479409956975
6.83089128624294,2,1,2,0.1079,0.07110479409956975
7.448147591190275,1,2,1,0.0981,0.1839658881376767
8.072949965825126,1,2,1,0.0981,0.1839658881376767
8.573503424025347,2,1,2,0.1079,0.07110479409956975
9.055903349821849,1,1,2,0.0926,0.19268592501536572
9.073370962871314,2,1,2,0.1079,0.07110479409956975
10.952382560993666,2,1,2,0.1079,0.07110479409956975
11.327723712678987,2,1,2,0.1079,0.07110479409956975
12.421495196531959,1,2,1,0.0926,0.19268592501536572
15.217667137693384,1,2,1,0.0926,0.19268592501536572
16.605790304255265,2,1,2,0.1079,0.07110479409956975
18.01428526430543,1,1,2,0.0927,0.19522126613398894
19.156071552245805,1,1,2,0.0934,0.194760295021512
19.434399234481912,1,1,2,0.0915,0.1967962507682852
20.836396862325667,2,1,2,0.1079,0.07110479409956975
20.890988529804382,2,1,2,0.1079,0.07110479409956975
21.53024926631173,1,2,1,0.0915,0.1967962507682852
22.625680654792646,1,2,1,0.0915,0.1967962507682852
25.438321561554094,2,1,2,0.1079,0.07110479409956975
25.713005003943174,2,1,2,0.1079,0.07110479409956975
28.046714264428847,2,1,2,0.1079,0.07110479409956975
29.353080313485663,2,1,1,0.1079,0.07110479409956975
30.0967223247798,1,1,2,0.0912,0.19698832206515057
30.93015724385778,1,2,1,0.0912,0.19698832206515057
31.239525714890824,1,2,1,0.0912,0.19698832206515057
31.269495203946086,1,2,1,0.0912,0.19698832206515057
31.419091677791382,2,1,1,0.1079,0.07110479409956975
31.9615641179157,2,1,2,0.1079,0.07110479409956975
32.6562642860321,1,1,2,0.0911,0.19794867854947756
32.9309430289565,2,1,2,0.1079,0.07110479409956975
33.09683727580885,1,2,1,0.0911,0.19794867854947756
36.103412637965555,2,1,2,0.1079,0.07110479409956975
37.05721994667972,1,1,2,0.0902,0.20129071911493546
37.084190657919656,1,1,2,0.0902,0.1979102642901045
37.96310006921015,2,1,2,0.1079,0.07110479409956975
