time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1043,0.1145,0.13948217578365088,0.0314,0.0
0.0,2,0,0,0.0969,0.0955,0.09265519360786724,0.1207,0.03516532124295035
0.0,3,0,0,0.1025,0.1003,0.0895820528580209,0.0736,0.0
0.0,4,0,0,0.1172,0.1004,0.09323140749846343,0.1276,0.00022116554240849277
0.0,5,0,0,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
0.223112111518787,5,2,4,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
0.2515289172567328,2,2,5,0.1028,0.1,0.07755838967424708,0.1,0.00044233108481698554
0.740297012919909,2,2,2,0.1032,0.1222,0.09223263675476337,0.1427,0.05009399535552361
3.012436261708982,2,4,4,0.1032,0.1222,0.09223263675476337,0.1427,0.05009399535552361
3.2650573732365227,5,2,2,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
5.672663508926607,5,4,1,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
5.836599006471088,4,1,1,0.1172,0.1004,0.09323140749846343,0.1276,0.00022116554240849277
7.314951069744201,5,4,1,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
7.5384265678004,2,1,1,0.1032,0.1222,0.09223263675476337,0.1427,0.05009399535552361
8.687921625585133,1,1,4,0.1089,0.113,0.14144130301167793,0.0862,0.0014375760256552029
8.736333963002542,3,3,4,0.0863,0.1065,0.08962046711739398,0.1296,0.0
9.088943089956862,4,4,4,0.1211,0.0997,0.09526736324523663,0.1107,0.009288952781156696
9.464692841751452,5,3,2,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
9.974075769893116,1,4,4,0.1089,0.113,0.14144130301167793,0.0862,0.0014375760256552029
10.146338986673811,1,2,3,0.1089,0.113,0.14144130301167793,0.0862,0.0014375760256552029
12.299583018971257,4,4,3,0.0868,0.0809,0.12096650276582667,0.1644,0.0
12.566269626948653,3,3,2,0.0797,0.117,0.1016441303011678,0.0959,0.0
13.09019647284827,5,3,2,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
13.627504567214741,4,1,1,0.0868,0.0809,0.12096650276582667,0.1644,0.0
14.10078559663914,3,4,2,0.0797,0.117,0.1016441303011678,0.0959,0.0
14.967673765084161,2,4,1,0.1032,0.1222,0.09223263675476337,0.1427,0.05009399535552361
15.55692462572907,4,4,2,0.0764,0.093,0.12127381684081132,0.1393,0.006745549043459029
15.622570878239488,1,1,1,0.1484,0.1143,0.12077443146896127,0.0588,0.0
16.406795056716447,3,2,3,0.0797,0.117,0.1016441303011678,0.0959,0.0
16.533067060084754,2,2,5,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
16.598761132086203,4,2,2,0.0764,0.093,0.12127381684081132,0.1393,0.006745549043459029
16.6930750677752,5,4,3,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
17.18520187369208,4,1,2,0.0764,0.093,0.12127381684081132,0.1393,0.006745549043459029
17.81390135785507,2,4,2,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
18.679836121799134,3,5,3,0.0797,0.117,0.1016441303011678,0.0959,0.0
20.099102331170595,3,3,1,0.1256,0.1028,0.08981253841425937,0.0808,0.0
20.6063818181597,4,4,3,0.0907,0.09,0.12768899815611556,0.1678,0.0
21.124648077979806,4,3,3,0.0907,0.09,0.12768899815611556,0.1678,0.0
22.330644671810166,1,1,1,0.1728,0.1166,0.12265673017824216,0.0571,0.0
22.764172731715277,4,5,3,0.0907,0.09,0.12768899815611556,0.1678,0.0
23.461265364099514,4,2,1,0.0907,0.09,0.12768899815611556,0.1678,0.0
24.768199780849827,3,3,4,0.0943,0.1072,0.09054240934234788,0.1932,0.0
25.07863935646629,3,4,4,0.0943,0.1072,0.09054240934234788,0.1932,0.0
25.348588649524892,3,4,4,0.0943,0.1072,0.09054240934234788,0.1932,0.0
27.112582502211225,1,2,1,0.1728,0.1166,0.12265673017824216,0.0571,0.0
30.578441172153003,2,3,2,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
30.684951817016962,1,5,4,0.1728,0.1166,0.12265673017824216,0.0571,0.0
30.858245911867282,5,2,3,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
31.99217894243583,3,4,3,0.0943,0.1072,0.09054240934234788,0.1932,0.0
32.22417507286233,5,1,3,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
33.71011198589558,3,3,1,0.1506,0.1024,0.09035033804548248,0.1198,0.0
35.01424981469128,5,1,2,0.1191,0.1047,0.12484634296250768,0.0807,0.0012164104832467102
36.1656888807197,2,3,2,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
37.109901971054114,2,1,2,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
38.7028929485373,3,1,3,0.1506,0.1024,0.09035033804548248,0.1198,0.0
38.92814752874609,2,1,1,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
39.08317651812793,2,4,1,0.1043,0.1141,0.07025968039336201,0.1029,0.07541744996129603
40.22297055904195,5,5,5,0.1009,0.1,0.06127074370006146,0.1,0.046444763905783476
43.11560006002457,1,5,4,0.1728,0.1166,0.12265673017824216,0.0571,0.0
44.33581822839076,1,4,4,0.1728,0.1166,0.12265673017824216,0.0571,0.0
45.329610410051544,3,2,2,0.1506,0.1024,0.09035033804548248,0.1198,0.0
46.399125048891754,3,5,4,0.1506,0.1024,0.09035033804548248,0.1198,0.0
49.65108443837168,5,2,2,0.1009,0.1,0.06127074370006146,0.1,0.046444763905783476
50.07025387596913,3,1,1,0.1506,0.1024,0.09035033804548248,0.1198,0.0
50.07811241562638,3,4,3,0.1506,0.1024,0.09035033804548248,0.1198,0.0
52.13201817451021,1,3,4,0.1728,0.1166,0.12265673017824216,0.0571,0.0
52.158286409264136,4,4,5,0.1009,0.1,0.06127074370006146,0.1,0.00851487338272697
