time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
0.0,2,0,0,0.0802,0.104,0.08712354025814383,0.1082,0.6129603007851376
0.0,3,0,0,0.1048,0.1015,0.09042716656422864,0.0952,0.0
0.0,4,0,0,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
0.0,5,0,0,0.0471,0.1035,0.06257682851874616,0.1032,0.0
1.7599919061223281,3,1,2,0.1048,0.1015,0.09042716656422864,0.0952,0.0
2.958052156873835,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
3.519903364694253,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
3.961920915803635,5,4,4,0.0471,0.1035,0.06257682851874616,0.1032,0.0
4.489943252819234,4,5,2,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
5.9319841427636,3,4,3,0.1048,0.1015,0.09042716656422864,0.0952,0.0
8.804746545338093,3,4,4,0.1048,0.1015,0.09042716656422864,0.0952,0.0
9.648091529501743,3,4,2,0.1048,0.1015,0.09042716656422864,0.0952,0.0
10.087047725265405,5,5,1,0.4175,0.101,0.06372925629993853,0.1239,0.0
10.681147665519106,5,2,2,0.4175,0.101,0.06372925629993853,0.1239,0.0
11.300539604218203,3,4,3,0.1048,0.1015,0.09042716656422864,0.0952,0.0
11.387141434334433,2,3,4,0.0802,0.104,0.08712354025814383,0.1082,0.6129603007851376
11.757520156663185,5,4,4,0.4175,0.101,0.06372925629993853,0.1239,0.0
11.875311916678694,3,5,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
13.031862715828346,3,5,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
13.312817977338144,1,2,2,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
15.398474080225496,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
15.621736380586054,2,3,3,0.0802,0.104,0.08712354025814383,0.1082,0.6129603007851376
15.760878698625561,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
20.066409131847106,4,3,2,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
22.115208981070584,5,1,3,0.4175,0.101,0.06372925629993853,0.1239,0.0
22.470375374879186,3,5,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
23.577622637743193,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
24.749416638761602,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
25.55971012031641,1,5,4,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
26.382984633037797,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
27.258302207871985,5,4,4,0.4175,0.101,0.06372925629993853,0.1239,0.0
27.465033326841237,4,3,2,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
27.482362228093464,3,5,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
29.60658584210659,3,2,2,0.1048,0.1015,0.09042716656422864,0.0952,0.0
33.72682896112639,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
36.81268629451244,2,5,1,0.0802,0.104,0.08712354025814383,0.1082,0.6129603007851376
37.180880524615716,1,3,1,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
37.25728662002078,3,5,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
37.46912785240033,5,4,4,0.4175,0.101,0.06372925629993853,0.1239,0.0
37.58987452263967,1,5,4,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
39.317425227569416,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
41.08765343600356,2,5,4,0.0802,0.104,0.08712354025814383,0.1082,0.6129603007851376
42.50686113765027,3,4,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
42.776788240517185,1,2,4,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
44.185053935306094,5,5,1,0.6851,0.1018,0.06626459741856178,0.0915,0.0
44.56648852132644,3,1,3,0.1048,0.1015,0.09042716656422864,0.0952,0.0
44.92089783608261,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
45.626390892943455,5,4,4,0.6851,0.1018,0.06626459741856178,0.0915,0.0
46.23658874313682,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
48.01144838278455,5,1,2,0.6851,0.1018,0.06626459741856178,0.0915,0.0
51.540905709062585,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
52.42100841289436,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
54.0632846893225,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
55.39467905840211,2,4,4,0.0802,0.104,0.08712354025814383,0.1082,0.6129603007851376
56.94156393279023,1,5,4,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
57.43001260762704,5,2,2,0.6851,0.1018,0.06626459741856178,0.0915,0.0
57.93611176666121,5,2,3,0.6851,0.1018,0.06626459741856178,0.0915,0.0
59.445085431922465,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
60.216068004597986,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
60.88324027187936,1,2,5,0.0913,0.1008,0.12991702519975415,0.0826,0.21021784805927238
61.94561775102702,3,2,2,0.1048,0.1015,0.09042716656422864,0.0952,0.0
62.35162570054547,3,5,1,0.1048,0.1015,0.09042716656422864,0.0952,0.0
63.16294122071592,4,5,1,0.1063,0.0932,0.09438383527965581,0.1502,0.00022116554240849277
