epoch,bee_id,task_id,accuracies
0,1,1,0.11005685310387216
1,1,1,0.19376152427781193
2,1,1,0.19721880762138905
3,1,1,0.1982559926244622
4,1,1,0.19710356484326982
5,1,1,0.19860172095881992
6,1,1,0.2164259373079287
7,1,1,0.2255301167793485
8,1,1,0.20098340503995082
9,1,1,0.21669483712354026
10,1,1,0.21788567916410573
11,1,1,0.2258758451137062
12,1,1,0.2115857406269207
13,1,1,0.22576060233558698
14,1,1,0.21139366933005532
15,1,1,0.23970497848801475
16,1,1,0.23770743700061464
17,1,1,0.23159956976029503
18,1,1,0.22307160417947142
19,1,1,0.2470036877688998
20,1,1,0.2551859250153657
21,1,1,0.2451982175783651
22,1,1,0.26793945912722805
23,1,1,0.2655577750460971
24,1,1,0.2634834050399508
25,1,1,0.27854179471419793
26,1,1,0.25603103872157346
27,1,1,0.286339889366933
28,1,1,0.2791180086047941
29,1,1,0.281000307314075
30,1,1,0.2929855562384757
31,1,1,0.2914105716041795
32,1,1,0.28553318992009835
33,1,1,0.2806161647203442
34,1,1,0.3067762753534112
35,1,1,0.298440381069453
36,1,1,0.29963122311001844
37,1,1,0.28753073140749846
38,1,1,0.3147280270436386
39,1,1,0.30389520590043023
40,1,1,0.3089658881376767
41,1,1,0.30497080516287645
42,1,1,0.3214121081745544
43,1,1,0.3119237861094038
44,1,1,0.3214121081745544
45,1,1,0.3173017824216349
46,1,1,0.3102719729563614
47,1,1,0.33647049784880145
48,1,1,0.3492240319606638
49,1,1,0.3420021511985249
50,1,1,0.3322449293177627
51,1,1,0.33946681007990165
52,1,1,0.336739397664413
53,1,1,0.34853257529194837
54,1,1,0.3380838967424708
55,1,1,0.3260986478180701
56,1,1,0.34595881991395205
57,1,1,0.36320682237246465
58,1,1,0.35928856791641056
59,1,1,0.3700061462814997
60,1,1,0.3477258758451137
61,1,1,0.36712507682851875
62,1,1,0.3718500307314075
63,1,1,0.3572526121696374
64,1,1,0.3523740012292563
65,1,1,0.3733481868469576
66,1,1,0.3622464658881377
67,1,1,0.37354025814382297
68,1,1,0.37012138905961894
69,1,1,0.3869084204056546
70,1,1,0.3789182544560541
71,1,1,0.3857559926244622
72,1,1,0.37772741241548863
73,1,1,0.3913260602335587
74,1,1,0.40139059618930545
75,1,1,0.40031499692685923
76,1,1,0.39232483097725873
77,1,1,0.3972418561770129
78,1,1,0.4076521204671174
79,1,1,0.4109941610325753
80,1,1,0.41310694529809466
81,1,1,0.39347725875845113
82,1,1,0.4136063306699447
83,1,1,0.4140673017824216
84,1,1,0.40142901044867857
85,1,1,0.4230178242163491
86,1,1,0.41921481253841425
87,1,1,0.41372157344806393
88,1,1,0.414259373079287
89,1,1,0.4244775660725261
90,1,1,0.4263982790411801
91,1,1,0.41848494161032573
92,1,1,0.4154886293792256
93,1,1,0.43335125998770746
94,1,1,0.419099569760295
95,1,1,0.42643669330055317
96,1,1,0.4339274738783036
97,1,1,0.44487553779963124
98,1,1,0.442340196681008
99,1,1,0.4460279655808236
100,1,1,0.4417639827904118
101,1,1,0.439920098340504
102,1,1,0.4466041794714198
103,1,1,0.4458358942839582
104,1,1,0.44737246465888136
105,1,1,0.4492547633681623
106,1,1,0.44729563614013523
107,1,1,0.43388905961893054
108,1,1,0.4477566072526122
109,1,1,0.45371081745543945
110,1,1,0.4557467732022127
111,1,1,0.452519975414874
112,1,1,0.45163644744929315
113,1,1,0.45878149969268595
114,1,1,0.4618162261831592
115,1,1,0.4614320835894284
116,1,1,0.4650814382298709
117,1,1,0.46838506453595574
118,1,1,0.4683082360172096
119,1,1,0.4691533497234173
120,1,1,0.4615089121081746
121,1,1,0.47387830362630606
122,1,1,0.47414720344191763
123,1,1,0.47076674861708667
124,1,1,0.48037031346035647
125,1,1,0.4772587584511371
126,1,1,0.4764904732636755
127,1,1,0.4784111862323294
128,1,1,0.4818300553165335
129,1,1,0.4798325138291334
130,1,1,0.48371235402581436
131,1,1,0.48021665642286415
132,1,1,0.4871696373693915
133,1,1,0.49354640442532266
134,1,1,0.4899354640442532
135,1,1,0.4867470805162876
136,1,1,0.49362323294406885
137,1,1,0.4899738783036263
138,1,1,0.4976567301782422
139,1,1,0.5011908420405654
140,1,1,0.5088736939151813
141,1,1,0.49673478795328824
142,1,1,0.49727258758451137
143,1,1,0.5033036263060848
144,1,1,0.5054548248309773
145,1,1,0.5039566687154272
146,1,1,0.4961585740626921
147,1,1,0.5024200983405039
148,1,1,0.5034956976029502
149,1,1,0.5031883835279656
150,1,1,0.4970036877688998
151,1,1,0.5059542102028273
152,1,1,0.5062615242778119
153,1,1,0.5160571604179471
154,1,1,0.5067224953902889
155,1,1,0.5061462814996927
156,1,1,0.5170943454210203
157,1,1,0.5121773202212662
158,1,1,0.518899815611555
159,1,1,0.5018438844499078
160,1,1,0.5129840196681008
161,1,1,0.5147510755992625
162,1,1,0.5121773202212662
163,1,1,0.5169022741241549
164,1,1,0.522318684695759
165,1,1,0.5199370006146281
166,1,1,0.5291948371235402
167,1,1,0.5304240934234788
168,1,1,0.5229333128457283
169,1,1,0.5252381684081131
170,1,1,0.5247387830362631
171,1,1,0.5280039950829748
172,1,1,0.5361862323294407
173,1,1,0.5335740626920713
174,1,1,0.5336124769514444
175,1,1,0.5246619545175168
176,1,1,0.5311923786109404
177,1,1,0.5430239704978488
178,1,1,0.5338813767670559
179,1,1,0.5388752304855562
180,1,1,0.5313460356484327
181,1,1,0.5379532882606023
182,1,1,0.5434465273509527
183,1,1,0.5397587584511371
184,1,1,0.5407959434542102
185,1,1,0.5355716041794715
186,1,1,0.5355331899200984
187,1,1,0.5382221880762139
188,1,1,0.5427934849416103
189,1,1,0.5412569145666871
190,1,1,0.548440381069453
191,1,1,0.5463275968039336
192,1,1,0.5449446834665027
193,1,1,0.5502458512599877
194,1,1,0.5428703134603565
195,1,1,0.5500153657037492
196,1,1,0.5528964351567301
197,1,1,0.5463660110633067
198,1,1,0.5556622618315918
199,1,1,0.5536263060848187
200,1,1,0.5475952673632453
201,1,1,0.5514751075599262
202,1,1,0.5543561770129072
203,1,1,0.5511293792255685
204,1,1,0.5524354640442533
205,1,1,0.5603103872157345
206,1,1,0.5584665027658267
207,1,1,0.5609634296250768
208,1,1,0.5609634296250768
209,1,1,0.558620159803319
210,1,1,0.5521665642286416
211,1,1,0.5516287645974186
212,1,1,0.5575445605408728
213,1,1,0.5595421020282729
214,1,1,0.5634987707437
215,1,1,0.562039028887523
216,1,1,0.56399815611555
217,1,1,0.5594652735095267
218,1,1,0.5638829133374309
219,1,1,0.5675706822372465
220,1,1,0.5647280270436386
221,1,1,0.5638060848186847
222,1,1,0.5640749846342963
223,1,1,0.5691456668715427
224,1,1,0.5695682237246465
225,1,1,0.5685310387215734
226,1,1,0.56200061462815
227,1,1,0.5659572833435771
228,1,1,0.5739474492931776
229,1,1,0.5722572218807621
230,1,1,0.568799938537185
231,1,1,0.5750614628149969
232,1,1,0.5710279655808236
233,1,1,0.5704901659496004
234,1,1,0.5720651505838967
235,1,1,0.5737169637369391
236,1,1,0.5724877074370006
237,1,1,0.5817839582052858
238,1,1,0.5699907805777504
239,1,1,0.5792486170866625
240,1,1,0.5781730178242164
241,1,1,0.5791717885679164
242,1,1,0.5794406883835279
243,1,1,0.5776736324523664
244,1,1,0.578979717271051
