epoch,time,bee1_id,bee2_id,task_id,production_count,suppression_count
0,1,1,1,3,1,0
0,1,5,3,1,0,1
2,3,4,1,1,0,1
3,4,1,2,4,0,1
3,4,5,1,2,0,1
4,5,1,5,2,0,1
5,6,2,2,1,1,0
6,7,1,1,3,1,0
9,10,2,2,2,1,0
9,10,4,4,2,1,0
9,10,4,5,4,0,1
11,12,1,3,1,0,1
12,13,2,2,3,1,0
12,13,5,3,3,0,1
12,13,5,4,2,0,1
13,14,2,1,2,0,1
13,14,5,4,1,0,1
13,14,5,5,5,1,0
14,15,4,4,1,1,0
19,20,3,2,2,0,1
22,23,1,5,4,0,1
23,24,1,4,4,0,1
24,25,3,1,1,0,1
25,26,3,1,1,0,1
26,27,5,5,4,1,0
27,28,2,5,2,0,1
28,29,2,4,3,0,1
28,29,3,2,2,0,1
29,30,1,1,5,1,0
29,30,3,2,2,0,1
31,32,2,5,1,0,1
31,32,5,3,1,0,1
31,32,5,3,4,0,1
32,33,5,2,2,0,1
34,35,5,1,4,0,1
35,36,3,3,3,1,0
37,38,2,5,4,0,1
39,40,4,4,3,1,0
40,41,1,1,2,1,0
40,41,3,2,2,0,1
43,44,2,1,1,0,1
44,45,3,3,5,1,0
45,46,3,4,1,0,1
46,47,5,1,1,0,1
46,47,5,4,1,0,1
48,49,3,5,2,0,1
54,55,5,4,3,0,1
55,56,1,2,2,0,1
55,56,3,2,3,0,1
55,56,3,4,3,0,1
58,59,1,2,2,0,1
58,59,2,2,3,1,0
58,59,5,5,1,1,0
61,62,1,5,3,0,1
61,62,3,4,3,0,1
63,64,3,4,4,0,1
64,65,3,1,4,0,1
64,65,4,1,2,0,1
65,66,2,2,3,1,0
65,66,5,4,2,0,1
65,66,5,5,5,1,0
66,67,3,5,5,0,1
66,67,4,3,2,0,1
67,68,1,3,4,0,1
68,69,1,4,2,0,1
68,69,1,5,2,0,1
68,69,4,3,2,0,1
73,74,1,2,3,0,1
73,74,3,2,3,0,1
73,74,4,5,4,0,1
74,75,1,5,5,0,1
75,76,1,3,1,0,1
75,76,4,1,2,0,1
76,77,3,2,3,0,1
77,78,1,5,4,0,1
77,78,2,2,4,1,0
78,79,3,3,5,1,0
79,80,1,5,5,0,1
79,80,2,2,5,1,0
79,80,3,2,1,0,1
79,80,3,3,5,1,0
81,82,4,4,1,1,0
81,82,5,5,2,1,0
82,83,5,3,2,0,1
86,87,1,5,2,0,1
89,90,1,1,1,1,0
89,90,4,4,3,1,0
89,90,4,4,4,1,0
91,92,2,2,5,1,0
92,93,1,2,2,0,1
94,95,3,3,4,1,0
94,95,4,5,2,0,1
95,96,5,4,4,0,1
96,97,1,2,2,0,1
96,97,2,2,4,1,0
97,98,3,2,3,0,1
97,98,5,4,4,0,1
98,99,3,2,1,0,1
98,99,3,3,1,1,0
98,99,4,4,4,1,0
101,102,1,1,3,1,0
104,105,2,2,4,1,0
104,105,3,4,4,0,1
108,109,1,4,4,0,1
108,109,5,5,5,1,0
109,110,4,2,4,0,1
109,110,5,3,1,0,1
109,110,5,4,4,0,1
110,111,2,4,1,0,1
112,113,4,3,2,0,1
112,113,5,2,1,0,1
112,113,5,2,4,0,1
113,114,1,2,4,0,1
113,114,4,3,2,0,1
114,115,1,2,4,0,1
115,116,3,3,4,1,0
115,116,5,1,2,0,1
116,117,2,3,2,0,1
116,117,5,2,4,0,1
120,121,3,3,1,1,0
120,121,4,2,4,0,1
121,122,2,5,5,0,1
121,122,4,2,4,0,1
122,123,4,2,4,0,1
123,124,4,2,4,0,1
123,124,4,4,2,1,0
126,127,2,4,4,0,1
127,128,4,2,1,0,1
127,128,5,4,4,0,1
128,129,3,4,2,0,1
130,131,3,5,5,0,1
131,132,3,1,2,0,1
132,133,2,5,5,0,1
133,134,1,1,5,1,0
135,136,1,1,4,1,0
135,136,2,3,4,0,1
135,136,3,5,5,0,1
137,138,4,4,1,1,0
139,140,3,5,5,0,1
141,142,3,4,1,0,1
142,143,2,2,2,1,0
142,143,2,2,3,1,0
142,143,3,4,3,0,1
143,144,5,4,2,0,1
145,146,5,1,4,0,1
149,150,4,4,2,1,0
151,152,4,3,4,0,1
152,153,1,4,2,0,1
152,153,4,5,2,0,1
153,154,1,1,1,1,0
153,154,4,3,2,0,1
155,156,5,5,1,1,0
157,158,3,4,2,0,1
158,159,3,3,4,1,0
158,159,4,2,3,0,1
159,160,3,1,4,0,1
160,161,4,2,3,0,2
162,163,3,1,1,0,1
162,163,4,3,4,0,1
163,164,3,3,5,1,0
167,168,2,3,2,0,1
167,168,2,3,5,0,1
167,168,5,5,2,1,0
168,169,1,1,4,1,0
169,170,4,4,2,1,0
170,171,1,5,1,0,1
170,171,2,5,4,0,1
170,171,4,4,5,1,0
171,172,1,4,3,0,1
172,173,5,2,1,0,1
173,174,4,2,3,0,1
174,175,3,2,3,0,1
175,176,4,2,3,0,1
176,177,5,2,2,0,1
179,180,5,2,4,0,1
180,181,1,5,4,0,1
184,185,4,1,3,0,1
185,186,2,5,1,0,1
186,187,5,1,1,0,1
188,189,5,5,5,1,0
189,190,2,3,4,0,1
189,190,5,3,1,0,1
189,190,5,3,5,0,1
190,191,2,2,5,1,0
192,193,3,3,1,1,0
195,196,5,5,2,1,0
196,197,1,1,2,1,0
196,197,3,4,1,0,1
196,197,4,1,4,0,1
196,197,4,4,1,1,0
198,199,4,1,1,0,1
200,201,1,2,1,0,1
204,205,3,4,1,0,1
206,207,5,5,4,1,0
207,208,2,3,1,0,1
207,208,3,3,2,1,0
208,209,1,4,4,0,1
208,209,4,4,4,1,0
210,211,2,4,1,0,1
211,212,2,4,4,0,1
212,213,3,2,4,0,1
212,213,5,4,1,0,1
212,213,5,4,4,0,1
214,215,4,1,3,0,1
214,215,5,4,4,0,1
215,216,1,1,5,1,0
217,218,4,3,4,0,1
218,219,5,5,5,1,0
219,220,4,5,1,0,1
219,220,5,1,5,0,1
220,221,1,4,1,0,1
220,221,4,3,2,0,1
220,221,5,1,5,0,1
221,222,2,4,1,0,1
221,222,5,1,5,0,2
223,224,5,1,5,0,1
223,224,5,4,4,0,1
224,225,3,1,1,0,1
225,226,1,5,5,0,1
226,227,2,4,2,0,1
226,227,5,1,5,0,1
230,231,2,2,5,1,0
230,231,3,4,4,0,1
231,232,3,2,3,0,1
232,233,1,5,5,0,1
232,233,2,1,5,0,1
232,233,5,1,3,0,1
234,235,1,1,2,1,0
237,238,1,2,3,0,1
237,238,3,2,3,0,1
238,239,2,4,1,0,1
238,239,2,5,5,0,1
239,240,4,1,2,0,1
239,240,4,4,1,1,0
239,240,5,1,1,0,1
240,241,5,5,5,1,0
242,243,2,1,2,0,1
243,244,5,1,4,0,1
244,245,3,1,3,0,1
246,247,5,4,1,0,1
247,248,1,4,4,0,1
254,255,2,4,4,0,1
259,260,2,1,1,0,1
260,261,2,2,2,1,0
260,261,5,4,1,0,1
261,262,3,4,4,0,1
263,264,3,4,4,0,1
264,265,2,4,1,0,1
264,265,3,4,1,0,1
266,267,2,5,5,0,1
266,267,3,3,3,1,0
267,268,2,4,1,0,1
268,269,3,1,2,0,1
269,270,1,4,3,0,1
269,270,4,3,1,0,1
270,271,2,3,1,0,1
271,272,1,1,1,1,0
271,272,1,4,4,0,1
275,276,4,5,4,0,1
275,276,5,4,4,0,1
278,279,1,5,3,0,1
279,280,1,2,2,0,1
279,280,2,4,1,0,1
279,280,3,4,1,0,1
280,281,4,3,3,0,1
280,281,4,4,5,1,0
281,282,2,2,5,1,0
282,283,3,3,4,1,0
282,283,5,3,4,0,1
283,284,1,5,4,0,1
283,284,5,5,3,1,0
284,285,1,3,4,0,1
284,285,2,4,4,0,1
284,285,4,3,3,0,1
285,286,2,3,4,0,1
285,286,5,1,1,0,1
287,288,2,3,4,0,1
289,290,4,2,5,0,1
290,291,5,3,3,0,1
291,292,3,1,1,0,1
291,292,4,5,2,0,1
294,295,5,3,4,0,1
296,297,2,1,1,0,1
298,299,1,2,2,0,1
300,301,4,2,1,0,1
301,302,1,3,4,0,1
302,303,3,1,2,0,1
302,303,4,1,1,0,1
303,304,1,3,4,0,1
303,304,4,5,4,0,1
304,305,4,1,2,0,1
306,307,3,4,4,0,1
307,308,1,3,2,0,1
308,309,3,3,1,1,0
309,310,3,2,5,0,1
310,311,3,4,3,0,1
311,312,5,2,1,0,1
311,312,5,5,1,1,0
311,312,5,5,4,1,0
312,313,3,5,4,0,1
315,316,3,4,2,0,1
316,317,1,2,1,0,1
316,317,2,2,2,1,0
316,317,4,3,4,0,1
317,318,5,3,1,0,1
318,319,4,2,3,0,1
319,320,1,1,2,1,0
320,321,4,1,2,0,1
323,324,5,3,4,0,1
326,327,5,3,4,0,1
327,328,4,2,2,0,1
328,329,1,3,4,0,1
328,329,1,5,1,0,1
328,329,2,4,4,0,1
328,329,3,4,4,0,1
329,330,1,5,2,0,1
330,331,1,4,5,0,1
330,331,3,3,2,1,0
330,331,5,1,2,0,1
330,331,5,5,3,1,0
331,332,5,2,3,0,1
331,332,5,5,1,1,0
333,334,3,5,1,0,1
333,334,3,5,3,0,1
333,334,5,2,1,0,1
335,336,1,5,1,0,1
335,336,2,2,3,1,0
338,339,4,1,2,0,1
338,339,5,4,2,0,1
339,340,2,3,4,0,1
340,341,5,3,4,0,1
342,343,2,2,1,1,0
342,343,3,5,4,0,1
343,344,2,2,3,1,0
344,345,3,5,1,0,1
344,345,5,1,2,0,1
345,346,2,2,2,1,0
345,346,3,5,3,0,1
347,348,4,3,4,0,1
348,349,4,1,2,0,1
349,350,3,3,5,1,0
350,351,1,3,5,0,1
350,351,5,5,4,1,0
351,352,1,5,4,0,1
353,354,1,2,3,0,1
355,356,2,1,2,0,1
355,356,5,2,3,0,1
358,359,3,5,4,0,1
358,359,4,2,3,0,1
359,360,1,5,1,0,1
360,361,2,4,4,0,1
361,362,4,2,3,0,1
362,363,1,3,1,0,1
362,363,1,5,4,0,1
362,363,3,5,4,0,1
364,365,2,1,2,0,1
364,365,5,4,3,0,1
365,366,2,5,1,0,1
365,366,4,5,1,0,1
366,367,1,5,4,0,1
366,367,2,1,2,0,1
367,368,3,3,3,1,0
368,369,3,3,3,1,0
368,369,3,5,1,0,1
369,370,4,5,4,0,1
370,371,3,5,4,0,1
370,371,4,5,3,0,1
372,373,4,3,1,0,1
374,375,3,4,5,0,1
375,376,1,1,3,1,0
376,377,2,4,1,0,1
379,380,2,3,2,0,1
379,380,4,3,3,0,1
379,380,5,4,3,0,1
380,381,2,4,3,0,1
380,381,5,2,1,0,1
383,384,5,5,5,1,0
387,388,2,4,4,0,1
389,390,1,1,4,1,0
391,392,1,4,3,0,1
392,393,4,1,1,0,1
392,393,4,5,5,0,1
395,396,1,4,1,0,1
395,396,5,1,4,0,1
398,399,2,4,1,0,1
399,400,3,3,1,1,0
401,402,2,4,1,0,1
402,403,2,4,3,0,1
403,404,4,2,2,0,1
404,405,3,1,4,0,1
405,406,3,1,1,0,1
406,407,4,5,5,0,1
407,408,3,4,4,0,1
407,408,4,1,1,0,1
407,408,4,3,4,0,1
407,408,4,4,4,1,0
408,409,1,1,5,1,0
408,409,3,1,4,0,1
411,412,1,3,2,0,1
413,414,1,5,5,0,1
413,414,3,4,2,0,1
