time,bee1_id,bee2_id,task_id,task_1
0.1188023485116914,1,1,1,0.158420405654579
0.6291799489631007,1,1,1,0.19668100799016594
0.996257911851758,1,1,1,0.16813921327596804
1.153303302723862,1,1,1,0.19606637984019668
1.4166704019813232,1,1,1,0.19199446834665027
1.6960217704075764,1,1,1,0.19614320835894283
1.8836762071010644,1,1,1,0.17251843884449908
1.941007851693932,1,1,1,0.19633527965580824
1.9501071696711567,1,1,1,0.18849877074370006
2.0606935253382797,1,1,1,0.1869622003687769
2.0682986011790283,1,1,1,0.19833282114320835
2.121772626437753,1,1,1,0.193799938537185
2.1609147101748847,1,1,1,0.19272433927473878
2.26210122947442,1,1,1,0.20021511985248924
2.3074196669527987,1,1,1,0.20152120467117393
2.5323456776314948,1,1,1,0.20847418561770129
2.6585641909081734,1,1,1,0.20632298709280886
2.8505590299176533,1,1,1,0.21834665027658268
3.455420139590516,1,1,1,0.1939535955746773
3.490315122556894,1,1,1,0.2086278426551936
3.9700908569463724,1,1,1,0.2086278426551936
4.384470110131348,1,1,1,0.19710356484326982
4.414061698802871,1,1,1,0.1993700061462815
4.931010099014079,1,1,1,0.2381684081130916
5.258938050131994,1,1,1,0.19744929317762752
5.269876981379785,1,1,1,0.20682237246465887
5.297657618755478,1,1,1,0.21469729563614012
5.5108816876175295,1,1,1,0.2362476951444376
5.746428220557834,1,1,1,0.20651505838967424
5.917616263659082,1,1,1,0.2151582667486171
6.155058964919862,1,1,1,0.2069760295021512
6.253834448013017,1,1,1,0.23002458512599877
6.480384437593495,1,1,1,0.2021358328211432
6.512617796945118,1,1,1,0.23121542716656424
6.938416157470291,1,1,1,0.23359711124769514
6.999741591791718,1,1,1,0.2481177012907191
7.0800936727977,1,1,1,0.23248309772587583
7.808215406154216,1,1,1,0.20597725875845113
8.22168324014959,1,1,1,0.2321757836508912
8.595558803586103,1,1,1,0.25653042409342347
8.931815970937071,1,1,1,0.24600491702519975
9.174110880040049,1,1,1,0.254840196681008
9.409762682063223,1,1,1,0.26252304855562386
9.64549918949038,1,1,1,0.2513060848186847
9.710824774671309,1,1,1,0.2546481253841426
9.7378969359851,1,1,1,0.24588967424708053
9.855741829325398,1,1,1,0.2397818070067609
10.112952879045373,1,1,1,0.27512292562999385
10.22498616331019,1,1,1,0.2645974185617701
10.228996604282843,1,1,1,0.25749078057775043
10.69634341883192,1,1,1,0.26732483097725873
10.955790212155462,1,1,1,0.2470036877688998
11.006102002212387,1,1,1,0.24911647203441917
11.238035931758514,1,1,1,0.2199216349108789
11.339305881073761,1,1,1,0.2963660110633067
11.493993753484508,1,1,1,0.2772357098955132
11.59438876235291,1,1,1,0.2889904732636755
11.606715344571265,1,1,1,0.29920866625691456
11.707635170914157,1,1,1,0.25080669944683465
12.17300834082841,1,1,1,0.29705746773202213
12.253617452553565,1,1,1,0.2910264290104487
12.274997961170769,1,1,1,0.28511063306699447
12.71961103282206,1,1,1,0.31369084204056547
13.078132530487865,1,1,1,0.28722341733251383
13.198522257680995,1,1,1,0.2889136447449293
13.200715464862881,1,1,1,0.2943300553165335
13.269996891159215,1,1,1,0.3146896127842655
13.270519530866062,1,1,1,0.3147280270436386
13.427094342963787,1,1,1,0.30662261831591886
13.632181405041333,1,1,1,0.30504763368162263
13.849968807980979,1,1,1,0.2976720958819914
13.961174045813632,1,1,1,0.30919637369391517
14.162095312027583,1,1,1,0.3282498463429625
14.322219027080163,1,1,1,0.28868315918869086
14.523245375230312,1,1,1,0.35563921327596804
14.59151418232987,1,1,1,0.31645666871542716
14.658517019348183,1,1,1,0.32705900430239704
14.676792785733182,1,1,1,0.330900430239705
14.77471583013443,1,1,1,0.3147664413030117
14.78199235695429,1,1,1,0.3176475107559926
14.904282016121487,1,1,1,0.3597495390288875
15.059519556364688,1,1,1,0.3265980331899201
15.086172238882519,1,1,1,0.33570221266133987
15.125454578147773,1,1,1,0.329940073755378
15.909094502956451,1,1,1,0.3489935464044253
16.0073884115083,1,1,1,0.35671481253841425
16.047778416684682,1,1,1,0.38153042409342347
16.126634629406922,1,1,1,0.36455132145052244
16.141409368162996,1,1,1,0.3789950829748002
16.207147835477798,1,1,1,0.3236785494775661
16.679283487576292,1,1,1,0.3689305470190535
16.906096350393945,1,1,1,0.36896896127842654
17.001198069411487,1,1,1,0.35844345421020285
17.032836081870634,1,1,1,0.40027658266748617
17.221549312739626,1,1,1,0.36670251997541486
17.224018021475104,1,1,1,0.404079594345421
17.495110668607463,1,1,1,0.3970497848801475
17.519053112995632,1,1,1,0.3630915795943454
17.54801413454688,1,1,1,0.34519053472649047
17.754799922806782,1,1,1,0.40019975414874004
17.99127908759407,1,1,1,0.3785341118623233
18.179819659921623,1,1,1,0.40511677934849416
18.322378180670373,1,1,1,0.3425783650891211
18.412462847080068,1,1,1,0.3695067609096497
18.557833994205474,1,1,1,0.3647433927473878
18.640946355419523,1,1,1,0.4042716656422864
18.935228760292638,1,1,1,0.38679317762753535
19.046519610043624,1,1,1,0.3980869698832207
19.071376400950562,1,1,1,0.38606330669944683
19.150190821925705,1,1,1,0.3831438229870928
19.159175573117043,1,1,1,0.40696066379840196
19.173052314361072,1,1,1,0.3974339274738783
19.259097477095224,1,1,1,0.41979102642901045
19.378619638263494,1,1,1,0.383720036877689
19.70616804344262,1,1,1,0.38491087891825443
19.728422062822176,1,1,1,0.393899815611555
19.783550479734963,1,1,1,0.4138368162261832
20.50488738182299,1,1,1,0.4271665642286417
20.7791588390803,1,1,1,0.3873309772587584
20.884053756770875,1,1,1,0.41871542716656424
20.92947640201346,1,1,1,0.40212046711739396
21.03874812742079,1,1,1,0.4139904732636755
21.10889287403738,1,1,1,0.36601106330669947
21.326730870225234,1,1,1,0.39847111247695144
21.45972500326216,1,1,1,0.4252458512599877
22.630558102553255,1,1,1,0.3865242778119238
22.785516712788226,1,1,1,0.41145513214505225
23.34900037338525,1,1,1,0.44779502151198525
23.46442582886927,1,1,1,0.40246619545175166
23.835750692793546,1,1,1,0.40119852489244007
23.90714178388146,1,1,1,0.4049247080516288
23.909589319706804,1,1,1,0.44706515058389673
24.067257884712994,1,1,1,0.4265519360786724
24.257287357969442,1,1,1,0.4328134603564843
24.466641001997566,1,1,1,0.43703902888752305
24.628082214091776,1,1,1,0.444260909649662
24.903024027001315,1,1,1,0.4174093423478795
24.92142855436838,1,1,1,0.4522510755992624
25.096816779061367,1,1,1,0.4282421634910879
25.26785415307923,1,1,1,0.46304548248309774
25.52831153474662,1,1,1,0.4178318992009834
25.714628476611047,1,1,1,0.4493700061462815
25.87386323999983,1,1,1,0.4609326982175784
25.947169915076802,1,1,1,0.4471419791026429
25.95261254018836,1,1,1,0.4490242778119238
26.012787346632095,1,1,1,0.45578518746158575
26.5530929251656,1,1,1,0.45171327596803934
26.678262680561556,1,1,1,0.44821757836508913
26.91766841301196,1,1,1,0.44671942224953903
27.14431792296572,1,1,1,0.43296711739397664
27.165695751010873,1,1,1,0.4699216349108789
27.169553364310183,1,1,1,0.4551705593116165
27.46791040115058,1,1,1,0.44814074984634295
27.515221782444385,1,1,1,0.44429932390903504
27.65589806580907,1,1,1,0.4673478795328826
27.7187672721394,1,1,1,0.4621619545175169
27.86365027747919,1,1,1,0.4553242163491088
28.43345621839795,1,1,1,0.47076674861708667
28.74467713107018,1,1,1,0.4494852489244007
28.772045211130422,1,1,1,0.45893515673017826
28.903713629803427,1,1,1,0.4747618315918869
28.921891191074753,1,1,1,0.4829056545789797
29.09003418582429,1,1,1,0.44522126613398894
29.420211651755842,1,1,1,0.47722034419176396
29.507312188342915,1,1,1,0.44187922556853104
30.204981698137015,1,1,1,0.47522280270436384
30.776978268561894,1,1,1,0.4605101413644745
30.86264467204322,1,1,1,0.4699984634296251
31.174828217617534,1,1,1,0.4697295636140135
31.301592937562038,1,1,1,0.49062692071296865
31.43646431100215,1,1,1,0.47937154271665644
31.513467293653317,1,1,1,0.4725722188076214
31.6307981584281,1,1,1,0.495159803318992
31.650124149267747,1,1,1,0.47287953288260604
31.904599981945108,1,1,1,0.4968116164720344
32.38316389369655,1,1,1,0.4873617086662569
32.69721314940942,1,1,1,0.49247080516287645
33.00428948970891,1,1,1,0.4729179471419791
33.47883897700235,1,1,1,0.4834818684695759
33.6806968015727,1,1,1,0.47745082974800246
33.75872158021607,1,1,1,0.47706668715427164
33.99911257007127,1,1,1,0.48486478180700676
34.33998077674285,1,1,1,0.4650046097111248
34.4831308162142,1,1,1,0.4608942839582053
34.77469661603464,1,1,1,0.49435310387215736
34.88727510963497,1,1,1,0.4915104486785495
35.156943707907196,1,1,1,0.49177934849416105
35.49721224566806,1,1,1,0.48728488014751076
35.51266661900038,1,1,1,0.48194529809465275
35.70241361278929,1,1,1,0.4996542716656423
36.427574633947664,1,1,1,0.4718039336201598
36.469453111679556,1,1,1,0.46876920712968656
36.47171671268943,1,1,1,0.48770743700061464
36.57937733889981,1,1,1,0.5078749231714813
36.66956992095781,1,1,1,0.4939305470190535
36.682387020623885,1,1,1,0.5051859250153657
36.9151016982925,1,1,1,0.5067609096496619
37.15494017632765,1,1,1,0.5107559926244623
37.62030293958335,1,1,1,0.49727258758451137
37.79896899005115,1,1,1,0.5061462814996927
37.906066764375154,1,1,1,0.48690073755377994
38.370444269967216,1,1,1,0.49946220036877687
38.692739290456586,1,1,1,0.5165181315304241
38.98617146120104,1,1,1,0.49527504609711126
39.29455516667875,1,1,1,0.5142516902274125
39.473618095046696,1,1,1,0.4873617086662569
39.61177933579447,1,1,1,0.5032267977873387
39.63215172331964,1,1,1,0.49489090350338044
39.71506443921065,1,1,1,0.501959127228027
39.76398422722905,1,1,1,0.517478488014751
39.93589524581304,1,1,1,0.5071834665027658
39.94302833039484,1,1,1,0.5041487400122926
39.99801933417067,1,1,1,0.5190534726490473
40.017356469102864,1,1,1,0.5049170251997541
40.092707072421085,1,1,1,0.515019975414874
40.60845452695782,1,1,1,0.5087968653964352
41.09846077511995,1,1,1,0.506299938537185
41.537965086026226,1,1,1,0.5124462200368777
41.57166468727497,1,1,1,0.523740012292563
41.63529207720017,1,1,1,0.5200138291333744
41.8771999222944,1,1,1,0.5228564843269822
42.366408601524995,1,1,1,0.5232406269207129
42.40146693539743,1,1,1,0.5253534111862324
42.45866620722694,1,1,1,0.5115626920712969
42.66267421924403,1,1,1,0.5185156730178242
42.67254783692427,1,1,1,0.5156346035648433
42.908555178950486,1,1,1,0.5243930547019053
43.04750621250017,1,1,1,0.522318684695759
43.204135603659225,1,1,1,0.5271972956361402
43.23804819559884,1,1,1,0.5131376767055931
43.437322974332126,1,1,1,0.5194376152427781
43.67167076590725,1,1,1,0.5041103257529195
43.74093717043489,1,1,1,0.5270820528580209
43.8372290411216,1,1,1,0.5203979717271051
43.933489783994034,1,1,1,0.5097572218807621
43.93777198583442,1,1,1,0.518861401352182
43.96694921647641,1,1,1,0.5316533497234174
44.00152853795689,1,1,1,0.5233558696988322
44.01593784439654,1,1,1,0.5114474492931776
44.66085656037397,1,1,1,0.5117163491087892
44.91083953580448,1,1,1,0.5162492317148125
44.97176658251548,1,1,1,0.5239704978488015
45.54530793774904,1,1,1,0.5207052858020897
45.619213087157654,1,1,1,0.526160110633067
45.7246907275072,1,1,1,0.5304625076828519
46.185252507112175,1,1,1,0.5298478795328826
46.540967170969914,1,1,1,0.5318454210202828
46.653071709052924,1,1,1,0.5541256914566687
46.75538927430783,1,1,1,0.53730024585126
46.76930870207718,1,1,1,0.5447526121696373
46.794916103989536,1,1,1,0.5380685310387215
46.949311925435126,1,1,1,0.5486708666256914
46.98489500307499,1,1,1,0.5360325752919484
47.41030867727008,1,1,1,0.541641057160418
47.5436966613674,1,1,1,0.5251229256299939
47.76742990085131,1,1,1,0.5417178856791641
48.070445650776634,1,1,1,0.5442532267977873
48.28739342319679,1,1,1,0.5445221266133989
48.44820494730421,1,1,1,0.5500921942224954
48.52626810248744,1,1,1,0.5397587584511371
48.86241222226208,1,1,1,0.5422556853103873
49.16815928147018,1,1,1,0.5510141364474493
49.196436415749886,1,1,1,0.5399124154886293
50.03986406331891,1,1,1,0.5240473263675476
50.091838397948564,1,1,1,0.5412569145666871
50.10036788512548,1,1,1,0.5116011063306699
50.13079084470935,1,1,1,0.5441379840196681
50.27120904356636,1,1,1,0.5506684081130916
50.373694088482075,1,1,1,0.5447910264290104
50.64382447128941,1,1,1,0.5434081130915795
50.75325035277032,1,1,1,0.5385295021511985
51.09142679790537,1,1,1,0.541679471419791
51.42220642698459,1,1,1,0.5480562384757222
51.51032727159353,1,1,1,0.5323448063921328
51.66684752765557,1,1,1,0.5280424093423479
52.31477571222434,1,1,1,0.5343039336201598
52.34702599980412,1,1,1,0.5496696373693916
52.44953303062555,1,1,1,0.5494775660725261
52.52254087560549,1,1,1,0.548939766441303
53.41118543233231,1,1,1,0.5547403196066379
53.60394770619392,1,1,1,0.5496696373693916
54.07487311200562,1,1,1,0.564459127228027
54.2546291640829,1,1,1,0.5452519975414875
54.54388863636109,1,1,1,0.5375691456668715
54.54625593017029,1,1,1,0.5605024585125998
54.63583635506243,1,1,1,0.5497848801475107
54.64963315304305,1,1,1,0.5630377996312231
54.89165236382869,1,1,1,0.5462123540258144
55.05917116316558,1,1,1,0.5505147510755992
55.29508669514964,1,1,1,0.54990012292563
55.41965030983964,1,1,1,0.5580439459127228
56.16098962201128,1,1,1,0.5503995082974801
56.168231880458535,1,1,1,0.56299938537185
56.275924010391236,1,1,1,0.5562768899815611
56.88113889639189,1,1,1,0.5621542716656422
57.836538534834595,1,1,1,0.5538952059004303
57.850113689028134,1,1,1,0.5559311616472035
58.015422973948034,1,1,1,0.5603103872157345
58.0237148960038,1,1,1,0.5585433312845728
58.18754420617688,1,1,1,0.5552397049784881
58.326667205978374,1,1,1,0.5630762138905961
58.36027131335796,1,1,1,0.5499385371850031
58.55295082684849,1,1,1,0.5592732022126613
58.76889684851586,1,1,1,0.5575829748002459
59.05470946162201,1,1,1,0.5611170866625691
59.218461896133114,1,1,1,0.5539336201598033
59.70611981215659,1,1,1,0.5643438844499078
59.82509032427011,1,1,1,0.5689151813153043
60.08005118890984,1,1,1,0.5749846342962508
60.095527091594796,1,1,1,0.5562384757221881
60.179157479641226,1,1,1,0.5584280885064536
60.362009825394956,1,1,1,0.5546634910878918
60.576298404101905,1,1,1,0.5414489858635525
60.64883934528421,1,1,1,0.5582744314689613
60.65228503973092,1,1,1,0.5563153042409342
60.747252855168725,1,1,1,0.5617317148125384
61.00441450887915,1,1,1,0.561539643515673
61.01015193631465,1,1,1,0.556661032575292
61.64869484291154,1,1,1,0.5685694529809465
62.34222479456874,1,1,1,0.5684542102028273
62.58516839892942,1,1,1,0.5694145666871543
63.05144283797495,1,1,1,0.5701060233558697
63.330825865522534,1,1,1,0.5700676090964967
63.447298192482776,1,1,1,0.5700291948371236
63.61145059043202,1,1,1,0.5672633681622619
63.98021682453804,1,1,1,0.5681853103872158
64.32742245191224,1,1,1,0.5665334972341733
64.34851206085455,1,1,1,0.5701828518746158
64.58903350480153,1,1,1,0.5585433312845728
64.62975950558567,1,1,1,0.5740242778119238
64.6555815631147,1,1,1,0.5639213275968039
64.77895230537975,1,1,1,0.5809388444990781
64.87266517144721,1,1,1,0.5759834050399508
64.90822345716582,1,1,1,0.5712584511370621
65.03641731326088,1,1,1,0.5688767670559312
65.09329119905163,1,1,1,0.576521204671174
65.21695076088162,1,1,1,0.580439459127228
65.4477956069539,1,1,1,0.585279655808236
65.7353004524707,1,1,1,0.5865473263675476
65.73785295518536,1,1,1,0.5757529194837123
65.92391432979402,1,1,1,0.5745236631837738
66.04188286126396,1,1,1,0.5826674861708666
66.10779997021109,1,1,1,0.5657267977873387
66.33238975186723,1,1,1,0.5817071296865396
66.43958012149052,1,1,1,0.5771742470805162
66.44707472653958,1,1,1,0.5686846957590658
66.56974545254472,1,1,1,0.5720651505838967
66.59412632200693,1,1,1,0.5772510755992625
66.62285884123277,1,1,1,0.5702980946527351
66.75046396934037,1,1,1,0.5833973570989551
66.82361932030916,1,1,1,0.5865473263675476
66.83295347873127,1,1,1,0.5755608481868469
67.20752713971784,1,1,1,0.5718730792870313
67.34745344438213,1,1,1,0.5902735095267363
67.4567362853994,1,1,1,0.5758297480024586
67.52376725199777,1,1,1,0.5804778733866011
68.02088659166988,1,1,1,0.5891210817455439
68.33390982205263,1,1,1,0.5827827289489859
68.4786698153663,1,1,1,0.5719883220651506
68.66430144214235,1,1,1,0.5827059004302397
68.71573695175398,1,1,1,0.5801321450522434
68.76614255503944,1,1,1,0.5800169022741242
69.18522258935116,1,1,1,0.5810540872771973
69.36091114236662,1,1,1,0.5883527965580824
69.52123304783068,1,1,1,0.584780270436386
69.52922644337431,1,1,1,0.5756376767055931
69.6836976152193,1,1,1,0.5777504609711125
70.48138463798436,1,1,1,0.5933466502765826
71.59275469050586,1,1,1,0.58769975414874
71.62877869761108,1,1,1,0.5808236017209588
71.66323838953537,1,1,1,0.5852028272894899
72.46911840172378,1,1,1,0.5915027658266748
72.5175445593243,1,1,1,0.5889290104486785
72.63657675492843,1,1,1,0.5816687154271666
72.77826352854923,1,1,1,0.5760986478180701
72.90236947609485,1,1,1,0.5897357098955132
72.97438045524275,1,1,1,0.5857022126613399
72.98880713453968,1,1,1,0.5880838967424709
73.01966079727634,1,1,1,0.5820912722802705
73.14170305933085,1,1,1,0.5910802089735709
73.2346212641256,1,1,1,0.5860095267363246
73.58121227861773,1,1,1,0.5976874615857406
73.68661196007189,1,1,1,0.5912338660110633
73.89586266932665,1,1,1,0.5796327596803934
74.03933815656374,1,1,1,0.582821143208359
74.31998032655072,1,1,1,0.576060233558697
74.46003630705556,1,1,1,0.5737553779963123
74.49376073963565,1,1,1,0.5850107559926244
74.55671268271828,1,1,1,0.5866625691456668
74.69964824430232,1,1,1,0.6028349723417332
74.81343299682779,1,1,1,0.5999923171481254
74.91323677548111,1,1,1,0.5818223724646588
74.95712981594271,1,1,1,0.578979717271051
75.14265850871305,1,1,1,0.5873540258143823
75.25751015240242,1,1,1,0.5983020897357099
75.87986842450144,1,1,1,0.6001459741856177
76.12364758446198,1,1,1,0.5933466502765826
76.63908015249855,1,1,1,0.5947679778733866
76.78814999151288,1,1,1,0.5958435771358328
76.84969834374014,1,1,1,0.5965734480639213
76.8561451619563,1,1,1,0.5714889366933006
76.90825370012804,1,1,1,0.6012984019668101
77.17168584849908,1,1,1,0.5868546404425322
77.28341050873209,1,1,1,0.6039105716041795
77.30204614529987,1,1,1,0.5790949600491703
77.51002016303035,1,1,1,0.5902735095267363
77.5460288511856,1,1,1,0.6004148740012293
79.14732016644535,1,1,1,0.5993776889981561
79.19958319170142,1,1,1,0.6039874001229256
79.37304984821789,1,1,1,0.6061770129071912
79.45186336214948,1,1,1,0.5951905347264905
79.8345684430429,1,1,1,0.6019514443761524
80.10535190432117,1,1,1,0.5926551936078672
80.18662145988124,1,1,1,0.597879532882606
80.29560485601644,1,1,1,0.583819913952059
80.70344178067529,1,1,1,0.5921173939766441
80.79785156954158,1,1,1,0.594460663798402
81.24376531198337,1,1,1,0.5971112476951445
81.41598076514302,1,1,1,0.587661339889367
81.52627827066625,1,1,1,0.603180700676091
81.58433532421726,1,1,1,0.5858942839582053
81.5917764362973,1,1,1,0.5919253226797787
82.00672029260265,1,1,1,0.6071373693915181
82.36666695210933,1,1,1,0.6025660725261217
82.42734579735365,1,1,1,0.6008758451137062
82.91846930331063,1,1,1,0.5958819913952059
82.94416957975845,1,1,1,0.609519053472649
82.95559302396329,1,1,1,0.583320528580209
83.02553615966684,1,1,1,0.5984941610325752
83.3039880286943,1,1,1,0.6029118008604795
83.6064685828382,1,1,1,0.6039105716041795
83.6841983714201,1,1,1,0.6043331284572834
83.99264513396784,1,1,1,0.6102105101413645
84.92617850653268,1,1,1,0.5996081745543946
85.03404862729005,1,1,1,0.6009142593730793
85.0816737466797,1,1,1,0.6052934849416103
85.16980114375362,1,1,1,0.5964966195451752
85.91014563781054,1,1,1,0.6053703134603565
85.91298714661258,1,1,1,0.6022587584511371
86.17902100460583,1,1,1,0.6004917025199754
86.37561161823687,1,1,1,0.6057160417947142
86.68499857428174,1,1,1,0.6044483712354026
86.86028215644933,1,1,1,0.6075983405039951
86.96201484869711,1,1,1,0.6055239704978488
87.01866744086648,1,1,1,0.6040258143822987
87.20599323917632,1,1,1,0.6094038106945298
87.28195200216591,1,1,1,0.6161263060848187
87.51511734834942,1,1,1,0.6084050399508297
87.91208721937078,1,1,1,0.6101336816226183
87.93301600463646,1,1,1,0.6048709280885064
87.99288215772086,1,1,1,0.6020666871542717
88.2971241620618,1,1,1,0.610479409956976
88.36735326346685,1,1,1,0.6100568531038721
88.93210898596742,1,1,1,0.6112861094038107
89.4853355565174,1,1,1,0.6121312231100184
89.90090063439649,1,1,1,0.6044483712354026
90.06331830365468,1,1,1,0.607521511985249
90.16766236016915,1,1,1,0.6097495390288875
90.38518147447645,1,1,1,0.6105562384757222
90.4775778325498,1,1,1,0.6106714812538414
90.50233334526274,1,1,1,0.6193531038721574
90.66828438089095,1,1,1,0.607559926244622
90.79182421622446,1,1,1,0.6162031346035648
90.86112411251419,1,1,1,0.6181622618315918
90.86385821639408,1,1,1,0.6052166564228642
91.14506505940024,1,1,1,0.609519053472649
91.39576438246048,1,1,1,0.6169330055316533
91.63680315404004,1,1,1,0.614359250153657
91.68349978971014,1,1,1,0.6127074370006146
91.78322437008693,1,1,1,0.6147049784880148
91.89003603607797,1,1,1,0.6170866625691457
91.91300075471014,1,1,1,0.6166641057160418
92.16207058964025,1,1,1,0.6162031346035648
92.39318588685784,1,1,1,0.6113629379225568
92.48153490197127,1,1,1,0.6200829748002459
93.03035053747263,1,1,1,0.6077904118008605
93.04699403391065,1,1,1,0.6172019053472649
93.10802146123034,1,1,1,0.6171634910878918
93.16402799319896,1,1,1,0.6155116779348494
93.92187525566386,1,1,1,0.6014520590043024
94.08353581890307,1,1,1,0.6192762753534112
94.40833201730179,1,1,1,0.6145513214505224
94.70619923777718,1,1,1,0.6210433312845728
95.05179227925838,1,1,1,0.6134757221880762
95.13148570545188,1,1,1,0.613859864781807
95.17510532240702,1,1,1,0.62350184388445
95.40744155269181,1,1,1,0.6093269821757836
95.78833417546294,1,1,1,0.6210817455439459
95.8830051666701,1,1,1,0.6096727105101414
95.99760082505675,1,1,1,0.6195451751690227
96.31419613683546,1,1,1,0.6144744929317763
97.34392180588,1,1,1,0.6160494775660725
97.47923517338657,1,1,1,0.6210817455439459
97.83403559533888,1,1,1,0.6130531653349723
98.41284524594391,1,1,1,0.6165488629379225
98.43755641214966,1,1,1,0.6210049170251998
