epoch,bee_id,task_id,accuracies
0,1,1,0.1064
0,1,2,0.07367854947756607
0,2,1,0.0894
0,2,2,0.06603411186232329
1,1,1,0.2867
1,1,2,0.0725261216963737
1,2,1,0.0894
1,2,2,0.06603411186232329
2,1,1,0.2867
2,1,2,0.0725261216963737
2,2,1,0.0894
2,2,2,0.06603411186232329
3,1,1,0.2867
3,1,2,0.0725261216963737
3,2,1,0.0894
3,2,2,0.06603411186232329
4,1,1,0.2867
4,1,2,0.0725261216963737
4,2,1,0.0894
4,2,2,0.06603411186232329
5,1,1,0.1694
5,1,2,0.191379840196681
5,2,1,0.086
5,2,2,0.2002919483712354
6,1,1,0.1694
6,1,2,0.191379840196681
6,2,1,0.086
6,2,2,0.2002919483712354
7,1,1,0.1694
7,1,2,0.191379840196681
7,2,1,0.2097
7,2,2,0.1875
8,1,1,0.1694
8,1,2,0.191379840196681
8,2,1,0.3297
8,2,2,0.07990165949600492
9,1,1,0.1694
9,1,2,0.191379840196681
9,2,1,0.3297
9,2,2,0.07990165949600492
10,1,1,0.1694
10,1,2,0.191379840196681
10,2,1,0.3297
10,2,2,0.07990165949600492
11,1,1,0.151
11,1,2,0.21730946527350953
11,2,1,0.2116
11,2,2,0.19149508297480025
12,1,1,0.151
12,1,2,0.21730946527350953
12,2,1,0.2116
12,2,2,0.19149508297480025
13,1,1,0.151
13,1,2,0.21730946527350953
13,2,1,0.2116
13,2,2,0.19149508297480025
14,1,1,0.151
14,1,2,0.21730946527350953
14,2,1,0.2116
14,2,2,0.19149508297480025
15,1,1,0.1138
15,1,2,0.2381684081130916
15,2,1,0.2116
15,2,2,0.19149508297480025
16,1,1,0.1138
16,1,2,0.2381684081130916
16,2,1,0.2116
16,2,2,0.19149508297480025
17,1,1,0.1138
17,1,2,0.2381684081130916
17,2,1,0.2116
17,2,2,0.19149508297480025
18,1,1,0.1138
18,1,2,0.2381684081130916
18,2,1,0.2116
18,2,2,0.19149508297480025
19,1,1,0.1138
19,1,2,0.2381684081130916
19,2,1,0.2116
19,2,2,0.19149508297480025
20,1,1,0.1138
20,1,2,0.2381684081130916
20,2,1,0.2116
20,2,2,0.19149508297480025
21,1,1,0.1138
21,1,2,0.2381684081130916
21,2,1,0.2116
21,2,2,0.19149508297480025
22,1,1,0.1138
22,1,2,0.2381684081130916
22,2,1,0.2116
22,2,2,0.19149508297480025
23,1,1,0.1138
23,1,2,0.2381684081130916
23,2,1,0.2116
23,2,2,0.19149508297480025
24,1,1,0.1138
24,1,2,0.2381684081130916
24,2,1,0.2116
24,2,2,0.19149508297480025
25,1,1,0.1138
25,1,2,0.2381684081130916
25,2,1,0.3594
25,2,2,0.08116933005531653
26,1,1,0.1138
26,1,2,0.2381684081130916
26,2,1,0.3594
26,2,2,0.08116933005531653
27,1,1,0.1138
27,1,2,0.2381684081130916
27,2,1,0.3723
27,2,2,0.08497234173325138
28,1,1,0.1138
28,1,2,0.2381684081130916
28,2,1,0.3723
28,2,2,0.08497234173325138
29,1,1,0.1138
29,1,2,0.2381684081130916
29,2,1,0.3723
29,2,2,0.08497234173325138
30,1,1,0.1138
30,1,2,0.2381684081130916
30,2,1,0.3631
30,2,2,0.08136140135218194
31,1,1,0.1138
31,1,2,0.2381684081130916
31,2,1,0.3631
31,2,2,0.08136140135218194
32,1,1,0.1138
32,1,2,0.2381684081130916
32,2,1,0.3631
32,2,2,0.08136140135218194
33,1,1,0.1138
33,1,2,0.2381684081130916
33,2,1,0.1401
33,2,2,0.2722418561770129
34,1,1,0.1138
34,1,2,0.2381684081130916
34,2,1,0.1401
34,2,2,0.2722418561770129
35,1,1,0.1138
35,1,2,0.2381684081130916
35,2,1,0.1401
35,2,2,0.2722418561770129
36,1,1,0.1138
36,1,2,0.2381684081130916
36,2,1,0.1401
36,2,2,0.2722418561770129
37,1,1,0.1138
37,1,2,0.2381684081130916
37,2,1,0.1401
37,2,2,0.2722418561770129
38,1,1,0.1138
38,1,2,0.2381684081130916
38,2,1,0.1401
38,2,2,0.2722418561770129
39,1,1,0.1138
39,1,2,0.2381684081130916
39,2,1,0.1401
39,2,2,0.2722418561770129
40,1,1,0.1138
40,1,2,0.2381684081130916
40,2,1,0.1401
40,2,2,0.2722418561770129
41,1,1,0.1138
41,1,2,0.2381684081130916
41,2,1,0.1401
41,2,2,0.2722418561770129
42,1,1,0.1138
42,1,2,0.2381684081130916
42,2,1,0.1401
42,2,2,0.2722418561770129
43,1,1,0.1138
43,1,2,0.2381684081130916
43,2,1,0.1401
43,2,2,0.2722418561770129
44,1,1,0.1138
44,1,2,0.2381684081130916
44,2,1,0.1401
44,2,2,0.2722418561770129
45,1,1,0.1138
45,1,2,0.2381684081130916
45,2,1,0.1401
45,2,2,0.2722418561770129
46,1,1,0.1138
46,1,2,0.2381684081130916
46,2,1,0.1401
46,2,2,0.2722418561770129
47,1,1,0.1138
47,1,2,0.2381684081130916
47,2,1,0.1401
47,2,2,0.2722418561770129
48,1,1,0.1138
48,1,2,0.2381684081130916
48,2,1,0.3516
48,2,2,0.14305470190534728
49,1,1,0.1138
49,1,2,0.2381684081130916
49,2,1,0.3569
49,2,2,0.13452673632452367
50,1,1,0.1138
50,1,2,0.2381684081130916
50,2,1,0.3745
50,2,2,0.12411647203441918
51,1,1,0.1138
51,1,2,0.2381684081130916
51,2,1,0.3995
51,2,2,0.11339889366933005
52,1,1,0.1138
52,1,2,0.2381684081130916
52,2,1,0.3995
52,2,2,0.11339889366933005
53,1,1,0.1138
53,1,2,0.2381684081130916
53,2,1,0.3995
53,2,2,0.11339889366933005
54,1,1,0.1138
54,1,2,0.2381684081130916
54,2,1,0.3995
54,2,2,0.11339889366933005
55,1,1,0.1138
55,1,2,0.2381684081130916
55,2,1,0.2234
55,2,2,0.29794099569760296
56,1,1,0.1138
56,1,2,0.2381684081130916
56,2,1,0.397
56,2,2,0.12676705593116164
57,1,1,0.1138
57,1,2,0.2381684081130916
57,2,1,0.397
57,2,2,0.12676705593116164
58,1,1,0.1138
58,1,2,0.2381684081130916
58,2,1,0.397
58,2,2,0.12676705593116164
59,1,1,0.1138
59,1,2,0.2381684081130916
59,2,1,0.397
59,2,2,0.12676705593116164
60,1,1,0.1138
60,1,2,0.2381684081130916
60,2,1,0.3936
60,2,2,0.11939151813153043
61,1,1,0.1138
61,1,2,0.2381684081130916
61,2,1,0.2433
61,2,2,0.29029655808236016
62,1,1,0.1138
62,1,2,0.2381684081130916
62,2,1,0.2433
62,2,2,0.29029655808236016
63,1,1,0.1138
63,1,2,0.2381684081130916
63,2,1,0.2433
63,2,2,0.29029655808236016
64,1,1,0.1138
64,1,2,0.2381684081130916
64,2,1,0.2433
64,2,2,0.29029655808236016
65,1,1,0.1138
65,1,2,0.2381684081130916
65,2,1,0.2235
65,2,2,0.3039336201598033
66,1,1,0.1138
66,1,2,0.2381684081130916
66,2,1,0.2235
66,2,2,0.3039336201598033
67,1,1,0.1138
67,1,2,0.2381684081130916
67,2,1,0.2235
67,2,2,0.3039336201598033
68,1,1,0.1138
68,1,2,0.2381684081130916
68,2,1,0.1916
68,2,2,0.3425015365703749
69,1,1,0.1138
69,1,2,0.2381684081130916
69,2,1,0.1916
69,2,2,0.3425015365703749
70,1,1,0.1138
70,1,2,0.2381684081130916
70,2,1,0.1916
70,2,2,0.3425015365703749
71,1,1,0.1138
71,1,2,0.2381684081130916
71,2,1,0.1916
71,2,2,0.3425015365703749
72,1,1,0.2822
72,1,2,0.09895513214505225
72,2,1,0.4016
72,2,2,0.12211893054701906
73,1,1,0.3177
73,1,2,0.08132298709280886
73,2,1,0.4016
73,2,2,0.12211893054701906
74,1,1,0.3307
74,1,2,0.10563921327596804
74,2,1,0.4016
74,2,2,0.12211893054701906
75,1,1,0.3455
75,1,2,0.09745697602950215
75,2,1,0.4016
75,2,2,0.12211893054701906
76,1,1,0.3455
76,1,2,0.09745697602950215
76,2,1,0.4016
76,2,2,0.12211893054701906
77,1,1,0.3593
77,1,2,0.08904425322679779
77,2,1,0.4016
77,2,2,0.12211893054701906
78,1,1,0.2457
78,1,2,0.2032498463429625
78,2,1,0.4016
78,2,2,0.12211893054701906
79,1,1,0.2457
79,1,2,0.2032498463429625
79,2,1,0.4016
79,2,2,0.12211893054701906
80,1,1,0.2457
80,1,2,0.2032498463429625
80,2,1,0.4016
80,2,2,0.12211893054701906
81,1,1,0.2457
81,1,2,0.2032498463429625
81,2,1,0.4016
81,2,2,0.12211893054701906
82,1,1,0.2145
82,1,2,0.23206054087277198
82,2,1,0.2316
82,2,2,0.3543331284572833
83,1,1,0.2145
83,1,2,0.23206054087277198
83,2,1,0.2316
