epoch,bee_id,task_id,accuracies
0,1,1,0.0979
0,1,2,0.156499692685925
0,2,1,0.1157
0,2,2,0.06134757221880762
1,1,1,0.0979
1,1,2,0.156499692685925
1,2,1,0.1969
1,2,2,0.09734173325138291
2,1,1,0.2034
2,1,2,0.08666256914566688
2,2,1,0.1969
2,2,2,0.09734173325138291
3,1,1,0.2034
3,1,2,0.08666256914566688
3,2,1,0.1969
3,2,2,0.09734173325138291
4,1,1,0.2034
4,1,2,0.08666256914566688
4,2,1,0.1969
4,2,2,0.09734173325138291
5,1,1,0.2034
5,1,2,0.08666256914566688
5,2,1,0.1969
5,2,2,0.09734173325138291
6,1,1,0.2533
6,1,2,0.08205285802089736
6,2,1,0.1414
6,2,2,0.1848878303626306
7,1,1,0.2533
7,1,2,0.08205285802089736
7,2,1,0.1414
7,2,2,0.1848878303626306
8,1,1,0.2533
8,1,2,0.08205285802089736
8,2,1,0.1207
8,2,2,0.19725722188076214
9,1,1,0.2533
9,1,2,0.08205285802089736
9,2,1,0.1207
9,2,2,0.19725722188076214
10,1,1,0.2533
10,1,2,0.08205285802089736
10,2,1,0.1207
10,2,2,0.19725722188076214
11,1,1,0.2533
11,1,2,0.08205285802089736
11,2,1,0.1207
11,2,2,0.19725722188076214
12,1,1,0.2533
12,1,2,0.08205285802089736
12,2,1,0.1207
12,2,2,0.19725722188076214
13,1,1,0.2533
13,1,2,0.08205285802089736
13,2,1,0.1207
13,2,2,0.19725722188076214
14,1,1,0.2533
14,1,2,0.08205285802089736
14,2,1,0.1207
14,2,2,0.19725722188076214
15,1,1,0.2533
15,1,2,0.08205285802089736
15,2,1,0.1207
15,2,2,0.19725722188076214
16,1,1,0.2533
16,1,2,0.08205285802089736
16,2,1,0.1207
16,2,2,0.19725722188076214
17,1,1,0.2533
17,1,2,0.08205285802089736
17,2,1,0.1207
17,2,2,0.19725722188076214
18,1,1,0.2533
18,1,2,0.08205285802089736
18,2,1,0.1207
18,2,2,0.19725722188076214
19,1,1,0.2533
19,1,2,0.08205285802089736
19,2,1,0.1207
19,2,2,0.19725722188076214
20,1,1,0.2533
20,1,2,0.08205285802089736
20,2,1,0.1207
20,2,2,0.19725722188076214
21,1,1,0.2533
21,1,2,0.08205285802089736
21,2,1,0.1207
21,2,2,0.19725722188076214
22,1,1,0.2533
22,1,2,0.08205285802089736
22,2,1,0.1207
22,2,2,0.19725722188076214
23,1,1,0.2533
23,1,2,0.08205285802089736
23,2,1,0.1207
23,2,2,0.19725722188076214
24,1,1,0.2533
24,1,2,0.08205285802089736
24,2,1,0.1207
24,2,2,0.19725722188076214
25,1,1,0.2533
25,1,2,0.08205285802089736
25,2,1,0.1207
25,2,2,0.19725722188076214
26,1,1,0.2533
26,1,2,0.08205285802089736
26,2,1,0.1207
26,2,2,0.19725722188076214
27,1,1,0.2533
27,1,2,0.08205285802089736
27,2,1,0.1207
27,2,2,0.19725722188076214
28,1,1,0.2533
28,1,2,0.08205285802089736
28,2,1,0.1426
28,2,2,0.19817916410571604
29,1,1,0.2533
29,1,2,0.08205285802089736
29,2,1,0.1426
29,2,2,0.19817916410571604
30,1,1,0.2533
30,1,2,0.08205285802089736
30,2,1,0.1426
30,2,2,0.19817916410571604
31,1,1,0.2533
31,1,2,0.08205285802089736
31,2,1,0.1426
31,2,2,0.19817916410571604
32,1,1,0.2533
