time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1149,0.071,0.11132452366318378,0.0844,0.00011058277120424638
0.0,2,0,0,0.1293,0.1006,0.06657191149354641,0.1013,0.07386929116443658
0.0,3,0,0,0.1018,0.1001,0.06803165334972341,0.0842,0.0003317483136127391
0.0,4,0,0,0.062,0.1071,0.09131069452980947,0.1205,0.5529138560212319
0.0,5,0,0,0.1242,0.0931,0.1057160417947142,0.0657,0.05230565077960854
2.581131187065419,3,3,3,0.095,0.0952,0.08935156730178243,0.1466,0.00011058277120424638
4.524932275452317,4,4,3,0.0783,0.1017,0.08666256914566688,0.0567,0.5719340926683623
4.619604786005367,1,3,2,0.1149,0.071,0.11132452366318378,0.0844,0.00011058277120424638
5.635776667443342,5,5,5,0.0892,0.1,0.09157959434542103,0.1,0.0027645692801061593
5.875867828019983,5,5,3,0.0944,0.0951,0.09530577750460971,0.0989,0.00011058277120424638
7.28269474360441,1,3,4,0.1149,0.071,0.11132452366318378,0.0844,0.00011058277120424638
7.449892074879445,2,2,2,0.1132,0.1161,0.0864320835894284,0.1001,0.05982527922149729
7.600058674649503,5,5,1,0.1315,0.0923,0.09876306084818685,0.068,0.04954108149950238
9.682433639439394,5,1,1,0.1315,0.0923,0.09876306084818685,0.068,0.04954108149950238
10.895126306808397,5,1,3,0.1315,0.0923,0.09876306084818685,0.068,0.04954108149950238
12.994517411384592,4,4,3,0.0822,0.1022,0.08800706822372464,0.0499,0.5847616941280549
15.685784145203714,3,1,3,0.095,0.0952,0.08935156730178243,0.1466,0.00011058277120424638
16.192588513582763,4,1,1,0.0822,0.1022,0.08800706822372464,0.0499,0.5847616941280549
16.699229542499328,2,2,5,0.1009,0.1,0.06127074370006146,0.1,0.0901249585314608
17.464230446560915,5,4,5,0.1315,0.0923,0.09876306084818685,0.068,0.04954108149950238
21.449669111899958,2,4,5,0.1009,0.1,0.06127074370006146,0.1,0.0901249585314608
22.209030875305032,3,3,4,0.0702,0.0966,0.09157959434542103,0.1076,0.00011058277120424638
22.791378339334983,3,3,2,0.0712,0.1143,0.10602335586969883,0.068,0.0011058277120424638
23.769827602166703,3,3,2,0.0866,0.1206,0.11082513829133374,0.066,0.0005529138560212319
23.905967867925682,3,3,2,0.0916,0.1268,0.11120928088506453,0.0788,0.0024328209664934205
26.34682107466739,3,3,1,0.085,0.1266,0.0754840196681008,0.1008,0.0005529138560212319
26.620295282398935,5,4,5,0.1315,0.0923,0.09876306084818685,0.068,0.04954108149950238
28.671148088808085,1,1,3,0.0993,0.0953,0.11143976644130302,0.1044,0.0
28.76321071984516,2,4,3,0.1009,0.1,0.06127074370006146,0.1,0.0901249585314608
28.948269740227097,5,5,3,0.13,0.0943,0.10229717271051014,0.0983,0.0033174831361273915
