epoch,bee_id,task_id,accuracies
0,1,1,0.0987
0,1,2,0.07590657652120467
0,2,1,0.1012
0,2,2,0.07878764597418562
1,1,1,0.093
1,1,2,0.19702673632452367
1,2,1,0.1012
1,2,2,0.07878764597418562
2,1,1,0.093
2,1,2,0.19702673632452367
2,2,1,0.1012
2,2,2,0.07878764597418562
3,1,1,0.2548
3,1,2,0.08266748617086662
3,2,1,0.2987
3,2,2,0.08059311616472034
4,1,1,0.2548
4,1,2,0.08266748617086662
4,2,1,0.2987
4,2,2,0.08059311616472034
5,1,1,0.2548
5,1,2,0.08266748617086662
5,2,1,0.2987
5,2,2,0.08059311616472034
6,1,1,0.2548
6,1,2,0.08266748617086662
6,2,1,0.3341
6,2,2,0.09307775046097111
7,1,1,0.2548
7,1,2,0.08266748617086662
7,2,1,0.3341
7,2,2,0.09307775046097111
8,1,1,0.2548
8,1,2,0.08266748617086662
8,2,1,0.3341
8,2,2,0.09307775046097111
9,1,1,0.2548
9,1,2,0.08266748617086662
9,2,1,0.1976
9,2,2,0.16441303011677935
10,1,1,0.2548
10,1,2,0.08266748617086662
10,2,1,0.3489
10,2,2,0.09530577750460971
11,1,1,0.2548
11,1,2,0.08266748617086662
11,2,1,0.3489
11,2,2,0.09530577750460971
12,1,1,0.2548
12,1,2,0.08266748617086662
12,2,1,0.3478
12,2,2,0.09703441917639828
13,1,1,0.2548
13,1,2,0.08266748617086662
13,2,1,0.3478
13,2,2,0.09703441917639828
14,1,1,0.2548
14,1,2,0.08266748617086662
14,2,1,0.3478
14,2,2,0.09703441917639828
15,1,1,0.2548
15,1,2,0.08266748617086662
15,2,1,0.3489
15,2,2,0.09211739397664413
16,1,1,0.2548
16,1,2,0.08266748617086662
16,2,1,0.3489
16,2,2,0.09211739397664413
17,1,1,0.2548
17,1,2,0.08266748617086662
17,2,1,0.3489
17,2,2,0.09211739397664413
18,1,1,0.1693
18,1,2,0.1824677320221266
18,2,1,0.3489
18,2,2,0.09211739397664413
19,1,1,0.1693
19,1,2,0.1824677320221266
19,2,1,0.3542
19,2,2,0.08316687154271665
20,1,1,0.1693
20,1,2,0.1824677320221266
20,2,1,0.3542
20,2,2,0.08316687154271665
21,1,1,0.1693
21,1,2,0.1824677320221266
21,2,1,0.1851
21,2,2,0.2036339889366933
22,1,1,0.1693
22,1,2,0.1824677320221266
22,2,1,0.1851
22,2,2,0.2036339889366933
23,1,1,0.1693
23,1,2,0.1824677320221266
23,2,1,0.1713
23,2,2,0.21803933620159804
24,1,1,0.1693
24,1,2,0.1824677320221266
24,2,1,0.147
24,2,2,0.21500460971112478
25,1,1,0.1693
25,1,2,0.1824677320221266
25,2,1,0.147
25,2,2,0.21500460971112478
26,1,1,0.1693
26,1,2,0.1824677320221266
26,2,1,0.147
26,2,2,0.21500460971112478
27,1,1,0.1693
27,1,2,0.1824677320221266
27,2,1,0.147
27,2,2,0.21500460971112478
28,1,1,0.1693
28,1,2,0.1824677320221266
28,2,1,0.147
28,2,2,0.21500460971112478
29,1,1,0.1693
29,1,2,0.1824677320221266
29,2,1,0.147
29,2,2,0.21500460971112478
30,1,1,0.1693
30,1,2,0.1824677320221266
30,2,1,0.147
30,2,2,0.21500460971112478
31,1,1,0.1693
31,1,2,0.1824677320221266
31,2,1,0.147
31,2,2,0.21500460971112478
32,1,1,0.1693
32,1,2,0.1824677320221266
32,2,1,0.147
32,2,2,0.21500460971112478
33,1,1,0.1693
33,1,2,0.1824677320221266
33,2,1,0.147
33,2,2,0.21500460971112478
34,1,1,0.1693
34,1,2,0.1824677320221266
34,2,1,0.147
34,2,2,0.21500460971112478
35,1,1,0.1693
35,1,2,0.1824677320221266
35,2,1,0.147
35,2,2,0.21500460971112478
36,1,1,0.1693
36,1,2,0.1824677320221266
36,2,1,0.147
36,2,2,0.21500460971112478
37,1,1,0.1693
37,1,2,0.1824677320221266
37,2,1,0.147
37,2,2,0.21500460971112478
38,1,1,0.1693
38,1,2,0.1824677320221266
38,2,1,0.147
38,2,2,0.21500460971112478
39,1,1,0.1693
39,1,2,0.1824677320221266
39,2,1,0.147
39,2,2,0.21500460971112478
40,1,1,0.1693
40,1,2,0.1824677320221266
40,2,1,0.147
40,2,2,0.21500460971112478
41,1,1,0.1693
41,1,2,0.1824677320221266
41,2,1,0.147
41,2,2,0.21500460971112478
42,1,1,0.1693
42,1,2,0.1824677320221266
42,2,1,0.147
42,2,2,0.21500460971112478
43,1,1,0.1693
43,1,2,0.1824677320221266
43,2,1,0.147
43,2,2,0.21500460971112478
44,1,1,0.1693
44,1,2,0.1824677320221266
44,2,1,0.147
44,2,2,0.21500460971112478
45,1,1,0.1693
45,1,2,0.1824677320221266
45,2,1,0.147
45,2,2,0.21500460971112478
46,1,1,0.1693
46,1,2,0.1824677320221266
46,2,1,0.147
46,2,2,0.21500460971112478
47,1,1,0.1693
47,1,2,0.1824677320221266
47,2,1,0.147
47,2,2,0.21500460971112478
48,1,1,0.1693
48,1,2,0.1824677320221266
48,2,1,0.147
48,2,2,0.21500460971112478
49,1,1,0.1693
49,1,2,0.1824677320221266
49,2,1,0.147
49,2,2,0.21500460971112478
50,1,1,0.1693
50,1,2,0.1824677320221266
50,2,1,0.147
50,2,2,0.21500460971112478
51,1,1,0.1693
51,1,2,0.1824677320221266
51,2,1,0.147
51,2,2,0.21500460971112478
52,1,1,0.1693
52,1,2,0.1824677320221266
52,2,1,0.147
52,2,2,0.21500460971112478
53,1,1,0.1693
53,1,2,0.1824677320221266
53,2,1,0.147
53,2,2,0.21500460971112478
54,1,1,0.1693
54,1,2,0.1824677320221266
54,2,1,0.147
54,2,2,0.21500460971112478
55,1,1,0.1693
55,1,2,0.1824677320221266
55,2,1,0.147
55,2,2,0.21500460971112478
56,1,1,0.1693
56,1,2,0.1824677320221266
56,2,1,0.147
56,2,2,0.21500460971112478
57,1,1,0.1693
57,1,2,0.1824677320221266
57,2,1,0.147
57,2,2,0.21500460971112478
58,1,1,0.1693
58,1,2,0.1824677320221266
58,2,1,0.147
58,2,2,0.21500460971112478
59,1,1,0.1693
59,1,2,0.1824677320221266
59,2,1,0.147
59,2,2,0.21500460971112478
60,1,1,0.1693
60,1,2,0.1824677320221266
60,2,1,0.147
60,2,2,0.21500460971112478
61,1,1,0.1693
61,1,2,0.1824677320221266
61,2,1,0.147
61,2,2,0.21500460971112478
62,1,1,0.1693
62,1,2,0.1824677320221266
62,2,1,0.147
62,2,2,0.21500460971112478
63,1,1,0.1693
63,1,2,0.1824677320221266
63,2,1,0.147
63,2,2,0.21500460971112478
64,1,1,0.1693
64,1,2,0.1824677320221266
64,2,1,0.147
64,2,2,0.21500460971112478
65,1,1,0.1693
65,1,2,0.1824677320221266
65,2,1,0.147
65,2,2,0.21500460971112478
66,1,1,0.1693
66,1,2,0.1824677320221266
66,2,1,0.147
66,2,2,0.21500460971112478
67,1,1,0.1693
67,1,2,0.1824677320221266
67,2,1,0.147
67,2,2,0.21500460971112478
68,1,1,0.1693
68,1,2,0.1824677320221266
68,2,1,0.147
68,2,2,0.21500460971112478
69,1,1,0.1693
69,1,2,0.1824677320221266
69,2,1,0.147
69,2,2,0.21500460971112478
70,1,1,0.1693
70,1,2,0.1824677320221266
70,2,1,0.147
70,2,2,0.21500460971112478
71,1,1,0.1693
71,1,2,0.1824677320221266
71,2,1,0.147
71,2,2,0.21500460971112478
72,1,1,0.1693
72,1,2,0.1824677320221266
72,2,1,0.147
72,2,2,0.21500460971112478
73,1,1,0.1693
73,1,2,0.1824677320221266
73,2,1,0.147
73,2,2,0.21500460971112478
74,1,1,0.1693
74,1,2,0.1824677320221266
74,2,1,0.147
74,2,2,0.21500460971112478
75,1,1,0.1693
75,1,2,0.1824677320221266
75,2,1,0.147
75,2,2,0.21500460971112478
76,1,1,0.1693
76,1,2,0.1824677320221266
76,2,1,0.147
76,2,2,0.21500460971112478
77,1,1,0.1693
77,1,2,0.1824677320221266
77,2,1,0.147
77,2,2,0.21500460971112478
78,1,1,0.1693
78,1,2,0.1824677320221266
78,2,1,0.147
78,2,2,0.21500460971112478
79,1,1,0.1693
79,1,2,0.1824677320221266
79,2,1,0.147
79,2,2,0.21500460971112478
80,1,1,0.1693
80,1,2,0.1824677320221266
80,2,1,0.147
80,2,2,0.21500460971112478
81,1,1,0.1693
81,1,2,0.1824677320221266
81,2,1,0.147
81,2,2,0.21500460971112478
82,1,1,0.1693
82,1,2,0.1824677320221266
82,2,1,0.147
82,2,2,0.21500460971112478
83,1,1,0.1693
83,1,2,0.1824677320221266
83,2,1,0.147
83,2,2,0.21500460971112478
84,1,1,0.1693
84,1,2,0.1824677320221266
84,2,1,0.147
84,2,2,0.21500460971112478
85,1,1,0.1693
85,1,2,0.1824677320221266
85,2,1,0.147
85,2,2,0.21500460971112478
86,1,1,0.1693
86,1,2,0.1824677320221266
86,2,1,0.147
86,2,2,0.21500460971112478
87,1,1,0.1693
87,1,2,0.1824677320221266
87,2,1,0.147
87,2,2,0.21500460971112478
88,1,1,0.1693
88,1,2,0.1824677320221266
88,2,1,0.147
88,2,2,0.21500460971112478
89,1,1,0.1693
89,1,2,0.1824677320221266
89,2,1,0.147
89,2,2,0.21500460971112478
90,1,1,0.1693
90,1,2,0.1824677320221266
90,2,1,0.147
90,2,2,0.21500460971112478
91,1,1,0.1693
91,1,2,0.1824677320221266
91,2,1,0.147
91,2,2,0.21500460971112478
92,1,1,0.1693
92,1,2,0.1824677320221266
92,2,1,0.147
92,2,2,0.21500460971112478
93,1,1,0.1693
93,1,2,0.1824677320221266
93,2,1,0.147
93,2,2,0.21500460971112478
94,1,1,0.1693
94,1,2,0.1824677320221266
94,2,1,0.147
94,2,2,0.21500460971112478
95,1,1,0.1693
95,1,2,0.1824677320221266
95,2,1,0.147
95,2,2,0.21500460971112478
96,1,1,0.1693
96,1,2,0.1824677320221266
96,2,1,0.147
96,2,2,0.21500460971112478
97,1,1,0.1693
97,1,2,0.1824677320221266
97,2,1,0.147
97,2,2,0.21500460971112478
98,1,1,0.1693
98,1,2,0.1824677320221266
98,2,1,0.147
98,2,2,0.21500460971112478
99,1,1,0.1693
99,1,2,0.1824677320221266
99,2,1,0.147
