time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1145,0.0868,0.18177627535341118,0.1086,0.0
0.0,2,0,0,0.1113,0.0821,0.09542102028272895,0.0582,0.14928674112573262
0.0,3,0,0,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
0.0,4,0,0,0.1061,0.0946,0.11094038106945298,0.1002,0.0
0.0,5,0,0,0.1082,0.118,0.07575291948371235,0.127,0.04556010173614951
1.0177271633527847,1,1,2,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
2.7205752740608755,2,1,2,0.1113,0.0821,0.09542102028272895,0.0582,0.14928674112573262
4.652828536924237,1,5,1,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
5.8645794502499555,5,3,5,0.1082,0.118,0.07575291948371235,0.127,0.04556010173614951
6.588218809787841,2,3,5,0.1113,0.0821,0.09542102028272895,0.0582,0.14928674112573262
8.093906072714999,3,4,3,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
9.573776520241415,2,2,1,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
10.804547997684402,3,2,1,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
11.10691743088778,1,2,1,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
12.030576171596831,4,3,2,0.1061,0.0946,0.11094038106945298,0.1002,0.0
12.414648578239259,2,5,3,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
13.240219430900456,1,2,1,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
13.360019527399725,3,2,1,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
14.918521531283904,3,1,3,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
15.267953703587327,4,2,1,0.1061,0.0946,0.11094038106945298,0.1002,0.0
15.90513114848816,3,2,1,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
16.939960833031076,4,2,1,0.1061,0.0946,0.11094038106945298,0.1002,0.0
17.149613069930794,2,3,5,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
18.16123984758262,1,2,1,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
18.218053286256747,4,1,1,0.1061,0.0946,0.11094038106945298,0.1002,0.0
19.59691448874714,2,3,5,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
20.48754340633258,5,1,2,0.1082,0.118,0.07575291948371235,0.127,0.04556010173614951
22.77143847778521,1,4,1,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
23.61905728145751,2,3,5,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
25.28925443585896,4,2,2,0.1061,0.0946,0.11094038106945298,0.1002,0.0
26.51400241426273,3,2,1,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
27.05354948247338,4,2,1,0.1061,0.0946,0.11094038106945298,0.1002,0.0
27.593284527246116,2,3,5,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
27.849604624562826,2,1,2,0.8425,0.0706,0.07425476336816227,0.0951,0.13524272918279331
28.304411430931637,3,5,1,0.0804,0.1021,0.06822372464658881,0.0943,0.8214088245051421
29.42600184483169,4,1,3,0.1061,0.0946,0.11094038106945298,0.1002,0.0
32.548964461309644,1,5,3,0.1258,0.2813,0.12242624462200369,0.0656,0.0003317483136127391
33.6966115996229,5,3,5,0.1082,0.118,0.07575291948371235,0.127,0.04556010173614951
