time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.1289,0.1018,0.19514443761524278,0.1294,0.061041689704744
0.0,2,0,0,0.0857,0.1,0.06307621389059619,0.1056,0.0
0.0,3,0,0,0.1014,0.0996,0.1593423478795329,0.1002,0.00044233108481698554
0.0,4,0,0,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
0.0,5,0,0,0.0794,0.0934,0.08236017209588199,0.0678,0.0
0.5270815950481956,2,2,2,0.0952,0.3335,0.13448832206515057,0.1036,0.016587415680636958
1.182164009581085,5,5,2,0.0971,0.3682,0.09703441917639828,0.102,0.00011058277120424638
1.6563324766172407,5,5,3,0.1,0.167,0.283919791026429,0.0923,0.07674444321574699
2.344591648626486,4,5,3,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
4.385777127478306,4,1,1,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
5.076803958164715,2,2,4,0.1048,0.1425,0.06338352796558082,0.7966,0.0
5.701581142641283,4,2,1,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
5.866713857683858,4,2,2,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
7.137996641833698,4,2,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
8.577521733154645,2,5,1,0.1048,0.1425,0.06338352796558082,0.7966,0.0
8.710889605500675,5,5,5,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
10.78175098934505,3,2,4,0.1014,0.0996,0.1593423478795329,0.1002,0.00044233108481698554
12.869538015953555,3,1,1,0.1014,0.0996,0.1593423478795329,0.1002,0.00044233108481698554
13.369348614553584,1,2,4,0.1289,0.1018,0.19514443761524278,0.1294,0.061041689704744
13.975066377510867,5,2,4,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
13.983250824621487,3,2,4,0.1014,0.0996,0.1593423478795329,0.1002,0.00044233108481698554
14.635116535065585,3,3,2,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
15.550739602601178,3,4,4,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
15.899110709126333,3,5,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
17.172947947408275,4,5,5,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
19.259477948005237,4,3,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
22.585031804095728,5,3,2,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
23.309442335919698,3,2,4,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
26.99198525869017,1,1,2,0.1122,0.3549,0.09449907805777505,0.0992,0.11699657193409267
27.29850972856269,4,2,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
27.317962838178726,2,1,2,0.1048,0.1425,0.06338352796558082,0.7966,0.0
28.303470309354736,1,1,2,0.0756,0.3504,0.10586969883220651,0.0646,0.11699657193409267
31.554945974510375,4,3,5,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
32.13487357857775,1,3,2,0.0756,0.3504,0.10586969883220651,0.0646,0.11699657193409267
32.97564776920437,1,3,2,0.0756,0.3504,0.10586969883220651,0.0646,0.11699657193409267
33.43488205437304,3,2,4,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
35.17598016238323,1,1,5,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
35.423467610535276,3,5,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
38.50362661669303,2,3,2,0.1048,0.1425,0.06338352796558082,0.7966,0.0
41.245830187540435,3,2,4,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
42.61123572509797,3,2,4,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
42.63286771281691,3,4,3,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
45.50795493975928,2,3,2,0.1048,0.1425,0.06338352796558082,0.7966,0.0
46.31905294572396,4,3,2,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
47.37231406988857,5,1,5,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
47.480416220494355,4,2,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
47.49597267431975,1,3,1,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
48.35157418086301,5,2,4,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
49.98954226554977,5,1,5,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
51.97427043604189,2,5,1,0.1048,0.1425,0.06338352796558082,0.7966,0.0
55.150901060850614,4,1,5,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
56.23612199775335,4,1,5,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
57.04824739021878,4,3,2,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
57.34794965695179,2,4,3,0.1048,0.1425,0.06338352796558082,0.7966,0.0
57.813405218682256,1,5,5,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
57.925338709575115,4,1,5,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
59.738206918295056,1,5,5,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
61.18966376308299,3,5,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
62.22394687180453,4,1,5,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
64.01153923916412,4,2,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
64.02465354200189,3,1,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
64.88308029232576,1,5,5,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
65.46211259604857,5,2,4,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
66.79827370988086,3,1,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
68.31232423742254,4,2,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
68.79294331047403,1,5,5,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
68.94530820570726,5,2,4,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
75.1263819894115,3,1,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
75.16438121965673,2,3,2,0.1048,0.1425,0.06338352796558082,0.7966,0.0
75.86717138881195,1,5,4,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
76.38396318744766,2,5,2,0.1048,0.1425,0.06338352796558082,0.7966,0.0
78.01691819209063,4,2,4,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
78.68470704355643,4,1,2,0.0987,0.0966,0.19537492317148125,0.1578,0.1127944266283313
79.56201463166886,3,1,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
80.47393803648664,1,5,5,0.098,0.1,0.06699446834665028,0.1,0.8690699988941722
80.65407358266972,5,1,5,0.098,0.1,0.06699446834665028,0.1,0.8114563750967599
81.6747985773052,3,1,5,0.1124,0.3421,0.1151659496004917,0.0937,0.11058277120424638
