epoch,bee_id,task_id,accuracies
0,1,1,0.1254
0,1,2,0.07463890596189306
0,2,1,0.0851
0,2,2,0.13729256299938536
1,1,1,0.2721
1,1,2,0.09653503380454825
1,2,1,0.0851
1,2,2,0.13729256299938536
2,1,1,0.3251
2,1,2,0.10759834050399508
2,2,1,0.1083
2,2,2,0.191379840196681
3,1,1,0.3251
3,1,2,0.10759834050399508
3,2,1,0.1083
3,2,2,0.191379840196681
4,1,1,0.3183
4,1,2,0.10041487400122925
4,2,1,0.2244
4,2,2,0.0821681007990166
5,1,1,0.3183
5,1,2,0.10041487400122925
5,2,1,0.2244
5,2,2,0.0821681007990166
6,1,1,0.3183
6,1,2,0.10041487400122925
6,2,1,0.2244
6,2,2,0.0821681007990166
7,1,1,0.3183
7,1,2,0.10041487400122925
7,2,1,0.2244
7,2,2,0.0821681007990166
8,1,1,0.3183
8,1,2,0.10041487400122925
8,2,1,0.2244
8,2,2,0.0821681007990166
9,1,1,0.3183
9,1,2,0.10041487400122925
9,2,1,0.2244
9,2,2,0.0821681007990166
10,1,1,0.3183
10,1,2,0.10041487400122925
10,2,1,0.2244
10,2,2,0.0821681007990166
11,1,1,0.3535
11,1,2,0.11067148125384142
11,2,1,0.1065
11,2,2,0.2002919483712354
12,1,1,0.3535
12,1,2,0.11067148125384142
12,2,1,0.1065
12,2,2,0.2002919483712354
13,1,1,0.3535
13,1,2,0.11067148125384142
13,2,1,0.1065
13,2,2,0.2002919483712354
14,1,1,0.3535
14,1,2,0.11067148125384142
14,2,1,0.1065
14,2,2,0.2002919483712354
15,1,1,0.3535
15,1,2,0.11067148125384142
15,2,1,0.1065
15,2,2,0.2002919483712354
16,1,1,0.3535
16,1,2,0.11067148125384142
16,2,1,0.1065
16,2,2,0.2002919483712354
17,1,1,0.3535
17,1,2,0.11067148125384142
17,2,1,0.1065
17,2,2,0.2002919483712354
18,1,1,0.3535
18,1,2,0.11067148125384142
18,2,1,0.1065
18,2,2,0.2002919483712354
19,1,1,0.3721
19,1,2,0.09096496619545175
19,2,1,0.1141
19,2,2,0.198640135218193
20,1,1,0.3704
20,1,2,0.0860479409956976
20,2,1,0.1141
20,2,2,0.198640135218193
21,1,1,0.3704
21,1,2,0.0860479409956976
21,2,1,0.1141
21,2,2,0.198640135218193
22,1,1,0.3704
22,1,2,0.0860479409956976
22,2,1,0.1141
22,2,2,0.198640135218193
23,1,1,0.3704
23,1,2,0.0860479409956976
23,2,1,0.1141
23,2,2,0.198640135218193
24,1,1,0.3704
24,1,2,0.0860479409956976
24,2,1,0.1141
24,2,2,0.198640135218193
25,1,1,0.383
25,1,2,0.08796865396435156
25,2,1,0.1141
25,2,2,0.198640135218193
26,1,1,0.3886
26,1,2,0.08474185617701291
26,2,1,0.1141
26,2,2,0.198640135218193
27,1,1,0.3886
27,1,2,0.08474185617701291
27,2,1,0.1141
27,2,2,0.198640135218193
28,1,1,0.3886
28,1,2,0.08474185617701291
28,2,1,0.1141
28,2,2,0.198640135218193
29,1,1,0.3998
29,1,2,0.08631684081130916
29,2,1,0.1141
29,2,2,0.198640135218193
30,1,1,0.3998
30,1,2,0.08631684081130916
30,2,1,0.1193
30,2,2,0.19406883835279656
31,1,1,0.4001
31,1,2,0.09680393362015981
31,2,1,0.1193
31,2,2,0.19406883835279656
32,1,1,0.4001
32,1,2,0.09680393362015981
32,2,1,0.1193
32,2,2,0.19406883835279656
33,1,1,0.4001
33,1,2,0.09680393362015981
33,2,1,0.1193
33,2,2,0.19406883835279656
34,1,1,0.4001
34,1,2,0.09680393362015981
34,2,1,0.1016
34,2,2,0.19618162261831593
35,1,1,0.4001
35,1,2,0.09680393362015981
35,2,1,0.1016
35,2,2,0.19618162261831593
36,1,1,0.4001
36,1,2,0.09680393362015981
36,2,1,0.1016
36,2,2,0.19618162261831593
37,1,1,0.4001
37,1,2,0.09680393362015981
37,2,1,0.1016
37,2,2,0.19618162261831593
