time,bee1_id,bee2_id,task_id,task_1,task_2
0.36822513034824955,2,2,1,0.1017,0.10690688383527966
0.8619321679123387,1,1,1,0.1305,0.07275660725261217
1.1634460104396074,1,1,2,0.1173,0.15173632452366317
2.3586552374768623,1,1,2,0.1115,0.19111094038106946
2.5391274589897566,2,1,2,0.1017,0.10690688383527966
4.491492373979608,2,1,2,0.1017,0.10690688383527966
4.791595060742951,1,1,1,0.1428,0.16414413030116778
7.145339765358475,2,1,2,0.1017,0.10690688383527966
9.572044634609009,2,2,1,0.115,0.08581745543945912
12.356247770416854,2,1,2,0.115,0.08581745543945912
12.474719832279876,1,1,1,0.1807,0.1284956976029502
13.194845401724743,1,1,2,0.1325,0.1875384142593731
13.446454451075212,1,1,1,0.1854,0.15361862323294406
14.72495160343939,2,1,2,0.115,0.08581745543945912
15.711632056262573,2,1,1,0.115,0.08581745543945912
15.731003376046743,2,1,1,0.115,0.08581745543945912
17.044190120886082,2,1,1,0.115,0.08581745543945912
18.54427391166855,2,1,2,0.115,0.08581745543945912
19.799290545314584,1,1,2,0.1424,0.1880762138905962
21.203848600725987,1,1,2,0.1329,0.2012523048555624
23.341648497458095,1,1,1,0.1771,0.17743546404425323
25.48142075709563,2,1,1,0.115,0.08581745543945912
26.112704633989313,1,1,1,0.2003,0.13160725261216963
26.59951562207944,1,1,2,0.1542,0.18216041794714197
27.37839717813176,1,2,1,0.1542,0.18216041794714197
29.47959347826767,2,1,1,0.115,0.08581745543945912
29.544084836776356,2,2,2,0.0975,0.16917639827904118
29.885944263045797,2,1,2,0.0975,0.16917639827904118
30.74849826349104,2,1,2,0.0975,0.16917639827904118
33.50244535477916,2,1,1,0.0975,0.16917639827904118
34.457035592879,2,1,2,0.0975,0.16917639827904118
34.73003333975745,1,1,2,0.1343,0.2003303626306085
35.738976769408154,1,1,2,0.1346,0.20298094652735096
37.66197195764911,2,1,2,0.0975,0.16917639827904118
39.0409297324704,2,1,1,0.0975,0.16917639827904118
40.30447652491884,1,1,1,0.1831,0.17244161032575292
41.5760093680537,2,1,1,0.0975,0.16917639827904118
41.9714080382161,2,1,2,0.0975,0.16917639827904118
45.761699235860746,2,1,1,0.0975,0.16917639827904118
45.9832056327176,1,1,2,0.1464,0.20013829133374308
47.648948668615816,2,1,2,0.0975,0.16917639827904118
47.79653953979499,2,1,2,0.0975,0.16917639827904118
49.207044129001545,2,1,2,0.0975,0.16917639827904118
50.24295516354523,2,1,2,0.0975,0.16917639827904118
51.05309764654968,2,1,1,0.0975,0.16917639827904118
51.22890969861219,2,1,2,0.0975,0.16917639827904118
53.2415592100822,2,1,2,0.0975,0.16917639827904118
53.657482980407735,2,1,2,0.0975,0.16917639827904118
54.46320525704944,2,1,1,0.0975,0.16917639827904118
54.90343250045428,2,1,2,0.0975,0.16917639827904118
55.02405534869559,2,1,1,0.0975,0.16917639827904118
55.661429753714486,1,1,2,0.1352,0.19952366318377382
56.65427716854975,2,1,2,0.0975,0.16917639827904118
59.7401815491739,1,1,2,0.1346,0.2015980331899201
62.34855472033032,1,2,2,0.1346,0.2015980331899201
62.43983069475631,2,1,2,0.0975,0.16917639827904118
65.31942084634464,2,1,2,0.0975,0.16917639827904118
66.72606534754445,2,1,2,0.0975,0.16917639827904118
69.7517299717932,2,1,2,0.0975,0.16917639827904118
69.87460720233294,2,2,1,0.1224,0.10102950215119852
73.17904501765614,2,1,2,0.1224,0.10102950215119852
73.63339327675321,2,1,2,0.1224,0.10102950215119852
74.19219628116032,2,1,2,0.1224,0.10102950215119852
75.45303176987841,2,2,1,0.1467,0.09303933620159803
77.1199279791635,1,1,2,0.1301,0.20102181929932392
77.64441947640846,1,1,2,0.1346,0.20006146281499693
78.90233874966343,2,2,1,0.1601,0.09238629379225569
79.55866199807306,1,1,2,0.126,0.19979256299938536
80.72377686988787,1,1,1,0.1789,0.1767055931161647
84.06902429080405,2,1,2,0.1601,0.09238629379225569
84.65550132622576,1,1,1,0.2109,0.1411724031960664
85.33982601153656,2,1,2,0.1601,0.09238629379225569
86.17599565397809,2,1,1,0.1601,0.09238629379225569
86.54118256087752,1,1,2,0.1681,0.1901121696373694
86.75330723486476,2,1,2,0.1601,0.09238629379225569
86.95963978424469,2,1,1,0.1601,0.09238629379225569
87.01821998765377,2,1,2,0.1601,0.09238629379225569
87.06687182203895,1,1,1,0.2136,0.14582052858020897
89.17831212482301,1,1,2,0.1708,0.19095728334357714
92.02129738393512,1,1,1,0.2167,0.14201751690227413
92.53695590181972,1,1,2,0.1688,0.1941840811309158
93.0394371760546,1,1,1,0.2181,0.1453979717271051
93.5970137593565,2,1,1,0.1601,0.09238629379225569
93.87071777208781,1,1,1,0.2273,0.12884142593730794
93.99590630770064,2,1,2,0.1601,0.09238629379225569
94.26358945086761,1,1,1,0.2338,0.12300245851259987
97.04970336244862,2,1,2,0.1601,0.09238629379225569
98.1108189928644,1,1,2,0.1884,0.18523355869698832
101.09954085334684,2,1,1,0.1601,0.09238629379225569
