time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
0.0,1,0,0,0.0822,0.0994,0.11047940995697603,0.1399,0.0013269932544509565
0.0,2,0,0,0.1029,0.0961,0.14067301782421635,0.1006,0.0
0.0,3,0,0,0.0725,0.0951,0.07552243392747388,0.106,0.04157912197279664
0.0,4,0,0,0.074,0.1132,0.10072218807621389,0.1368,0.07232113236757713
0.0,5,0,0,0.1038,0.0976,0.11028733866011063,0.1216,0.007298462899480261
0.5690075926423801,4,4,3,0.0792,0.0897,0.21139366933005532,0.0973,0.13966604003096317
1.0272197040938622,4,1,4,0.0792,0.0897,0.21139366933005532,0.0973,0.13966604003096317
1.0364931424446364,2,4,3,0.1029,0.0961,0.14067301782421635,0.1006,0.0
1.693918838088084,5,5,3,0.1095,0.107,0.2360940381069453,0.0844,0.017803826163883665
2.0191070798738817,4,5,1,0.0792,0.0897,0.21139366933005532,0.0973,0.13966604003096317
3.209364763427091,1,3,4,0.0822,0.0994,0.11047940995697603,0.1399,0.0013269932544509565
3.306865509180526,5,2,1,0.1095,0.107,0.2360940381069453,0.0844,0.017803826163883665
3.703509420715112,3,3,1,0.8425,0.0808,0.07302550706822372,0.1209,0.0006634966272254782
7.1185912281848065,4,4,3,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
7.241907827974343,5,3,1,0.1095,0.107,0.2360940381069453,0.0844,0.017803826163883665
7.750476648144638,1,1,1,0.8435,0.1009,0.11724031960663799,0.1136,0.0
9.092806116600793,3,5,2,0.8425,0.0808,0.07302550706822372,0.1209,0.0006634966272254782
10.271299030075424,5,3,1,0.1095,0.107,0.2360940381069453,0.0844,0.017803826163883665
10.460569327123352,5,5,3,0.1138,0.0898,0.27512292562999385,0.0895,0.011279442662833131
10.679769343656723,5,3,4,0.1138,0.0898,0.27512292562999385,0.0895,0.011279442662833131
11.761865649914828,4,1,4,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
12.04349769700439,4,3,1,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
15.318989312739456,2,3,1,0.1029,0.0961,0.14067301782421635,0.1006,0.0
16.8530559425008,3,1,1,0.8425,0.0808,0.07302550706822372,0.1209,0.0006634966272254782
17.464362280255347,4,5,3,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
19.57810023391982,5,1,2,0.1138,0.0898,0.27512292562999385,0.0895,0.011279442662833131
19.9603714957996,1,5,3,0.8435,0.1009,0.11724031960663799,0.1136,0.0
21.060478400747005,4,5,1,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
22.5262204453893,1,1,5,0.098,0.1,0.06699446834665028,0.1,0.77916620590512
22.995873753269613,4,1,5,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
23.52301458055218,4,5,3,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
26.850516914158874,4,3,1,0.0945,0.0788,0.24381530424093423,0.1005,0.09532234877806038
28.40556314153168,1,3,1,0.098,0.1,0.06699446834665028,0.1,0.77916620590512
28.53433484821111,5,4,3,0.1138,0.0898,0.27512292562999385,0.0895,0.011279442662833131
28.569207866940946,5,3,1,0.1138,0.0898,0.27512292562999385,0.0895,0.011279442662833131
28.985324989602002,4,4,2,0.1185,0.3002,0.16979102642901045,0.0964,0.07663386044454273
29.95646433509015,2,5,3,0.1029,0.0961,0.14067301782421635,0.1006,0.0
30.105237034405153,2,1,2,0.1029,0.0961,0.14067301782421635,0.1006,0.0
32.02637878435824,1,3,1,0.098,0.1,0.06699446834665028,0.1,0.77916620590512
