epoch,bee_id,task_id,accuracies
0,1,1,0.1025
0,1,2,0.07794253226797787
0,2,1,0.0882
0,2,2,0.08136140135218194
1,1,1,0.1025
1,1,2,0.07794253226797787
1,2,1,0.0849
1,2,2,0.19460663798401967
2,1,1,0.2073
2,1,2,0.07148893669330056
2,2,1,0.1087
2,2,2,0.19687307928703135
3,1,1,0.2073
3,1,2,0.07148893669330056
3,2,1,0.1087
3,2,2,0.19687307928703135
4,1,1,0.2073
4,1,2,0.07148893669330056
4,2,1,0.1087
4,2,2,0.19687307928703135
5,1,1,0.2073
5,1,2,0.07148893669330056
5,2,1,0.1087
5,2,2,0.19687307928703135
6,1,1,0.2073
6,1,2,0.07148893669330056
6,2,1,0.1087
6,2,2,0.19687307928703135
7,1,1,0.2073
7,1,2,0.07148893669330056
7,2,1,0.1087
7,2,2,0.19687307928703135
8,1,1,0.2073
8,1,2,0.07148893669330056
8,2,1,0.1015
8,2,2,0.19867854947756608
9,1,1,0.2073
9,1,2,0.07148893669330056
9,2,1,0.1015
9,2,2,0.19867854947756608
10,1,1,0.2073
10,1,2,0.07148893669330056
10,2,1,0.1015
10,2,2,0.19867854947756608
11,1,1,0.2073
11,1,2,0.07148893669330056
11,2,1,0.1015
11,2,2,0.19867854947756608
12,1,1,0.2073
12,1,2,0.07148893669330056
12,2,1,0.1015
12,2,2,0.19867854947756608
13,1,1,0.2073
13,1,2,0.07148893669330056
13,2,1,0.102
13,2,2,0.1997157344806392
14,1,1,0.2073
14,1,2,0.07148893669330056
14,2,1,0.102
14,2,2,0.1997157344806392
15,1,1,0.2073
15,1,2,0.07148893669330056
15,2,1,0.0965
15,2,2,0.19948524892440073
16,1,1,0.2073
16,1,2,0.07148893669330056
16,2,1,0.0965
16,2,2,0.19948524892440073
17,1,1,0.2073
17,1,2,0.07148893669330056
17,2,1,0.1082
17,2,2,0.23098494161032576
18,1,1,0.2397
18,1,2,0.0689920098340504
18,2,1,0.1082
18,2,2,0.23098494161032576
19,1,1,0.2397
19,1,2,0.0689920098340504
19,2,1,0.1032
19,2,2,0.2312538414259373
20,1,1,0.2374
20,1,2,0.07644437615242779
20,2,1,0.1032
20,2,2,0.2312538414259373
21,1,1,0.1891
21,1,2,0.18338967424708053
21,2,1,0.0955
21,2,2,0.20801321450522434
22,1,1,0.1891
22,1,2,0.18338967424708053
22,2,1,0.231
22,2,2,0.16306853103872157
23,1,1,0.1891
23,1,2,0.18338967424708053
23,2,1,0.231
23,2,2,0.16306853103872157
24,1,1,0.1891
24,1,2,0.18338967424708053
24,2,1,0.231
24,2,2,0.16306853103872157
25,1,1,0.1891
25,1,2,0.18338967424708053
25,2,1,0.231
25,2,2,0.16306853103872157
26,1,1,0.1891
26,1,2,0.18338967424708053
26,2,1,0.231
26,2,2,0.16306853103872157
27,1,1,0.2536
27,1,2,0.14916256914566686
27,2,1,0.2514
27,2,2,0.1255762138905962
28,1,1,0.2536
28,1,2,0.14916256914566686
28,2,1,0.2514
28,2,2,0.1255762138905962
29,1,1,0.1609
29,1,2,0.19483712354025814
29,2,1,0.2514
29,2,2,0.1255762138905962
30,1,1,0.1609
30,1,2,0.19483712354025814
30,2,1,0.2514
30,2,2,0.1255762138905962
31,1,1,0.1609
31,1,2,0.19483712354025814
31,2,1,0.2514
31,2,2,0.1255762138905962
32,1,1,0.3106
32,1,2,0.08339735709895513
32,2,1,0.2514
32,2,2,0.1255762138905962
33,1,1,0.3106
33,1,2,0.08339735709895513
33,2,1,0.2514
33,2,2,0.1255762138905962
34,1,1,0.3106
34,1,2,0.08339735709895513
34,2,1,0.2514
34,2,2,0.1255762138905962
35,1,1,0.2107
35,1,2,0.18738475722188075
35,2,1,0.1648
35,2,2,0.24477566072526122
36,1,1,0.191
36,1,2,0.19691149354640441
36,2,1,0.1504
36,2,2,0.2420482483097726
37,1,1,0.191
37,1,2,0.19691149354640441
37,2,1,0.1504
37,2,2,0.2420482483097726
38,1,1,0.191
38,1,2,0.19691149354640441
38,2,1,0.1504
38,2,2,0.2420482483097726
39,1,1,0.191
39,1,2,0.19691149354640441
39,2,1,0.1504
39,2,2,0.2420482483097726
40,1,1,0.191
40,1,2,0.19691149354640441
40,2,1,0.1504
40,2,2,0.2420482483097726
41,1,1,0.191
41,1,2,0.19691149354640441
41,2,1,0.1504
41,2,2,0.2420482483097726
42,1,1,0.191
42,1,2,0.19691149354640441
42,2,1,0.2676
42,2,2,0.1440918869084204
43,1,1,0.2017
43,1,2,0.20155961893054702
43,2,1,0.1753
43,2,2,0.24792562999385373
44,1,1,0.2017
44,1,2,0.20155961893054702
44,2,1,0.2805
44,2,2,0.1559618930547019
45,1,1,0.2017
45,1,2,0.20155961893054702
45,2,1,0.2805
45,2,2,0.1559618930547019
46,1,1,0.2017
46,1,2,0.20155961893054702
46,2,1,0.2805
46,2,2,0.1559618930547019
47,1,1,0.2999
47,1,2,0.09357713583282114
47,2,1,0.1551
47,2,2,0.2210740626920713
48,1,1,0.3097
48,1,2,0.09868623232944068
48,2,1,0.1551
48,2,2,0.2210740626920713
49,1,1,0.249
49,1,2,0.18961278426551936
49,2,1,0.1551
49,2,2,0.2210740626920713
50,1,1,0.2424
50,1,2,0.1938383527965581
50,2,1,0.1551
50,2,2,0.2210740626920713
51,1,1,0.3322
51,1,2,0.09868623232944068
51,2,1,0.1551
51,2,2,0.2210740626920713
52,1,1,0.2407
52,1,2,0.19683466502765826
52,2,1,0.1551
52,2,2,0.2210740626920713
53,1,1,0.2407
53,1,2,0.19683466502765826
53,2,1,0.1551
53,2,2,0.2210740626920713
54,1,1,0.3407
54,1,2,0.09580516287645974
54,2,1,0.1771
54,2,2,0.2618315918869084
55,1,1,0.3407
55,1,2,0.09580516287645974
55,2,1,0.1771
55,2,2,0.2618315918869084
56,1,1,0.2803
56,1,2,0.1897280270436386
56,2,1,0.1771
56,2,2,0.2618315918869084
57,1,1,0.2803
57,1,2,0.1897280270436386
57,2,1,0.1771
57,2,2,0.2618315918869084
58,1,1,0.2803
58,1,2,0.1897280270436386
58,2,1,0.1771
58,2,2,0.2618315918869084
59,1,1,0.2554
59,1,2,0.19890903503380455
59,2,1,0.1648
59,2,2,0.26386754763368164
60,1,1,0.2554
60,1,2,0.19890903503380455
60,2,1,0.1648
60,2,2,0.26386754763368164
61,1,1,0.2604
61,1,2,0.2008681622618316
61,2,1,0.1648
61,2,2,0.26386754763368164
62,1,1,0.2604
62,1,2,0.2008681622618316
62,2,1,0.1648
62,2,2,0.26386754763368164
63,1,1,0.3467
63,1,2,0.10187461585740627
63,2,1,0.1531
63,2,2,0.258720036877689
64,1,1,0.3467
64,1,2,0.10187461585740627
64,2,1,0.1531
64,2,2,0.258720036877689
65,1,1,0.3477
65,1,2,0.10487092808850645
65,2,1,0.1531
65,2,2,0.258720036877689
66,1,1,0.3441
66,1,2,0.09177166564228642
66,2,1,0.1531
66,2,2,0.258720036877689
67,1,1,0.3441
67,1,2,0.09177166564228642
67,2,1,0.1531
67,2,2,0.258720036877689
68,1,1,0.3441
68,1,2,0.09177166564228642
68,2,1,0.1531
68,2,2,0.258720036877689
69,1,1,0.3568
69,1,2,0.09584357713583282
69,2,1,0.1531
69,2,2,0.258720036877689
70,1,1,0.3568
70,1,2,0.09584357713583282
70,2,1,0.1531
70,2,2,0.258720036877689
71,1,1,0.3568
71,1,2,0.09584357713583282
71,2,1,0.1531
71,2,2,0.258720036877689
72,1,1,0.3568
72,1,2,0.09584357713583282
72,2,1,0.1531
72,2,2,0.258720036877689
73,1,1,0.3568
73,1,2,0.09584357713583282
73,2,1,0.2819
73,2,2,0.17993239090350338
74,1,1,0.3568
74,1,2,0.09584357713583282
74,2,1,0.2819
74,2,2,0.17993239090350338
75,1,1,0.3568
75,1,2,0.09584357713583282
75,2,1,0.3051
75,2,2,0.1856561155500922
76,1,1,0.3568
76,1,2,0.09584357713583282
76,2,1,0.3051
76,2,2,0.1856561155500922
77,1,1,0.3568
77,1,2,0.09584357713583282
77,2,1,0.2128
77,2,2,0.2840734480639213
78,1,1,0.3568
78,1,2,0.09584357713583282
78,2,1,0.2128
78,2,2,0.2840734480639213
79,1,1,0.3568
79,1,2,0.09584357713583282
79,2,1,0.2128
79,2,2,0.2840734480639213
80,1,1,0.3568
80,1,2,0.09584357713583282
80,2,1,0.2128
80,2,2,0.2840734480639213
81,1,1,0.3568
81,1,2,0.09584357713583282
81,2,1,0.1938
81,2,2,0.2884142593730793
82,1,1,0.3568
82,1,2,0.09584357713583282
82,2,1,0.1809
82,2,2,0.28703134603564845
83,1,1,0.3568
83,1,2,0.09584357713583282
83,2,1,0.1807
83,2,2,0.31553472649047326
84,1,1,0.3568
84,1,2,0.09584357713583282
84,2,1,0.1764
84,2,2,0.35955746773202213
85,1,1,0.3568
85,1,2,0.09584357713583282
85,2,1,0.1764
85,2,2,0.35955746773202213
86,1,1,0.3568
86,1,2,0.09584357713583282
86,2,1,0.1764
86,2,2,0.35955746773202213
87,1,1,0.3615
87,1,2,0.09280885064535956
87,2,1,0.1764
87,2,2,0.35955746773202213
88,1,1,0.3615
88,1,2,0.09280885064535956
88,2,1,0.1764
88,2,2,0.35955746773202213
89,1,1,0.3615
89,1,2,0.09280885064535956
89,2,1,0.1696
89,2,2,0.35006914566687153
90,1,1,0.3041
90,1,2,0.18162261831591886
90,2,1,0.1696
90,2,2,0.35006914566687153
91,1,1,0.2794
91,1,2,0.18634757221880763
91,2,1,0.1696
91,2,2,0.35006914566687153
92,1,1,0.3674
92,1,2,0.10198985863552551
92,2,1,0.1824
92,2,2,0.3735018438844499
93,1,1,0.3674
93,1,2,0.10198985863552551
93,2,1,0.1824
93,2,2,0.3735018438844499
94,1,1,0.3674
94,1,2,0.10198985863552551
94,2,1,0.1824
94,2,2,0.3735018438844499
95,1,1,0.3643
95,1,2,0.0986478180700676
95,2,1,0.1686
95,2,2,0.3597495390288875
96,1,1,0.3702
96,1,2,0.10076060233558697
96,2,1,0.1637
96,2,2,0.3568300553165335
97,1,1,0.3042
97,1,2,0.17497695144437614
97,2,1,0.1637
97,2,2,0.3568300553165335
98,1,1,0.3042
98,1,2,0.17497695144437614
98,2,1,0.1637
98,2,2,0.3568300553165335
99,1,1,0.2789
99,1,2,0.20689920098340503
99,2,1,0.178
99,2,2,0.36101720958819916
100,1,1,0.2789
100,1,2,0.20689920098340503
100,2,1,0.178
100,2,2,0.36101720958819916
101,1,1,0.2789
101,1,2,0.20689920098340503
101,2,1,0.1473
101,2,2,0.3891748617086663
102,1,1,0.2789
102,1,2,0.20689920098340503
102,2,1,0.1473
102,2,2,0.3891748617086663
103,1,1,0.2789
103,1,2,0.20689920098340503
103,2,1,0.1473
103,2,2,0.3891748617086663
104,1,1,0.2789
104,1,2,0.20689920098340503
104,2,1,0.1473
104,2,2,0.3891748617086663
105,1,1,0.2789
105,1,2,0.20689920098340503
105,2,1,0.1577
105,2,2,0.3926705593116165
106,1,1,0.2789
106,1,2,0.20689920098340503
106,2,1,0.1574
106,2,2,0.38902120467117396
107,1,1,0.2789
107,1,2,0.20689920098340503
107,2,1,0.1574
107,2,2,0.38902120467117396
108,1,1,0.2789
108,1,2,0.20689920098340503
108,2,1,0.1574
108,2,2,0.38902120467117396
109,1,1,0.2789
109,1,2,0.20689920098340503
109,2,1,0.1574
109,2,2,0.38902120467117396
110,1,1,0.2789
110,1,2,0.20689920098340503
110,2,1,0.1574
110,2,2,0.38902120467117396
111,1,1,0.2789
111,1,2,0.20689920098340503
