epoch,time,bee1_id,bee2_id,task_id,production_count,suppression_count
0,1,2,4,1,0,1
1,2,2,3,1,0,1
1,2,4,2,5,0,1
2,3,1,3,1,0,1
2,3,1,3,2,0,1
2,3,2,4,2,0,1
4,5,2,4,2,0,1
5,6,4,3,4,0,1
5,6,5,1,3,0,1
6,7,3,3,4,1,0
7,8,3,4,2,0,1
7,8,4,3,4,0,1
8,9,2,3,4,0,1
10,11,2,3,4,0,1
11,12,1,3,2,0,1
11,12,2,3,4,0,1
11,12,5,4,2,0,1
12,13,3,3,3,1,0
13,14,1,1,4,1,0
14,15,3,3,5,1,0
14,15,4,2,5,0,1
16,17,2,3,5,0,1
17,18,5,4,2,0,1
18,19,5,4,4,0,1
19,20,2,3,5,0,1
20,21,2,1,4,0,1
21,22,2,3,5,0,2
21,22,4,2,5,0,1
22,23,3,1,4,0,1
22,23,5,4,1,0,1
23,24,2,3,5,0,1
24,25,4,5,3,0,1
25,26,3,5,3,0,1
26,27,2,3,5,0,1
28,29,3,1,4,0,1
28,29,4,4,1,1,0
29,30,2,3,5,0,1
29,30,5,1,4,0,1
30,31,2,3,5,0,1
31,32,2,3,5,0,1
31,32,2,4,1,0,1
31,32,4,1,4,0,1
32,33,2,3,5,0,1
32,33,2,4,1,0,1
39,40,3,4,1,0,1
42,43,2,3,5,0,1
43,44,1,2,2,0,1
43,44,1,4,3,0,1
43,44,2,3,5,0,1
44,45,2,1,4,0,1
44,45,2,4,1,0,1
44,45,4,1,4,0,1
46,47,2,3,2,0,1
46,47,5,3,4,0,1
47,48,3,4,1,0,1
50,51,2,3,5,0,1
50,51,3,1,4,0,1
51,52,5,3,4,0,1
52,53,5,2,4,0,1
53,54,2,3,5,0,1
54,55,2,3,5,0,1
56,57,4,4,2,1,0
57,58,2,3,5,0,2
58,59,5,2,1,0,1
59,60,2,3,5,0,3
60,61,2,3,5,0,1
63,64,2,3,5,0,2
64,65,3,1,4,0,1
65,66,2,3,5,0,1
65,66,2,4,1,0,1
65,66,5,4,2,0,1
68,69,3,1,4,0,1
70,71,2,1,4,0,1
70,71,2,4,1,0,1
71,72,2,3,5,0,1
73,74,2,1,4,0,1
73,74,3,1,4,0,1
76,77,2,1,4,0,1
80,81,2,3,5,0,1
80,81,3,1,2,0,1
80,81,5,4,4,0,1
81,82,3,4,1,0,1
82,83,2,1,1,0,1
82,83,2,1,4,0,1
83,84,2,3,5,0,1
84,85,2,3,5,0,1
84,85,5,4,1,0,1
85,86,4,2,4,0,1
86,87,1,3,2,0,1
86,87,3,4,2,0,1
87,88,3,5,3,0,1
88,89,5,2,3,0,1
89,90,2,3,5,0,1
89,90,4,1,4,0,1
91,92,2,1,4,0,1
92,93,2,3,5,0,1
95,96,2,3,5,0,2
95,96,4,1,4,0,1
96,97,4,1,4,0,1
98,99,2,3,5,0,1
98,99,2,5,1,0,1
98,99,3,1,4,0,1
100,101,1,4,1,0,1
101,102,2,3,5,0,2
101,102,2,5,2,0,1
103,104,1,5,2,0,1
103,104,2,3,5,0,1
106,107,1,3,1,0,1
107,108,3,1,4,0,1
108,109,2,1,4,0,1
108,109,2,3,5,0,1
108,109,3,1,4,0,1
108,109,5,2,2,0,1
109,110,4,1,4,0,1
110,111,3,5,1,0,1
113,114,2,3,5,0,3
115,116,5,4,2,0,1
116,117,1,5,2,0,1
116,117,2,3,5,0,1
117,118,3,4,1,0,1
118,119,3,1,4,0,1
118,119,5,4,3,0,1
121,122,2,1,4,0,1
123,124,4,1,4,0,1
124,125,3,3,5,1,0
125,126,2,4,1,0,1
126,127,2,3,5,0,1
126,127,3,1,4,0,1
128,129,2,3,5,0,1
129,130,2,1,4,0,1
129,130,2,3,5,0,1
133,134,2,3,5,0,3
134,135,1,3,1,0,1
134,135,3,4,3,0,1
138,139,2,3,5,0,1
138,139,3,2,4,0,1
139,140,2,1,4,0,1
140,141,1,2,2,0,1
141,142,2,3,5,0,1
143,144,2,3,5,0,1
144,145,2,1,1,0,1
144,145,4,3,4,0,1
145,146,2,3,5,0,1
146,147,2,1,4,0,1
146,147,3,1,4,0,1
148,149,2,3,5,0,1
149,150,2,3,1,0,1
150,151,2,1,4,0,1
154,155,2,1,4,0,1
155,156,2,3,5,0,1
156,157,3,3,5,1,0
157,158,1,5,1,0,1
158,159,1,1,5,2,0
158,159,3,1,5,0,1
