epoch,bee_id,task_id,accuracies
0,1,1,0.0786
0,1,2,0.16537338660110634
0,2,1,0.1056
0,2,2,0.08132298709280886
1,1,1,0.2812
1,1,2,0.08739244007375538
1,2,1,0.1002
1,2,2,0.1958743085433313
2,1,1,0.2812
2,1,2,0.08739244007375538
2,2,1,0.1002
2,2,2,0.1958743085433313
3,1,1,0.3159
3,1,2,0.0905039950829748
3,2,1,0.1
3,2,2,0.1958743085433313
4,1,1,0.3159
4,1,2,0.0905039950829748
4,2,1,0.1859
4,2,2,0.10490934234787953
5,1,1,0.3159
5,1,2,0.0905039950829748
5,2,1,0.1859
5,2,2,0.10490934234787953
6,1,1,0.3268
6,1,2,0.09607406269207129
6,2,1,0.1859
6,2,2,0.10490934234787953
7,1,1,0.3268
7,1,2,0.09607406269207129
7,2,1,0.1
7,2,2,0.1958743085433313
8,1,1,0.3268
8,1,2,0.09607406269207129
8,2,1,0.1
8,2,2,0.1958743085433313
9,1,1,0.3268
9,1,2,0.09607406269207129
9,2,1,0.1
9,2,2,0.1958743085433313
10,1,1,0.3268
10,1,2,0.09607406269207129
10,2,1,0.1
10,2,2,0.1958743085433313
11,1,1,0.3268
11,1,2,0.09607406269207129
11,2,1,0.1
11,2,2,0.1958743085433313
12,1,1,0.3268
12,1,2,0.09607406269207129
12,2,1,0.1
12,2,2,0.1958743085433313
13,1,1,0.3268
13,1,2,0.09607406269207129
13,2,1,0.1
13,2,2,0.1958743085433313
14,1,1,0.3268
14,1,2,0.09607406269207129
14,2,1,0.1
14,2,2,0.1958743085433313
15,1,1,0.3268
15,1,2,0.09607406269207129
15,2,1,0.1
15,2,2,0.1958743085433313
16,1,1,0.3268
16,1,2,0.09607406269207129
16,2,1,0.1
16,2,2,0.1958743085433313
17,1,1,0.3268
17,1,2,0.09607406269207129
17,2,1,0.1
17,2,2,0.1958743085433313
18,1,1,0.3268
18,1,2,0.09607406269207129
18,2,1,0.1
18,2,2,0.1958743085433313
19,1,1,0.3268
19,1,2,0.09607406269207129
19,2,1,0.1
19,2,2,0.1958743085433313
20,1,1,0.3268
20,1,2,0.09607406269207129
20,2,1,0.1
20,2,2,0.1958743085433313
21,1,1,0.3268
21,1,2,0.09607406269207129
21,2,1,0.1025
21,2,2,0.19356945298094652
22,1,1,0.3268
22,1,2,0.09607406269207129
22,2,1,0.1025
22,2,2,0.19356945298094652
23,1,1,0.3268
23,1,2,0.09607406269207129
23,2,1,0.1025
23,2,2,0.19356945298094652
24,1,1,0.3268
24,1,2,0.09607406269207129
24,2,1,0.1025
24,2,2,0.19356945298094652
25,1,1,0.3268
25,1,2,0.09607406269207129
25,2,1,0.1
25,2,2,0.1958743085433313
26,1,1,0.3268
26,1,2,0.09607406269207129
26,2,1,0.1
26,2,2,0.1958743085433313
27,1,1,0.3268
27,1,2,0.09607406269207129
27,2,1,0.1
27,2,2,0.1958743085433313
28,1,1,0.3268
28,1,2,0.09607406269207129
28,2,1,0.1
28,2,2,0.1958743085433313
29,1,1,0.3268
29,1,2,0.09607406269207129
29,2,1,0.1
29,2,2,0.1958743085433313
30,1,1,0.3268
30,1,2,0.09607406269207129
30,2,1,0.1
30,2,2,0.1958743085433313
31,1,1,0.3268
31,1,2,0.09607406269207129
31,2,1,0.1
31,2,2,0.1958743085433313
32,1,1,0.3268
32,1,2,0.09607406269207129
32,2,1,0.1
32,2,2,0.1958743085433313
33,1,1,0.3268
33,1,2,0.09607406269207129
33,2,1,0.1
33,2,2,0.1958743085433313
34,1,1,0.3268
34,1,2,0.09607406269207129
34,2,1,0.1
34,2,2,0.1958743085433313
35,1,1,0.3268
35,1,2,0.09607406269207129
35,2,1,0.1
35,2,2,0.1958743085433313
36,1,1,0.3268
36,1,2,0.09607406269207129
36,2,1,0.1
36,2,2,0.1958743085433313
37,1,1,0.3268
37,1,2,0.09607406269207129
37,2,1,0.1
37,2,2,0.1958743085433313
38,1,1,0.3268
38,1,2,0.09607406269207129
38,2,1,0.1
38,2,2,0.1958743085433313
39,1,1,0.3268
39,1,2,0.09607406269207129
39,2,1,0.1
39,2,2,0.1958743085433313
40,1,1,0.3268
40,1,2,0.09607406269207129
40,2,1,0.1
40,2,2,0.1958743085433313
41,1,1,0.3268
41,1,2,0.09607406269207129
41,2,1,0.103
41,2,2,0.2081284572833436
42,1,1,0.3268
42,1,2,0.09607406269207129
42,2,1,0.103
42,2,2,0.2081284572833436
43,1,1,0.3268
43,1,2,0.09607406269207129
43,2,1,0.1097
43,2,2,0.20255838967424708
44,1,1,0.3268
44,1,2,0.09607406269207129
44,2,1,0.1097
44,2,2,0.20255838967424708
45,1,1,0.3268
45,1,2,0.09607406269207129
45,2,1,0.1097
45,2,2,0.20255838967424708
46,1,1,0.3268
46,1,2,0.09607406269207129
46,2,1,0.1097
46,2,2,0.20255838967424708
47,1,1,0.3268
47,1,2,0.09607406269207129
47,2,1,0.1097
47,2,2,0.20255838967424708
48,1,1,0.3268
48,1,2,0.09607406269207129
48,2,1,0.1097
48,2,2,0.20255838967424708
49,1,1,0.3268
49,1,2,0.09607406269207129
49,2,1,0.1038
49,2,2,0.20782114320835895
50,1,1,0.3268
50,1,2,0.09607406269207129
50,2,1,0.1
50,2,2,0.1958743085433313
51,1,1,0.3268
51,1,2,0.09607406269207129
51,2,1,0.1
51,2,2,0.1958743085433313
52,1,1,0.3268
52,1,2,0.09607406269207129
52,2,1,0.1
52,2,2,0.1958743085433313
53,1,1,0.3268
53,1,2,0.09607406269207129
53,2,1,0.1
53,2,2,0.1958743085433313
54,1,1,0.3268
54,1,2,0.09607406269207129
54,2,1,0.1
54,2,2,0.1958743085433313
55,1,1,0.3268
55,1,2,0.09607406269207129
55,2,1,0.1
55,2,2,0.1958743085433313
56,1,1,0.3268
56,1,2,0.09607406269207129
56,2,1,0.1
56,2,2,0.1958743085433313
57,1,1,0.3268
57,1,2,0.09607406269207129
57,2,1,0.1
57,2,2,0.1958743085433313
58,1,1,0.3268
58,1,2,0.09607406269207129
58,2,1,0.1
58,2,2,0.1958743085433313
59,1,1,0.3268
59,1,2,0.09607406269207129
59,2,1,0.1
59,2,2,0.1958743085433313
60,1,1,0.3268
60,1,2,0.09607406269207129
60,2,1,0.1
60,2,2,0.1958743085433313
61,1,1,0.3268
61,1,2,0.09607406269207129
61,2,1,0.1
61,2,2,0.1958743085433313
62,1,1,0.3268
62,1,2,0.09607406269207129
62,2,1,0.1
62,2,2,0.1958743085433313
63,1,1,0.3268
63,1,2,0.09607406269207129
63,2,1,0.1
63,2,2,0.1958743085433313
64,1,1,0.3268
64,1,2,0.09607406269207129
64,2,1,0.1
64,2,2,0.1958743085433313
65,1,1,0.3268
65,1,2,0.09607406269207129
65,2,1,0.1
65,2,2,0.1958743085433313
66,1,1,0.3268
66,1,2,0.09607406269207129
66,2,1,0.1
66,2,2,0.1958743085433313
67,1,1,0.3268
67,1,2,0.09607406269207129
67,2,1,0.1
67,2,2,0.1958743085433313
68,1,1,0.3268
68,1,2,0.09607406269207129
68,2,1,0.1
68,2,2,0.1958743085433313
69,1,1,0.3268
69,1,2,0.09607406269207129
69,2,1,0.1
69,2,2,0.1958743085433313
70,1,1,0.3268
70,1,2,0.09607406269207129
70,2,1,0.1
70,2,2,0.1958743085433313
71,1,1,0.3268
71,1,2,0.09607406269207129
71,2,1,0.1
71,2,2,0.1958743085433313
72,1,1,0.3268
72,1,2,0.09607406269207129
72,2,1,0.1
72,2,2,0.1958743085433313
73,1,1,0.3268
73,1,2,0.09607406269207129
73,2,1,0.1
73,2,2,0.1958743085433313
74,1,1,0.3268
74,1,2,0.09607406269207129
74,2,1,0.1
74,2,2,0.1958743085433313
75,1,1,0.3268
75,1,2,0.09607406269207129
75,2,1,0.1
75,2,2,0.1958743085433313
76,1,1,0.3268
76,1,2,0.09607406269207129
76,2,1,0.1
76,2,2,0.1958743085433313
77,1,1,0.3268
77,1,2,0.09607406269207129
77,2,1,0.1
77,2,2,0.1958743085433313
78,1,1,0.3268
78,1,2,0.09607406269207129
78,2,1,0.1
78,2,2,0.1958743085433313
79,1,1,0.3268
79,1,2,0.09607406269207129
79,2,1,0.1
79,2,2,0.1958743085433313
80,1,1,0.3268
80,1,2,0.09607406269207129
80,2,1,0.1
80,2,2,0.1958743085433313
81,1,1,0.3268
81,1,2,0.09607406269207129
81,2,1,0.1
81,2,2,0.1958743085433313
82,1,1,0.3268
82,1,2,0.09607406269207129
82,2,1,0.1
82,2,2,0.1958743085433313
83,1,1,0.3268
83,1,2,0.09607406269207129
83,2,1,0.1
83,2,2,0.1958743085433313
84,1,1,0.3268
84,1,2,0.09607406269207129
84,2,1,0.1
84,2,2,0.1958743085433313
85,1,1,0.3268
85,1,2,0.09607406269207129
85,2,1,0.1
85,2,2,0.1958743085433313
86,1,1,0.3268
86,1,2,0.09607406269207129
86,2,1,0.1
86,2,2,0.1958743085433313
87,1,1,0.3268
87,1,2,0.09607406269207129
87,2,1,0.1
87,2,2,0.1958743085433313
88,1,1,0.3268
88,1,2,0.09607406269207129
88,2,1,0.1
88,2,2,0.1958743085433313
89,1,1,0.3268
89,1,2,0.09607406269207129
89,2,1,0.1
89,2,2,0.1958743085433313
90,1,1,0.3268
90,1,2,0.09607406269207129
90,2,1,0.1
90,2,2,0.1958743085433313
91,1,1,0.3268
