time,bee1_id,bee2_id,task_id,task_1,task_2
1.193579701987412,2,1,2,0.0991,0.16141671788567916
5.1058748644762515,1,1,2,0.0782,0.1971419791026429
6.082836674778675,2,1,1,0.0991,0.16141671788567916
8.027791681524667,1,1,1,0.2098,0.08201444376152428
8.768194954133847,2,1,2,0.0991,0.16141671788567916
8.880895448250465,1,1,2,0.1078,0.19614320835894283
10.816092452869148,1,1,1,0.2506,0.0858558696988322
12.089026101901037,1,2,2,0.2506,0.0858558696988322
12.978427639762574,2,1,2,0.0991,0.16141671788567916
13.788638031916166,1,2,1,0.2506,0.0858558696988322
21.91586434125788,2,1,1,0.0991,0.16141671788567916
23.288246742659993,1,2,2,0.2506,0.0858558696988322
23.86560006642714,2,1,1,0.0991,0.16141671788567916
23.94312678934728,2,1,1,0.0991,0.16141671788567916
24.145164974968527,1,2,2,0.2506,0.0858558696988322
24.198025309378668,2,1,1,0.0991,0.16141671788567916
25.709317330391503,2,1,1,0.0991,0.16141671788567916
27.073424709196722,2,1,1,0.0991,0.16141671788567916
27.378832993091642,1,2,2,0.2506,0.0858558696988322
27.570527362988763,2,1,1,0.0991,0.16141671788567916
27.607695267399457,2,1,1,0.0991,0.16141671788567916
28.533594586329105,2,1,2,0.0991,0.16141671788567916
34.226649080389876,2,1,2,0.0991,0.16141671788567916
34.300343177880244,2,1,1,0.0991,0.16141671788567916
35.25131502975141,2,1,1,0.0991,0.16141671788567916
36.60209140327415,1,2,2,0.2506,0.0858558696988322
37.904131660839525,1,2,2,0.2506,0.0858558696988322
38.2719350779178,1,2,2,0.2506,0.0858558696988322
38.930968273755475,1,2,2,0.2506,0.0858558696988322
39.71229437862613,2,1,1,0.0991,0.16141671788567916
40.74312767499728,1,2,2,0.2506,0.0858558696988322
42.63765981394311,2,1,1,0.0991,0.16141671788567916
42.68719819900686,2,1,1,0.0991,0.16141671788567916
43.7744605976853,1,2,2,0.2506,0.0858558696988322
