time,bee1_id,bee2_id,task_id,task_1,task_2
1.3324663267660144,2,2,2,0.1089,0.2023279041180086
2.199578965579581,2,2,2,0.1049,0.20517055931161648
2.443467703880354,1,1,1,0.2129,0.08547172710510141
3.1018934615602554,2,2,2,0.1105,0.21431315304240933
3.8436726762768334,2,2,1,0.1996,0.11143976644130302
4.28163601714693,1,1,2,0.1129,0.19944683466502766
4.369819175859613,1,1,1,0.2454,0.08896742470805163
5.855271330911067,2,2,1,0.2426,0.09795636140135218
5.954362811664998,2,2,1,0.2626,0.08842962507682851
7.783694012842863,2,1,2,0.2626,0.08842962507682851
8.253779151964238,1,1,1,0.2712,0.08139981561155502
8.85643238407835,1,1,1,0.2925,0.09246312231100184
9.036116007688541,1,1,2,0.1719,0.18423478795328826
9.80387566546025,1,1,2,0.1438,0.19272433927473878
10.29549564693313,2,2,1,0.2792,0.1194299323909035
10.48125525521923,1,1,2,0.1508,0.19468346650276583
11.620162888889135,2,1,2,0.2792,0.1194299323909035
12.639249084255193,1,1,2,0.1378,0.19595113706207745
12.825113323393753,2,1,2,0.2792,0.1194299323909035
12.843117387474903,1,2,1,0.1378,0.19595113706207745
13.285411815355996,2,2,1,0.3011,0.09204056545789797
13.76882102609075,1,2,1,0.1378,0.19595113706207745
14.05158590293317,1,1,2,0.1393,0.20098340503995082
14.954022695964005,1,2,1,0.1393,0.20098340503995082
15.61644224500271,2,2,1,0.3064,0.0956899200983405
16.904162464350303,1,2,1,0.1393,0.20098340503995082
17.949744011083713,2,2,1,0.3239,0.09641979102642902
19.921004750732966,1,2,1,0.1393,0.20098340503995082
20.66836133936647,1,1,2,0.1396,0.20186693300553166
23.335717208434367,2,1,2,0.3239,0.09641979102642902
23.37840663945667,2,2,1,0.3227,0.10029963122311002
23.53753934292602,2,2,1,0.3314,0.0856637984019668
23.559070029766392,2,2,1,0.341,0.08466502765826675
24.326709401075995,1,2,1,0.1396,0.20186693300553166
24.445933146044187,2,2,1,0.3385,0.08205285802089736
25.3546019280541,1,2,2,0.1396,0.20186693300553166
27.10187106782629,1,2,1,0.1396,0.20186693300553166
27.37125249346107,1,2,1,0.1396,0.20186693300553166
27.530464367102756,1,2,2,0.1396,0.20186693300553166
27.97778908147695,2,2,1,0.3333,0.08504917025199754
28.17173254589992,2,1,1,0.3333,0.08504917025199754
29.505722944057645,1,2,1,0.1396,0.20186693300553166
30.34968886513424,2,1,2,0.3333,0.08504917025199754
35.279983572460615,1,2,1,0.1396,0.20186693300553166
35.35704529974874,2,1,1,0.3333,0.08504917025199754
36.70281094530265,1,2,1,0.1396,0.20186693300553166
36.775161294365176,2,1,1,0.3333,0.08504917025199754
37.59841663066796,1,2,1,0.1396,0.20186693300553166
37.78987530127695,1,2,1,0.1396,0.20186693300553166
38.16791175413107,1,2,1,0.1396,0.20186693300553166
38.48547406615116,1,2,1,0.1396,0.20186693300553166
38.740076517573954,2,1,2,0.3333,0.08504917025199754
38.87896563377038,1,2,1,0.1396,0.20186693300553166
41.25822817940049,1,2,1,0.1396,0.20186693300553166
42.17633559091135,1,2,1,0.1396,0.20186693300553166
43.4840798192861,1,2,1,0.1396,0.20186693300553166
44.14871539992125,1,2,2,0.1396,0.20186693300553166
45.04284038869419,1,2,1,0.1396,0.20186693300553166
45.11502744368106,2,1,2,0.3333,0.08504917025199754
47.13270054618819,1,2,1,0.1396,0.20186693300553166
52.212607413329245,1,2,1,0.1396,0.20186693300553166
52.36790646376937,1,2,1,0.1396,0.20186693300553166
53.625556051761805,1,2,1,0.1396,0.20186693300553166
54.09674094518545,1,2,1,0.1396,0.20186693300553166
55.75514948860804,1,2,1,0.1396,0.20186693300553166
56.54072072985196,1,2,1,0.1396,0.20186693300553166
56.63452110720177,2,1,2,0.3333,0.08504917025199754
57.06042530060889,2,1,2,0.3333,0.08504917025199754
57.750385864152236,1,2,1,0.1396,0.20186693300553166
58.49644359999213,1,2,1,0.1396,0.20186693300553166
60.32804964191281,2,1,1,0.3333,0.08504917025199754
60.442107766250146,1,2,1,0.1396,0.20186693300553166
60.56478960080956,1,2,1,0.1396,0.20186693300553166
61.01750543088323,2,1,2,0.3333,0.08504917025199754
63.917404570989305,1,2,1,0.1396,0.20186693300553166
64.48306900891949,2,1,2,0.3333,0.08504917025199754
64.90171424773746,2,1,2,0.3333,0.08504917025199754
65.22902147373217,1,2,1,0.1396,0.20186693300553166
66.02337794960522,2,1,1,0.3333,0.08504917025199754
66.40375991840209,1,2,1,0.1396,0.20186693300553166
66.91446942617463,1,2,1,0.1396,0.20186693300553166
67.76653065557748,2,1,2,0.3333,0.08504917025199754
67.85678704662328,1,2,1,0.1396,0.20186693300553166
69.44380102915383,2,1,2,0.3333,0.08504917025199754
69.45214115721838,1,2,2,0.1396,0.20186693300553166
69.5251672821764,1,2,1,0.1396,0.20186693300553166
70.0274448548989,2,1,1,0.3333,0.08504917025199754
71.72765498771852,2,1,1,0.3333,0.08504917025199754
72.02037892546294,1,2,1,0.1396,0.20186693300553166
74.448368584488,1,2,2,0.1396,0.20186693300553166
75.81630380245694,1,2,1,0.1396,0.20186693300553166
76.10079935308282,1,2,1,0.1396,0.20186693300553166
77.42737917879931,2,1,2,0.3333,0.08504917025199754
77.54946458615105,1,2,2,0.1396,0.20186693300553166
77.57496523811156,1,2,1,0.1396,0.20186693300553166
79.48423373136539,1,2,1,0.1396,0.20186693300553166
79.72182346288767,1,2,1,0.1396,0.20186693300553166
80.8484974731105,1,2,1,0.1396,0.20186693300553166
83.27654579263027,1,2,1,0.1396,0.20186693300553166
84.39875881648548,1,2,1,0.1396,0.20186693300553166
85.88501509154048,1,2,1,0.1396,0.20186693300553166
86.14046351653023,1,2,1,0.1396,0.20186693300553166
87.62145465587102,1,2,1,0.1396,0.20186693300553166
88.07317765041167,1,2,1,0.1396,0.20186693300553166
88.63176096456341,1,2,2,0.1396,0.20186693300553166
89.01462487926453,2,1,2,0.3333,0.08504917025199754
89.37674191914076,1,2,1,0.1396,0.20186693300553166
89.50867717746665,1,2,1,0.1396,0.20186693300553166
93.19573982627692,1,2,1,0.1396,0.20186693300553166
93.6572307913621,1,2,1,0.1396,0.20186693300553166
93.86079304711798,1,2,1,0.1396,0.20186693300553166
94.27546793132812,1,2,1,0.1396,0.20186693300553166
95.10036241315304,2,1,1,0.3333,0.08504917025199754
100.78316837822216,1,2,1,0.1396,0.20186693300553166
101.22553864548313,1,2,1,0.1396,0.20186693300553166
101.5886374588806,1,2,2,0.1396,0.20186693300553166
104.98688556782365,1,2,1,0.1396,0.20186693300553166
105.11227982780828,1,2,1,0.1396,0.20186693300553166
105.46962618997453,2,1,2,0.3333,0.08504917025199754
111.62075717324187,1,2,1,0.1396,0.20186693300553166
111.85119440287734,1,2,1,0.1396,0.20186693300553166
111.86781468318529,2,1,2,0.3333,0.08504917025199754
113.25297270145666,1,2,1,0.1396,0.20186693300553166
114.47264429387829,1,2,1,0.1396,0.20186693300553166
115.37384159138936,1,2,1,0.1396,0.20186693300553166
